date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-01-16 15:00:00,1.11513,1.11601,1.11278,1.11346,45.9240066964101,1.0,0.5,0.002902640234367839,0.0012590700316002204,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-16 19:00:00,1.11347,1.1138,1.11316,1.11358,45.60826018813236,1.0,0.5,0.0005749398109885138,0.0012484638156350222,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-16 23:00:00,1.11358,1.11392,1.11336,1.11368,53.79675076569272,1.0,0.5,0.0005029819645039484,0.0012447016492354635,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-17 03:00:00,1.11368,1.11425,1.11307,1.11364,53.3355118369111,1.0,0.5,0.0010601309890662391,0.0012447016492354635,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-17 07:00:00,1.11363,1.11411,1.11247,1.11276,53.45165415391112,1.0,0.5,0.0014741970569991673,0.0012484638156350222,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-17 11:00:00,1.11276,1.11282,1.10978,1.11003,41.549276939397984,1.0,0.5,0.0027392816594279334,0.0012590700316002204,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-17 15:00:00,1.11004,1.11059,1.10862,1.10911,36.358532577359455,1.0,0.0,0.0017769839981238182,0.0012830555676310797,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-17 19:00:00,1.10909,1.10946,1.1089,1.10893,36.11896984223588,1.0,0.0,0.000505004959870046,0.0012830555676310797,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-19 23:00:00,1.10903,1.10985,1.10888,1.10962,35.76224797807348,1.0,0.0,0.0008747565110741607,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-20 03:00:00,1.10961,1.10989,1.1094,1.10978,35.36889222215208,1.0,0.0,0.0004416801874888241,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-20 07:00:00,1.10976,1.11024,1.1082,1.10895,33.54439867127279,1.0,0.0,0.0018408229561449373,0.0012830555676310797,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-20 11:00:00,1.10893,1.10904,1.10804,1.10835,32.98937546651065,1.0,0.0,0.0009024944947836829,0.0012830555676310797,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-20 15:00:00,1.10834,1.10866,1.10766,1.10832,31.356824276191244,1.0,0.0,0.0009028041095642072,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-20 19:00:00,1.10831,1.10976,1.10823,1.10944,36.212776695898256,1.0,0.0,0.0013805798435343125,0.0012590700316002204,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-20 23:00:00,1.10934,1.10976,1.10888,1.10905,44.217702169975,0.0,0.0,0.000793593535819919,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,High Volatility + Trend,,,,,
2020-01-21 03:00:00,1.10906,1.10993,1.10905,1.10952,43.57162987659548,0.0,0.0,0.0007934718903566041,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-21 07:00:00,1.10952,1.10972,1.10855,1.10906,43.29620006327411,0.0,0.0,0.0010554327725408104,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-21 11:00:00,1.10907,1.1118,1.109,1.11136,44.02199085010844,0.0,0.0,0.002524797114517506,0.0012830555676310797,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-21 15:00:00,1.11135,1.11137,1.10886,1.10916,52.36695165284314,0.0,0.0,0.002263586025287243,0.0012830555676310797,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,,,
2020-01-21 19:00:00,1.10917,1.10952,1.10809,1.10819,60.08293524061156,0.0,0.0,0.0012905088936819593,0.0012786605544931244,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,,,
2020-01-21 23:00:00,1.10816,1.10868,1.10776,1.10816,59.27907533822996,1.0,0.5,0.0008305048024843213,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,High Volatility + No Trend,,,,,
2020-01-22 03:00:00,1.10818,1.10855,1.10772,1.10844,58.8333105908028,1.0,0.5,0.0007492868233848684,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-22 07:00:00,1.10844,1.10926,1.10748,1.10907,57.02916129401938,1.0,0.5,0.0016072525011737392,0.0012786605544931244,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-22 11:00:00,1.10907,1.10947,1.1077,1.10896,57.10836273594276,1.0,0.5,0.0015979055701002523,0.0012949039068199148,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-22 15:00:00,1.10896,1.10983,1.10701,1.10857,53.23665180109321,1.0,0.5,0.0025474024624890872,0.0012949039068199148,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-22 19:00:00,1.10856,1.10951,1.10838,1.1092,53.23249200035698,1.0,0.5,0.001019505945614388,0.0012786605544931244,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-22 23:00:00,1.1092,1.10994,1.10796,1.10891,53.488162640848245,1.0,0.5,0.0017870681252029593,0.0012786605544931244,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-23 03:00:00,1.10891,1.10913,1.10811,1.10829,53.77220713160784,1.0,0.5,0.000920486233316206,0.0012786605544931244,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-23 07:00:00,1.1083,1.10921,1.1079,1.10842,54.42949992412338,1.0,0.5,0.001182417185666506,0.0012786605544931244,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-23 11:00:00,1.1084,1.11087,1.10801,1.10864,55.30471758196527,1.0,0.5,0.002581204140756929,0.0012949039068199148,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-23 15:00:00,1.10867,1.10903,1.10363,1.10509,36.38983513397336,1.0,0.0,0.004892944193253037,0.0012949039068199148,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-23 19:00:00,1.10509,1.10588,1.10481,1.10542,39.29859680187769,1.0,0.0,0.0009684923199463295,0.0012786605544931244,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-23 23:00:00,1.10542,1.10582,1.10506,1.10538,42.35102879252448,0.0,0.0,0.0006877454617849655,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,Low Volatility + Trend,,,,,
2020-01-24 03:00:00,1.10537,1.10537,1.10465,1.10488,42.97549833779436,0.0,0.0,0.0006517901597791645,0.0012484638156350222,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-24 07:00:00,1.1049,1.10617,1.10334,1.10358,42.450309872975104,0.0,0.0,0.0025649391846575944,0.0012590700316002204,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-24 11:00:00,1.10357,1.10396,1.10261,1.10386,39.91185408693988,1.0,0.0,0.001224367636789039,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,High Volatility + No Trend,,,,,
2020-01-24 15:00:00,1.10387,1.10397,1.10196,1.1027,37.92041585770767,1.0,0.0,0.0018240226505497887,0.0012590700316002204,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-24 19:00:00,1.1027,1.10328,1.10238,1.10255,38.5439484685577,1.0,0.0,0.0008164153921516382,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-26 23:00:00,1.10291,1.10346,1.10244,1.10335,38.87750494777612,1.0,0.0,0.0009252204201589391,0.0012484638156350222,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-27 03:00:00,1.10334,1.10356,1.10267,1.10307,39.16819311358181,1.0,0.0,0.0008071317801337276,0.0012484638156350222,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-27 07:00:00,1.10306,1.10375,1.1015,1.10209,37.47300155310943,1.0,0.0,0.002042669087607885,0.0012590700316002204,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-27 11:00:00,1.10206,1.10315,1.10183,1.10272,37.77053349983,1.0,0.0,0.001198006952070635,0.0012590700316002204,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-27 15:00:00,1.10272,1.1032,1.10096,1.10152,35.995446224926056,1.0,0.0,0.002034587995930842,0.0012786605544931244,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-27 19:00:00,1.10152,1.10202,1.10127,1.10184,43.692523588269495,0.0,0.0,0.0006810318995342,0.0012786605544931244,Low_Volatility,Low Volatility + No Trend,High Volatility + Trend,,,,,
2020-01-27 23:00:00,1.10185,1.10251,1.10157,1.10199,59.25383826559344,0.0,0.0,0.0008533275234439599,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-28 03:00:00,1.10199,1.1023,1.10177,1.10217,58.33910803510451,0.0,0.0,0.0004810441380688724,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-28 07:00:00,1.10217,1.10234,1.10126,1.10167,57.637420035450326,0.0,0.0,0.0009806948404556526,0.0012590700316002204,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-28 11:00:00,1.10167,1.10224,1.10019,1.10052,51.932303134816095,0.0,0.0,0.0018633145184014646,0.0012786605544931244,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-28 15:00:00,1.10052,1.10107,1.09977,1.10089,64.43011138213792,0.0,0.0,0.0011820653409349946,0.0012786605544931244,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,,,
2020-01-28 19:00:00,1.10087,1.10226,1.10087,1.1022,63.45983576040366,0.0,0.0,0.0012626377319756214,0.0012647249736399556,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-28 23:00:00,1.10219,1.10277,1.10159,1.10165,64.3711519119994,0.0,0.0,0.0010711789322705896,0.0012647249736399556,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-29 03:00:00,1.10165,1.10171,1.10112,1.10148,63.28094076137117,0.0,0.0,0.0005358180761405372,0.0012647249736399556,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-29 07:00:00,1.10147,1.10164,1.09945,1.10021,59.61772171796133,0.0,0.5,0.001991905043430728,0.0012786605544931244,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-29 11:00:00,1.10021,1.10041,1.09922,1.09924,56.9677438439416,0.0,0.5,0.001082585833591114,0.0012786605544931244,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,,,
2020-01-29 15:00:00,1.09924,1.10097,1.09923,1.10048,61.07906416108106,0.0,0.0,0.0015829262301793755,0.0012949039068199148,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-29 19:00:00,1.10049,1.10208,1.09984,1.10098,60.35446595276274,0.0,0.0,0.0020366598778004254,0.0012949039068199148,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,,,
2020-01-29 23:00:00,1.10097,1.1018,1.10075,1.1011,63.64799073183144,0.0,0.0,0.0009538950715421262,0.0012949039068199148,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,,,
2020-01-30 03:00:00,1.1011,1.10171,1.1011,1.10133,62.86676697628441,0.0,0.0,0.0005539914630823717,0.0012949039068199148,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-30 07:00:00,1.10134,1.10211,1.10068,1.10188,62.79560221761625,0.0,0.0,0.0012991968601226698,0.00129924789004027,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,,,
2020-01-30 11:00:00,1.10189,1.10318,1.10114,1.10253,58.880209753389,1.0,0.5,0.0018526254608860289,0.0013012780852209725,High_Volatility,High Volatility + Trend,Low Volatility + No Trend,,,,,
2020-01-30 15:00:00,1.10252,1.1038,1.1015,1.10377,53.7224108583223,1.0,0.5,0.0020880617339990638,0.0013050702346011022,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-30 19:00:00,1.10376,1.10393,1.10285,1.10312,52.68617603504973,1.0,0.5,0.000979280953892161,0.0013012780852209725,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-01-30 23:00:00,1.10313,1.10353,1.10265,1.1029,52.868865632428346,1.0,0.5,0.000798077359089459,0.00129924789004027,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-31 03:00:00,1.10289,1.10331,1.10213,1.10216,53.01523678600191,1.0,0.5,0.001070654097066552,0.00129924789004027,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-31 07:00:00,1.10215,1.10341,1.10168,1.10283,53.355523710575824,1.0,0.5,0.0015703289521458222,0.0013012780852209725,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,,,
2020-01-31 11:00:00,1.10284,1.10557,1.10226,1.1055,42.79161750103406,1.0,0.5,0.003002921270843471,0.0013050702346011022,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-31 15:00:00,1.10551,1.10903,1.10487,1.10828,27.16062066111366,1.0,0.0,0.0037651488410400695,0.001321625233442536,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-01-31 19:00:00,1.10827,1.1095,1.10779,1.10943,26.284714130396107,1.0,0.0,0.001543613861832909,0.001321625233442536,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,,,
2020-02-02 23:00:00,1.10918,1.10924,1.10799,1.10831,29.473420800530626,1.0,0.0,0.0011281690267962467,0.0013050702346011022,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,,,
2020-02-03 03:00:00,1.1083,1.10847,1.10802,1.10843,33.42688187150694,1.0,0.0,0.0004061298532518018,0.0013012780852209725,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,,,
