date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-06-05,109.14,109.85,109.04,109.58,41.61922918540367,1.0,0.5,0.007428466617754843,0.0052013283399808515,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-15.099663,-12478.0,826.36
2020-06-08,109.55,109.69,108.23,108.42,41.51195450305916,1.0,0.5,0.013489790261480122,0.0052013283399808515,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-26.675148,-34281.0,1285.11
2020-06-09,108.44,108.54,107.62,107.75,41.63545646421319,1.0,0.5,0.008548596915071564,0.0052013283399808515,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-12.436382,-14730.0,1184.41
2020-06-10,107.72,107.87,106.98,107.12,40.85086269738508,1.0,0.5,0.008319312020938498,0.0052013283399808515,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-29.690243,-33963.0,1143.91
2020-06-11,107.09,107.23,106.56,106.85,36.16665470201912,1.0,0.0,0.006287537537537554,0.0052013283399808515,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-18.948087,-22656.0,1195.71
2020-06-12,106.86,107.55,106.58,107.36,36.94104996446782,1.0,0.0,0.009101144680052532,0.0052186057089563444,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-7.975318,-6657.0,834.75
2020-06-15,107.3,107.56,106.99,107.32,37.745535846400415,1.0,0.0,0.005327600710346831,0.0052186057089563444,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-2.276183,-2059.0,904.69
2020-06-16,107.32,107.64,107.21,107.31,38.50650569937586,1.0,0.0,0.004010819886204709,0.0052013283399808515,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,7.070606,6492.0,918.13
2020-06-17,107.3,107.44,106.94,107.0,39.3574587417442,1.0,0.0,0.0046755189826070695,0.0052013283399808515,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,,-22.871176,-18357.0,802.62
2020-06-18,106.96,107.12,106.66,106.96,40.22104028845664,0.0,0.0,0.004312769548096831,0.0052013283399808515,Low_Volatility,Low Volatility + No Trend,Low Volatility + Trend,,,1.631814,1993.0,1221.59
2020-06-19,106.96,107.06,106.77,106.84,41.04031991584728,0.0,0.0,0.0027161187599513558,0.0052013283399808515,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,6.415027,4769.0,743.43
2020-06-22,106.77,107.01,106.75,106.9,41.3675536199194,0.0,0.0,0.0024355971896955985,0.005185012395188357,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,-2.291145,-1084.0,473.07
2020-06-23,106.83,107.21,106.06,106.51,36.50039647347459,1.0,0.0,0.01084291910239479,0.0052013283399808515,High_Volatility,High Volatility + Trend,Low Volatility + No Trend,,,-12.101208,-17736.0,1465.61
2020-06-24,106.48,107.07,106.38,107.03,37.01473073479002,1.0,0.0,0.006486181613085145,0.0052186057089563444,High_Volatility,High Volatility + Trend,High Volatility + Trend,,,-3.874626,-3176.0,819.61
2020-06-25,107.05,107.45,106.95,107.19,38.97576792524426,1.0,0.0,0.004675081813931743,0.0052013283399808515,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,-24.071178,-30192.0,1254.27
2020-06-26,107.17,107.36,106.79,107.17,53.33971809996602,0.0,0.0,0.005337578424946092,0.0052186057089563444,High_Volatility,High Volatility + No Trend,Low Volatility + Trend,,,8.499929,9038.0,1063.28
2020-06-29,107.07,107.88,107.04,107.57,64.8984890952145,0.0,0.0,0.007847533632286895,0.0052360929839693985,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,14.091077,14218.0,1009.04
2020-06-30,107.54,107.98,107.52,107.91,62.45088850905111,0.0,0.0,0.004278273809523884,0.0052186057089563444,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,-7.432536,-12592.0,1694.19
2020-07-01,107.92,108.16,107.36,107.46,58.60232009854206,0.0,0.5,0.007451564828613983,0.0052186057089563444,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,-9.281527,-12912.0,1391.11
