date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2020-02-05,1.30292,1.30698,1.29562,1.30004,58.51861050690915,0.0,0.5,0.008768002963832016,0.006711483261729384,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,16.976071898951343,1827.2485014208407,-14.34,-33365.96,2326.61
2020-02-06,1.30016,1.30016,1.2921,1.29252,55.84687059946886,0.0,0.5,0.006237907282718022,0.006693154430333625,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,16.768759362609206,1751.0578084813774,-40.88,-91736.15,2244.12
2020-02-07,1.29262,1.29589,1.28809,1.2882,51.07323275613711,0.0,0.5,0.006055477489926969,0.006693154430333625,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,17.086044621550478,1514.6382933831428,-40.1,-82709.39,2062.63
2020-02-10,1.28864,1.29459,1.28717,1.2914,50.35714603606271,0.0,0.5,0.005764584320641393,0.0066330439668095716,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,16.519860579617863,1397.8140775766203,-40.17,-69735.83,1735.87
2020-02-11,1.29128,1.29677,1.28943,1.2949,50.60715496912776,0.0,0.5,0.005692437743809204,0.006574815254532335,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,16.740203211330936,1496.849302130188,-2.68,-5472.55,2043.69
2020-02-12,1.29508,1.29911,1.29452,1.29575,50.9498154787456,0.0,0.5,0.0035457157865464374,0.006574815254532335,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,16.46652176649558,1143.090508157321,-8.72,-12558.52,1439.46
2020-02-13,1.29568,1.30692,1.29441,1.30412,51.29915190333865,0.0,0.5,0.0096646348529446,0.006574815254532335,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,16.326660066414675,1592.0132632058385,-36.55,-79382.43,2171.74
2020-02-14,1.30385,1.30631,1.3001,1.30471,51.745842692655486,0.0,0.5,0.004776555649565455,0.006574815254532335,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,16.993639885642136,1054.0910917046767,-3.93,-5262.63,1338.41
2020-02-17,1.30324,1.30536,1.29975,1.30039,52.119211234182224,0.0,0.5,0.0043162146566648315,0.006562797429021536,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,17.835360015486252,719.4040503879972,-2.96,-2584.56,873.71
2020-02-18,1.30039,1.30486,1.29705,1.29952,52.70553637266463,0.0,0.5,0.006021356154350158,0.006554276637340642,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,17.04512751839744,1495.0509200637223,-7.43,-14540.3,1956.53
2020-02-19,1.29952,1.3023,1.29075,1.29187,53.09710852030175,0.0,0.5,0.00894828588030211,0.006562797429021536,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,17.809680791503542,1431.858270361909,-24.51,-47067.82,1920.42
2020-02-20,1.29186,1.29281,1.28489,1.28792,53.558448766657456,0.0,0.5,0.006163951777973155,0.006554276637340642,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,17.367813464393542,1300.2344462542137,-60.07,-97944.4,1630.59
2020-02-21,1.28802,1.29805,1.28746,1.29566,69.0837587074402,0.0,0.0,0.008225498267907257,0.006554276637340642,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,17.44333939487866,1016.4583890537106,-4.29,-6215.14,1447.93
2020-02-24,1.29426,1.29547,1.28865,1.29283,68.6382566748903,0.0,0.0,0.005292360221937552,0.006550568488430702,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,17.564744073018897,958.6486965231736,-9.41,-11147.99,1184.53
2020-02-25,1.2929,1.30178,1.29142,1.30037,68.15694797236306,0.0,0.0,0.008022177138343781,0.006554276637340642,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,17.448958116162924,1231.3865994108469,4.63,7297.54,1577.52
2020-02-26,1.30036,1.30078,1.28953,1.28953,67.69209860776436,0.0,0.0,0.008724108783820447,0.006554276637340642,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,17.80320100643933,1006.2545933180332,-1.47,-2279.27,1545.7
2020-02-27,1.28967,1.2946,1.28601,1.28838,67.18352210628306,0.0,0.0,0.006679574808904965,0.006554276637340642,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,18.09460847269536,1242.9135089376264,-18.39,-42130.79,2291.23
2020-02-28,1.28838,1.29196,1.27255,1.28212,50.09667564264622,1.0,0.5,0.015252838788259735,0.006554276637340642,High_Volatility,High Volatility + Trend,High Volatility + No Trend,,18.259742285612,1398.6207770597996,-59.02,-119692.51,2027.96
2020-03-02,1.27918,1.28506,1.27398,1.27522,50.03532686206201,1.0,0.5,0.008697153801472709,0.006554276637340642,High_Volatility,High Volatility + Trend,High Volatility + Trend,,19.496593298211558,953.1037760987083,-5.5,-6455.82,1172.98
2020-03-03,1.27518,1.28439,1.27379,1.28107,50.11682342873158,1.0,0.5,0.008321622873472035,0.006554276637340642,High_Volatility,High Volatility + Trend,High Volatility + Trend,,19.646001874545355,1211.8530892846188,-1.39,-2199.5,1587.62
2020-03-04,1.28103,1.28723,1.27697,1.28703,50.81048094032144,1.0,0.5,0.00803464451005126,0.006554276637340642,High_Volatility,High Volatility + Trend,High Volatility + Trend,,18.9306719932983,1138.2325750065008,28.71,40675.78,1416.74
2020-03-05,1.287,1.29681,1.28604,1.29516,52.00890447260145,1.0,0.5,0.008374545115237431,0.006554276637340642,High_Volatility,High Volatility + Trend,High Volatility + Trend,,18.51756412111617,1079.1917233153472,-25.64,-35930.69,1401.46
2020-03-06,1.29527,1.30519,1.29371,1.30445,52.51373364640522,1.0,0.5,0.00887370430776616,0.006554276637340642,High_Volatility,High Volatility + Trend,High Volatility + Trend,,19.129684471580536,1295.8488803069902,-81.13,-128295.2,1581.45
2020-03-09,1.30754,1.31997,1.30342,1.30845,38.7679444815043,1.0,0.0,0.01269736539258264,0.006562797429021536,High_Volatility,High Volatility + Trend,High Volatility + Trend,,25.41753211227532,1094.197909187917,-67.24,-97974.13,1457.16
2020-03-10,1.30845,1.31151,1.2858,1.28803,39.4906228739651,1.0,0.0,0.019995333644423626,0.006562797429021536,High_Volatility,High Volatility + Trend,High Volatility + Trend,,24.206528707935306,811.0783945900881,-72.3,-74861.29,1035.44
2020-03-11,1.28803,1.29761,1.28024,1.28173,40.47948781001441,0.0,0.0,0.013567768543398024,0.006562797429021536,High_Volatility,High Volatility + No Trend,High Volatility + Trend,,23.34615977168066,862.5338275046649,-12.09,-13088.71,1082.81
2020-03-12,1.28191,1.28487,1.24902,1.25731,26.879653301221357,1.0,0.0,0.028702502762165488,0.006562797429021536,High_Volatility,High Volatility + Trend,High Volatility + No Trend,,26.743163427751867,1081.042723655287,-87.31,-121230.92,1388.52
2020-03-13,1.25735,1.2624,1.22658,1.22903,18.6421201597078,1.0,0.0,0.029203150222570043,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,27.37340860967889,900.4003307635448,-43.66,-52108.79,1193.57
2020-03-16,1.24107,1.242,1.22018,1.22677,18.396474167258337,1.0,0.0,0.01788260748414164,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,33.370197565762965,891.8328309972264,-41.53,-51037.46,1229.01
2020-03-17,1.22662,1.22724,1.20018,1.20548,13.811266468835704,1.0,0.0,0.022546618007298975,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,32.95579366773361,985.5994477077376,-12.37,-14899.09,1204.03
2020-03-18,1.20551,1.21296,1.14515,1.15803,2.543717987551189,1.0,0.0,0.05921495000654949,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,39.376218127088855,1769.5918612364364,-95.77,-202535.06,2114.9
2020-03-19,1.15777,1.17927,1.1419,1.14653,4.754021306290656,1.0,0.0,0.03272615815745698,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,37.26542444134726,1172.71108334435,-60.99,-95331.69,1563.01
2020-03-20,1.14652,1.19333,1.14098,1.1599,7.725328451157111,1.0,0.0,0.0458816105453206,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,41.39678737772832,1049.3046477647656,-73.14,-100963.81,1380.4
2020-03-23,1.16745,1.17135,1.14463,1.15283,10.762819075748476,1.0,0.0,0.023343787948944074,0.006574815254532335,High_Volatility,High Volatility + Trend,High Volatility + Trend,,45.8017375160784,950.5434062519068,-8.89,-11295.49,1270.26
2020-03-24,1.15283,1.17989,1.14749,1.17341,13.831678323846988,1.0,0.0,0.028235540178999565,0.0066307884715840525,High_Volatility,High Volatility + Trend,High Volatility + Trend,,41.625246085948206,1023.6262917485224,-19.58,-24808.35,1267.22
2020-03-25,1.17342,1.1973,1.16384,1.18781,16.84667138025722,1.0,0.0,0.028749656310145765,0.0066307884715840525,High_Volatility,High Volatility + Trend,High Volatility + Trend,,29.890325428751037,1409.6893325050764,-28.35,-49773.13,1755.42
2020-03-26,1.18781,1.22289,1.17761,1.21547,19.890038997628988,1.0,0.0,0.03845076043851529,0.0066307884715840525,High_Volatility,High Volatility + Trend,High Volatility + Trend,,26.061062355852627,1742.0193667250314,-32.16,-68989.54,2144.91
2020-03-27,1.21547,1.24852,1.21301,1.24744,24.626522614905,1.0,0.0,0.029274284630794598,0.006690898935108106,High_Volatility,High Volatility + Trend,High Volatility + Trend,,28.404771856480178,1811.4031559181892,-51.61,-120162.2,2328.33
2020-03-30,1.24174,1.24668,1.23169,1.24171,30.356995384033723,1.0,0.0,0.012170270116669015,0.006690898935108106,High_Volatility,High Volatility + Trend,High Volatility + Trend,,18.678084672157823,1859.9836126720008,-11.17,-27520.24,2463.67
2020-03-31,1.24043,1.24726,1.22436,1.24163,35.89594834461264,1.0,0.0,0.018703649253487654,0.006711483261729384,High_Volatility,High Volatility + Trend,High Volatility + Trend,,19.840274785341848,2272.5451689990387,-18.13,-53224.16,2935.75
2020-04-01,1.24219,1.24382,1.23299,1.2373,44.17197643218106,0.0,0.0,0.00878352622486792,0.00673386375993634,High_Volatility,High Volatility + No Trend,High Volatility + Trend,,17.608397983791523,1762.568242242225,3.49,7754.06,2224.75
2020-04-02,1.2373,1.2475,1.23496,1.23925,50.18145144201274,0.0,0.0,0.010154175034009194,0.0067578008549502725,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,16.226988866332597,2143.3191990829646,-2.71,-7640.79,2819.2
2020-04-03,1.23953,1.24058,1.22049,1.22692,51.45522679268626,0.0,0.0,0.016460601889405027,0.0067793001961336165,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,15.20765783006556,2092.192275344516,-13.96,-35788.54,2563.91
2020-04-06,1.22204,1.23264,1.22095,1.22291,52.49169491950058,0.0,0.0,0.009574511650763732,0.006792478076369133,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,16.94629515536149,1927.384505235555,10.58,25485.39,2408.76
2020-04-07,1.22284,1.23839,1.21645,1.23297,52.85051176828287,0.0,0.0,0.018036088618521164,0.00680160987586051,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,15.72602792611844,2246.5109420711924,2.47,7553.08,3053.58
2020-04-08,1.23295,1.24196,1.22877,1.23808,52.94460452639317,0.0,0.0,0.010734311547319707,0.0068177056345032055,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,15.506109580279391,1911.823244789668,-6.84,-17148.08,2508.05
2020-04-09,1.23749,1.24832,1.236,1.24525,53.83877769493142,0.0,0.0,0.009967637540453163,0.006834705510721042,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,16.9354493774918,2170.4257944800474,-29.12,-80673.04,2770.82
2020-04-10,1.24492,1.24865,1.24325,1.24341,54.19004252048716,0.0,0.0,0.004343454655137802,0.006834705510721042,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,47.41409894965572,221.8405952799626,-51.86,-16876.29,325.42
2020-04-13,1.24536,1.25365,1.2449,1.25002,57.74032240853667,0.0,0.0,0.0070286770021688785,0.006834705510721042,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,17.45469571435743,1291.7423575252992,-50.56,-81871.78,1619.18
2020-04-14,1.25002,1.26471,1.24896,1.26233,57.64399463935658,0.0,0.0,0.012610491929285109,0.006869983573064722,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,14.447070775226454,1900.158212862867,-41.37,-104997.27,2537.92
2020-04-15,1.2612,1.26303,1.24362,1.25105,75.6866025514062,0.0,0.0,0.01560766150431816,0.006963199028394025,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,13.988823992272357,2283.9171726685404,-37.22,-118173.81,3174.78
2020-04-16,1.25108,1.25273,1.24078,1.24551,76.17358463450331,0.0,0.0,0.009631038540272977,0.007049912821004067,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,16.29784583302223,1847.032649247504,4.6,10412.24,2262.31
2020-04-17,1.2455,1.25223,1.24064,1.25058,73.97177941022785,0.0,0.0,0.009341952540624185,0.007106679261801627,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,13.596331158562664,1578.826859076407,-3.15,-6660.22,2115.65
2020-04-20,1.24916,1.24998,1.2416,1.24321,71.46902270075262,0.0,0.0,0.0067493556701031365,0.007049912821004067,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,13.495278310102792,1602.786263194211,4.59,9817.24,2137.69
2020-04-21,1.24319,1.24457,1.2247,1.22879,69.09886196748928,0.0,0.0,0.01622438148117911,0.007106679261801627,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,13.444984065798698,2606.5639490120675,-22.6,-74966.99,3317.6
2020-04-22,1.22772,1.23856,1.22741,1.23321,66.78179119956005,0.0,0.0,0.009084169104048538,0.007149203343719849,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,13.298155342740468,1902.6717616616077,12.52,31337.33,2502.77
2020-04-23,1.23321,1.24147,1.23074,1.23434,64.2352847821821,0.0,0.0,0.008718332060386538,0.007149203343719849,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.037874994419736,2425.2305562026904,-8.15,-24474.61,3002.42
2020-04-24,1.23432,1.23769,1.22977,1.23659,61.63335872420146,0.0,0.0,0.006440228660643801,0.007149203343719849,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,11.903384409190366,1787.6986119459907,-3.5,-8110.6,2315.54
2020-04-27,1.23614,1.24543,1.23594,1.24282,66.33796040951522,0.0,0.0,0.007678366263734484,0.007162876387273143,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,11.920376585093129,1863.1887675446817,-2.69,-6213.94,2312.77
2020-04-28,1.24259,1.25178,1.24034,1.24229,64.05738635817971,0.0,0.0,0.009223277488430506,0.007162876387273143,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.024394800384398,2518.0651217739587,-15.25,-53774.55,3525.96
2020-04-29,1.24201,1.24849,1.23886,1.24691,62.12415100469795,0.0,0.0,0.007773275430637866,0.007197871107329632,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,13.234685125267823,2581.674135114595,-3.59,-11710.74,3262.25
2020-04-30,1.24653,1.26426,1.24289,1.259,60.60008847116161,0.0,0.0,0.017193798324871782,0.007269500019951511,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.038522446747894,3737.5422632425034,-52.71,-246037.14,4667.66
2020-05-01,1.25891,1.25998,1.24827,1.24926,59.34745406074514,0.0,0.5,0.009380983280860799,0.007269500019951511,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.278478791225451,1809.5683303289725,-9.05,-22467.01,2481.31
2020-05-04,1.24823,1.24865,1.2405,1.2442,58.63697509947577,0.0,0.5,0.006569931479242323,0.007269500019951511,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,11.54416614898106,1915.8674647131795,-19.93,-51581.15,2587.82
2020-05-05,1.24422,1.24834,1.24202,1.24331,57.65402159462533,0.0,0.5,0.005088484887522024,0.007197871107329632,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,11.664846698166151,2294.2398951598348,1.11,3351.03,3032.09
2020-05-06,1.24323,1.24499,1.23348,1.2339,56.997996216660646,0.0,0.5,0.009331322761617645,0.007269500019951511,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,11.386456081509971,2695.300762164022,3.78,12957.31,3430.22
2020-05-07,1.23388,1.24181,1.22658,1.23522,56.4509030626874,0.0,0.5,0.012416638132042,0.00742319107043405,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.075803637033657,4128.4460334850655,-5.84,-30478.25,5220.8
2020-05-08,1.23525,1.24669,1.23384,1.24076,56.1732003568744,0.0,0.5,0.010414640472022327,0.00756210327881219,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,11.424448878521288,2164.7446285939186,-4.53,-13116.05,2893.25
2020-05-11,1.23952,1.24372,1.22828,1.23318,57.52697405598786,0.0,0.5,0.012570423681896552,0.00756210327881219,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,10.886608195008789,3765.683972652249,-3.26,-15746.94,4835.35
2020-05-12,1.23294,1.23771,1.2255,1.22576,55.99759476729984,0.0,0.5,0.009963280293757693,0.007591100283996698,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,11.912192623285645,3233.210344539816,-4.8,-20766.44,4324.44
2020-05-13,1.22563,1.23396,1.22099,1.22231,51.54918687721449,0.0,0.5,0.010622527621028777,0.00759432331810741,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.381260429451746,3445.981866556583,4.51,22055.46,4885.87
2020-05-14,1.2218,1.22414,1.21654,1.22228,47.61598277870942,0.0,0.5,0.006247225738570085,0.00759432331810741,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,13.626189616493043,2774.725214536156,-26.53,-97924.35,3691.28
2020-05-15,1.22216,1.22389,1.21009,1.2102,42.85810099351789,0.0,0.5,0.011404110438066434,0.00762475403459901,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,13.659166175356344,2680.22113747412,-49.63,-181279.52,3652.95
2020-05-18,1.20852,1.22274,1.20739,1.21937,41.15195365522094,0.0,0.5,0.012713373475016337,0.007658995929995058,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,13.34616459579878,2441.0498040962893,-33.79,-122850.41,3635.97
2020-05-19,1.21932,1.22961,1.21837,1.22502,41.357191897055024,0.0,0.5,0.009225440547617012,0.007671967167809315,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,13.508115279777993,2288.229969995566,-27.08,-83108.48,3069.41
2020-05-20,1.22498,1.22874,1.22211,1.22363,44.03486324747048,0.0,0.5,0.005425043572182466,0.007671967167809315,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,14.131555060768196,2290.727305300423,-6.76,-20597.09,3046.28
2020-05-21,1.2236,1.22493,1.21852,1.22161,52.82948874114218,0.0,0.5,0.005260479926468197,0.007671967167809315,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,12.781819836381972,2361.667949552233,-0.26,-851.64,3225.65
2020-05-22,1.2215,1.22335,1.21613,1.21667,52.80124498357202,0.0,0.5,0.0059368653022292064,0.007671967167809315,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,12.4554452624154,1941.7368834115937,17.26,47465.36,2750.23
2020-05-25,1.21716,1.22033,1.21628,1.21799,54.221592850872895,0.0,0.5,0.0033298253691583244,0.007671967167809315,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,13.208023463689187,1102.0693575918692,3.06,4954.64,1618.63
2020-05-26,1.21795,1.23628,1.21765,1.23341,54.20775908975074,0.0,0.5,0.01529996304356765,0.007710067802037272,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,11.85380277735487,2667.392579469148,-68.1,-260370.8,3823.35
2020-05-27,1.23247,1.2354,1.2204,1.22578,54.130097523250726,0.0,0.5,0.012291052114061066,0.007757522385488963,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.357376559203097,2357.278685483275,0.7,2195.85,3119.96
2020-05-28,1.22596,1.23442,1.22335,1.23176,56.93631673368046,0.0,0.5,0.009048923039195762,0.007789426302070246,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.116664230325185,2130.9984493975107,3.91,10980.38,2805.16
2020-05-29,1.23145,1.23938,1.229,1.23509,61.57433811528384,0.0,0.0,0.008445890968266747,0.007874719745224627,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,12.723927252042134,2569.52136813898,-7.55,-27305.87,3618.02
2020-06-01,1.23231,1.25063,1.23231,1.24874,50.05667411420173,1.0,0.5,0.014866389139096405,0.007959204599551697,High_Volatility,High Volatility + Trend,High Volatility + No Trend,,12.321155941786117,2551.109517223379,-45.23,-150923.66,3336.82
2020-06-02,1.24864,1.25755,1.24782,1.25492,44.24024438790417,1.0,0.5,0.007797599012678124,0.007959204599551697,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,11.964135676267205,2528.563710234483,-40.16,-128131.95,3190.85
2020-06-03,1.25486,1.26152,1.25434,1.25713,41.16006082603775,1.0,0.5,0.005724125835100503,0.007959204599551697,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,12.129890240961704,2614.922594606555,-8.72,-30075.74,3449.14
2020-06-04,1.25712,1.26331,1.25005,1.25932,39.65003770548931,1.0,0.0,0.010607575696971983,0.007959204599551697,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,12.135253008018228,2810.247492599039,-27.54,-100558.33,3651.78
