date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-03-18,1.206,1.21291,1.14449,1.15784,2.288204010627568,1.0,0.0,0.05978208634413575,0.006654748137383396,High_Volatility,High Volatility + Trend,,,-14.438106,-17627.48354,1220.9
2020-03-19,1.15762,1.17912,1.14378,1.14619,5.021746623876979,1.0,0.0,0.03089755022819067,0.006654748137383396,High_Volatility,High Volatility + Trend,,,-91.705933,-200912.1086,2190.83
2020-03-20,1.1462,1.1933,1.14091,1.16473,7.558934175133721,1.0,0.0,0.04591948532311921,0.006654748137383396,High_Volatility,High Volatility + Trend,,,-91.035895,-138225.2623,1518.36
2020-03-23,1.1512,1.165,1.14456,1.15526,10.51072144141628,1.0,0.0,0.017858390997413865,0.006654748137383396,High_Volatility,High Volatility + Trend,,,-43.473347,-57625.66015,1325.54
2020-03-24,1.15568,1.17985,1.15385,1.1749,13.441191137142363,1.0,0.0,0.02253325822247261,0.00671978464301287,High_Volatility,High Volatility + Trend,,,-3.302005,-4077.546614,1234.87
2020-03-25,1.17557,1.19724,1.16375,1.18923,16.340700785290124,1.0,0.0,0.028777658431793786,0.00671978464301287,High_Volatility,High Volatility + Trend,,,-19.821685,-25103.96523,1266.49
2020-03-26,1.189,1.22291,1.17753,1.21602,19.310317014790083,1.0,0.0,0.03853829626421405,0.00671978464301287,High_Volatility,High Volatility + Trend,,,-41.834771,-74061.76868,1770.34
2020-03-27,1.21601,1.2485,1.21296,1.24502,23.962665686019644,1.0,0.0,0.029300224244822502,0.006728893805355775,High_Volatility,High Volatility + Trend,,,-22.369066,-47405.19496,2119.23
2020-03-30,1.24272,1.24662,1.23169,1.24177,29.66294497759768,1.0,0.0,0.012121556560498266,0.006728893805355775,High_Volatility,High Volatility + Trend,,,-51.626038,-118715.6225,2299.53
2020-03-31,1.24068,1.24727,1.22405,1.24117,35.16704292519007,1.0,0.0,0.018969813324619104,0.006742014835083162,High_Volatility,High Volatility + Trend,,,-3.780067,-9224.196022,2440.22
2020-04-01,1.24117,1.24415,1.23297,1.23658,43.392781151814525,0.0,0.0,0.009067536111989903,0.0067595435790469924,High_Volatility,High Volatility + No Trend,,,-15.995055,-46143.65342,2884.87
2020-04-02,1.23868,1.24748,1.23476,1.23931,49.33655302296435,0.0,0.0,0.010301597071495546,0.0067726402152696605,High_Volatility,High Volatility + No Trend,,,3.41728,7699.985833,2253.25
2020-04-03,1.23991,1.24069,1.22052,1.22653,50.551129132458776,0.0,0.0,0.016525743125880787,0.006785843242849458,High_Volatility,High Volatility + No Trend,,,-2.284991,-6362.054513,2784.28
2020-04-06,1.22389,1.23261,1.22094,1.22273,51.526319720771625,0.0,0.0,0.009558209248611782,0.006807223124585723,High_Volatility,High Volatility + No Trend,,,-14.133509,-35951.54736,2543.71
2020-04-07,1.22258,1.2384,1.21648,1.23354,51.80171611614025,0.0,0.0,0.018019202946205397,0.006817653786069938,High_Volatility,High Volatility + No Trend,,,12.241186,29980.99127,2449.19
2020-04-08,1.23325,1.242,1.22874,1.23814,51.83241317934615,0.0,0.0,0.010791542555788897,0.006823290319849691,High_Volatility,High Volatility + No Trend,,,3.055,9066.90422,2967.89
2020-04-09,1.23719,1.24831,1.23598,1.24616,52.646646447161416,0.0,0.0,0.009975889577501215,0.006874294507051939,High_Volatility,High Volatility + No Trend,,,-9.018549,-22679.57713,2514.77
2020-04-10,1.24618,1.24864,1.24341,1.24603,55.47330037748229,0.0,0.0,0.004206174954359438,0.006874294507051939,Low_Volatility,Low Volatility + No Trend,,,-31.001792,-85933.24803,2771.88
2020-04-13,1.2447,1.25364,1.244,1.25038,56.590925173044376,0.0,0.0,0.007749196141479175,0.006874294507051939,High_Volatility,High Volatility + No Trend,,,-20.526809,-5909.463068,287.89
2020-04-14,1.24997,1.2647,1.24932,1.26228,56.55598157776727,0.0,0.0,0.012310697019178392,0.006965477654159191,High_Volatility,High Volatility + No Trend,,,-51.667686,-84197.1451,1629.59
2020-04-15,1.26171,1.26303,1.24354,1.25221,74.64129164366545,0.0,0.0,0.01567299805394278,0.007017129780053689,High_Volatility,High Volatility + No Trend,,,-45.034141,-113908.0048,2529.37
2020-04-16,1.25099,1.25264,1.24076,1.24557,75.22527791087903,0.0,0.0,0.009574776749733945,0.007082183170079007,High_Volatility,High Volatility + No Trend,,,-35.084402,-111842.0563,3187.8
2020-04-17,1.24547,1.25221,1.24063,1.24958,73.07142418977243,0.0,0.0,0.00933396741977878,0.007141116594062512,High_Volatility,High Volatility + No Trend,,,0.447071,1031.794088,2307.9
2020-04-20,1.24853,1.24986,1.2416,1.24319,70.60701702780479,0.0,0.0,0.006652706185566957,0.007082183170079007,Low_Volatility,Low Volatility + No Trend,,,3.921428,7949.872566,2027.29
2020-04-21,1.24276,1.24432,1.22467,1.22935,68.27906657419688,0.0,0.0,0.016045138690422865,0.007141116594062512,High_Volatility,High Volatility + No Trend,,,7.007561,14953.85566,2133.96
2020-04-22,1.22867,1.23855,1.22744,1.23325,66.02235178383742,0.0,0.0,0.009051358925894506,0.007156057819680011,High_Volatility,High Volatility + No Trend,,,-22.742075,-75389.0684,3314.96
2020-04-23,1.23243,1.24144,1.23076,1.23442,63.54238224738428,0.0,0.0,0.008677565081738132,0.007156057819680011,High_Volatility,High Volatility + No Trend,,,12.108026,30821.46358,2545.54
2020-04-24,1.23472,1.23768,1.22979,1.23637,61.01955736149102,0.0,0.0,0.006415729514795171,0.007156057819680011,Low_Volatility,Low Volatility + No Trend,,,-8.672357,-25768.95595,2971.39
2020-04-27,1.23619,1.24544,1.23595,1.24251,65.77833459141496,0.0,0.0,0.007678304138516928,0.007180906664671985,High_Volatility,High Volatility + No Trend,,,-2.821541,-6452.07469,2286.72
2020-04-28,1.24121,1.25179,1.24033,1.24228,63.59256469793514,0.0,0.0,0.00923947659090728,0.007181511058264258,High_Volatility,High Volatility + No Trend,,,-2.271907,-5290.179853,2328.52
2020-04-29,1.24178,1.24849,1.23887,1.24705,61.77092343034144,0.0,0.0,0.007765140813806279,0.0072216701819500006,High_Volatility,High Volatility + No Trend,,,-16.395625,-57842.61617,3527.93
2020-04-30,1.24639,1.26427,1.24292,1.25921,60.29124406080245,0.0,0.0,0.017177292182924065,0.007252736625843985,High_Volatility,High Volatility + No Trend,,,-3.948706,-13132.60565,3325.8
2020-05-01,1.25812,1.26003,1.24826,1.24891,59.015724645714926,0.0,0.0,0.009429125342476774,0.007252736625843985,High_Volatility,High Volatility + No Trend,,,-52.069268,-242096.0597,4649.5
2020-05-04,1.24789,1.24865,1.2405,1.24401,58.268959590717685,0.0,0.0,0.006569931479242323,0.007252736625843985,Low_Volatility,Low Volatility + No Trend,,,-8.265284,-19843.87314,2400.87
2020-05-05,1.24363,1.24834,1.24199,1.24339,57.26931159350056,0.0,0.0,0.005112762582629553,0.0072216701819500006,Low_Volatility,Low Volatility + No Trend,,,-14.182621,-35282.67287,2487.74
2020-05-06,1.2432,1.24498,1.2335,1.23412,56.60122371037558,0.0,0.5,0.009306850425618107,0.007252736625843985,High_Volatility,High Volatility + No Trend,,,0.79147,2405.76672,3039.62
2020-05-07,1.23364,1.24178,1.22657,1.23595,56.0300457317756,0.0,0.5,0.012400433729832109,0.0073944373755502925,High_Volatility,High Volatility + No Trend,,,-0.427349,-1493.493748,3494.79
2020-05-08,1.23558,1.24669,1.23504,1.24048,55.73931140645683,0.0,0.5,0.00943289286176979,0.007562138369304516,High_Volatility,High Volatility + No Trend,,,-3.542479,-18361.41252,5183.21
