date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-02-26,110.146,110.697,110.124,110.412,38.287273187133,1.0,0.0,0.005203225454941771,0.004529127500387312,High_Volatility,High Volatility + Trend,,,8.576607,5986.0,697.91
2020-02-27,110.375,110.449,109.558,109.567,39.61584672147296,1.0,0.0,0.008132678581208046,0.004529127500387312,High_Volatility,High Volatility + Trend,,,7.67538,7728.0,1006.91
2020-02-28,109.57,109.675,107.504,108.023,19.562389040335663,1.0,0.0,0.020194597410328845,0.004545955849510038,High_Volatility,High Volatility + Trend,,,-56.27743,-50850.0,903.56
2020-03-02,107.609,108.572,107.352,108.321,20.21625072078943,1.0,0.0,0.011364483195469099,0.004554270401699349,High_Volatility,High Volatility + Trend,,,-1.253021,-1281.0,1022.47
2020-03-03,108.305,108.528,106.923,107.117,19.23164335778714,1.0,0.0,0.015010802166044761,0.0045677469480881715,High_Volatility,High Volatility + Trend,,,-17.532911,-15254.0,870.04
2020-03-04,107.089,107.688,106.838,107.521,20.831016163536415,1.0,0.0,0.007955970722027823,0.0045677469480881715,High_Volatility,High Volatility + Trend,,,7.004271,4396.0,627.59
2020-03-05,107.484,107.736,105.96,106.158,17.696313028918137,1.0,0.0,0.016761041902604856,0.0045677469480881715,High_Volatility,High Volatility + Trend,,,-101.335886,-101281.0,999.46
2020-03-06,106.094,106.336,104.987,105.352,14.979025715285866,1.0,0.0,0.012849209902178402,0.004575604370036431,High_Volatility,High Volatility + Trend,,,-84.883427,-77335.0,911.07
2020-03-09,104.416,104.504,101.174,102.265,2.40718671409911,1.0,0.0,0.03291359440172374,0.0046015523800560995,High_Volatility,High Volatility + Trend,,,-115.511078,-178217.0,1542.86
2020-03-10,102.265,105.912,102.002,105.238,5.78261386468735,1.0,0.0,0.038332581714084143,0.0046015523800560995,High_Volatility,High Volatility + Trend,,,21.070542,30310.0,1438.5
2020-03-11,105.238,105.381,104.09,104.416,8.988405601753197,1.0,0.0,0.012402728408108337,0.0046015523800560995,High_Volatility,High Volatility + Trend,,,-7.768871,-8590.0,1105.75
2020-03-12,104.416,106.089,103.073,104.805,13.982974223649329,1.0,0.0,0.02926081515042742,0.0046015523800560995,High_Volatility,High Volatility + Trend,,,-84.543957,-115551.0,1366.76
2020-03-13,104.794,108.495,104.5,107.968,19.7149948720238,1.0,0.0,0.03822966507177038,0.0046015523800560995,High_Volatility,High Volatility + Trend,,,2.972446,3074.0,1034.16
2020-03-16,106.967,107.571,105.129,105.867,24.26956892259563,1.0,0.0,0.023228604856890038,0.0046015523800560995,High_Volatility,High Volatility + Trend,,,-13.455078,-15663.0,1164.1
2020-03-17,105.867,107.858,105.841,107.647,28.4041482820648,1.0,0.0,0.019056887217618976,0.004635120285075306,High_Volatility,High Volatility + Trend,,,-7.38448,-6088.0,824.38
2020-03-18,107.647,108.647,106.747,108.052,34.67871223792904,1.0,0.0,0.0177990950565356,0.004635120285075306,High_Volatility,High Volatility + Trend,,,-31.489158,-30482.0,968.02
2020-03-19,108.054,110.947,107.943,110.83,32.03023972617395,1.0,0.0,0.0278295026078579,0.004672896295966358,High_Volatility,High Volatility + Trend,,,-40.775418,-40372.0,990.1
2020-03-20,110.831,111.497,109.318,110.766,32.41662371120158,1.0,0.0,0.019932673484696045,0.004672896295966358,High_Volatility,High Volatility + Trend,,,-31.97573,-38022.0,1189.08
2020-03-23,110.77,111.586,110.09,110.966,34.261768380557804,1.0,0.0,0.013588881823962168,0.004729079115191692,High_Volatility,High Volatility + Trend,,,-44.014764,-48071.0,1092.15
2020-03-24,110.974,111.706,110.075,111.264,35.92122405476174,1.0,0.0,0.01481717011128776,0.00477653788340892,High_Volatility,High Volatility + Trend,,,-17.379568,-19238.0,1106.93
2020-03-25,111.276,111.676,110.746,111.127,37.6768902643289,1.0,0.0,0.008397594495512315,0.004813160761945915,High_Volatility,High Volatility + Trend,,,11.977638,18002.0,1502.94
2020-03-26,111.126,111.24,109.204,109.408,39.316668605559805,1.0,0.0,0.01864400571407642,0.004849389539987428,High_Volatility,High Volatility + Trend,,,11.502626,29824.0,2592.84
2020-03-27,109.408,109.464,107.738,107.94,43.43322790014506,0.0,0.0,0.016020345653344214,0.004872700888207387,High_Volatility,High Volatility + No Trend,,,12.051378,25590.0,2123.38
2020-03-30,107.643,108.292,107.12,107.809,48.426072968041154,0.0,0.0,0.010941000746825962,0.004872700888207387,High_Volatility,High Volatility + No Trend,,,-19.199954,-48859.0,2544.73
2020-03-31,107.679,108.723,107.459,107.56,48.96162404444766,0.0,0.0,0.011762625745633179,0.004905669417179723,High_Volatility,High Volatility + No Trend,,,-7.337585,-18576.0,2531.65
2020-04-01,107.491,107.937,106.917,107.162,55.96932159682648,0.0,0.0,0.009540110553045784,0.004905669417179723,High_Volatility,High Volatility + No Trend,,,6.151608,13808.0,2244.57
2020-04-02,107.136,108.089,107.008,107.864,59.113249246538274,0.0,0.0,0.010102048444976105,0.004946671276981804,High_Volatility,High Volatility + No Trend,,,-3.772385,-9322.0,2471.06
2020-04-03,107.803,108.673,107.796,108.352,62.81551016594997,0.0,0.0,0.008135737875245791,0.004965110630837832,High_Volatility,High Volatility + No Trend,,,-11.587999,-26264.0,2266.5
2020-04-06,108.349,109.378,108.346,109.228,68.30556979995484,0.0,0.0,0.009525040149151759,0.004977266917543272,High_Volatility,High Volatility + No Trend,,,-16.56435,-38451.0,2321.34
2020-04-07,109.215,109.274,108.668,108.772,68.52603441846433,0.0,0.0,0.005576618691795142,0.004995921842249004,High_Volatility,High Volatility + No Trend,,,-3.421639,-7590.0,2218.16
2020-04-08,108.763,109.1,108.502,108.815,67.08131581279883,0.0,0.0,0.005511419144347561,0.005009917016814548,High_Volatility,High Volatility + No Trend,,,-5.057776,-10599.0,2095.6
2020-04-09,108.808,109.06,108.205,108.471,65.35003922169649,0.0,0.0,0.00790166812993858,0.005020545137986906,High_Volatility,High Volatility + No Trend,,,-12.025277,-22258.0,1850.9
2020-04-10,108.396,108.584,108.323,108.353,63.41668043312051,0.0,0.0,0.002409460594702971,0.005020545137986906,Low_Volatility,Low Volatility + No Trend,,,-8.395408,-5280.0,628.91
2020-04-13,108.361,108.521,107.497,107.751,61.461878827910574,0.0,0.0,0.009525847232946045,0.005029936828974783,High_Volatility,High Volatility + No Trend,,,-2.311351,-5420.0,2345.16
2020-04-14,107.739,107.754,106.978,107.204,62.85777071092794,0.0,0.0,0.007253827889846609,0.005029936828974783,High_Volatility,High Volatility + No Trend,,,-6.547816,-14550.0,2222.11
2020-04-15,107.141,107.867,106.924,107.427,80.29091387125214,0.0,0.0,0.008819348322172738,0.005029936828974783,High_Volatility,High Volatility + No Trend,,,-5.044292,-13256.0,2627.92
2020-04-16,107.343,108.08,107.159,107.889,79.01144973238851,0.0,0.0,0.008594705064436886,0.005029936828974783,High_Volatility,High Volatility + No Trend,,,-10.983104,-20287.0,1847.1
2020-04-17,107.896,108.08,107.297,107.505,76.58557748175626,0.0,0.0,0.007297501328089334,0.005068090998439133,High_Volatility,High Volatility + No Trend,,,-6.367447,-10603.0,1665.12
2020-04-20,107.407,107.946,107.4,107.611,73.88573255014958,0.0,0.0,0.005083798882681492,0.0050949874620896205,Low_Volatility,Low Volatility + No Trend,,,-0.427481,-962.0,2250.01
2020-04-21,107.614,107.889,107.277,107.752,71.353972732322,0.0,0.0,0.00570485751838693,0.005117770122494945,High_Volatility,High Volatility + No Trend,,,0.91713,2446.0,2666.47
2020-04-22,107.703,107.934,107.51,107.743,68.9224712029166,0.0,0.0,0.0039438191796111275,0.005117770122494945,Low_Volatility,Low Volatility + No Trend,,,-0.106012,-167.0,1573.78
2020-04-23,107.671,108.04,107.343,107.608,66.66407620483004,0.0,0.0,0.006493204028208664,0.005117770122494945,High_Volatility,High Volatility + No Trend,,,4.298575,6290.0,1463.18
2020-04-24,107.581,107.757,107.367,107.447,65.97272008799592,0.0,0.0,0.0036324010170722897,0.005056902419031005,Low_Volatility,Low Volatility + No Trend,,,2.48694,1509.0,606.79
2020-04-27,107.579,107.619,106.99,107.243,66.68532386381759,0.0,0.0,0.005879054117207262,0.005056902419031005,High_Volatility,High Volatility + No Trend,,,2.686898,3571.0,1329.02
2020-04-28,107.128,107.336,106.558,106.855,59.64136764096195,0.0,0.0,0.0073011880853618835,0.005117770122494945,High_Volatility,High Volatility + No Trend,,,-23.815239,-28128.0,1181.08
2020-04-29,106.846,106.892,106.356,106.619,62.43283721127839,0.0,0.0,0.0050396780623566265,0.005061738472519059,Low_Volatility,Low Volatility + No Trend,,,-16.071251,-16262.0,1011.88
2020-04-30,106.553,107.496,106.402,107.152,62.34748064879215,0.0,0.0,0.010281761621022106,0.005061738472519059,High_Volatility,High Volatility + No Trend,,,-24.22664,-40528.0,1672.86
2020-05-01,107.113,107.402,106.603,106.897,69.86365930623148,0.0,0.0,0.007495098636999021,0.005061738472519059,High_Volatility,High Volatility + No Trend,,,-8.938122,-9019.0,1009.04
2020-05-04,106.781,107.066,106.63,106.705,68.66754214904189,0.0,0.0,0.004088905561286759,0.005034842008868572,Low_Volatility,Low Volatility + No Trend,,,-2.490352,-1790.0,718.81
2020-05-05,106.718,106.891,106.412,106.525,67.59866858976696,0.0,0.0,0.004501372025711378,0.005034842008868572,Low_Volatility,Low Volatility + No Trend,,,1.093239,1339.0,1224.51
2020-05-06,106.458,106.603,105.983,106.098,59.21373068172684,0.0,0.0,0.005849994810488383,0.005034842008868572,High_Volatility,High Volatility + No Trend,,,-9.938355,-10435.0,1049.94
2020-05-07,106.073,106.653,105.987,106.255,59.03049105959075,0.0,0.0,0.006283789521356497,0.005034842008868572,High_Volatility,High Volatility + No Trend,,,-5.612468,-6701.0,1193.87
2020-05-08,106.258,106.744,106.218,106.628,58.29266271026268,0.0,0.0,0.0049520796851757354,0.005034842008868572,Low_Volatility,Low Volatility + No Trend,,,0.521908,530.0,1014.59
2020-05-11,106.498,107.765,106.48,107.645,57.85045986618997,0.0,0.0,0.01206799398948156,0.005034842008868572,High_Volatility,High Volatility + No Trend,,,-28.124678,-45559.0,1619.88
2020-05-12,107.598,107.691,107.118,107.139,57.63545846757509,0.0,0.0,0.005349241023917619,0.005061738472519059,High_Volatility,High Volatility + No Trend,,,7.826702,11005.0,1406.11
2020-05-13,107.113,107.273,106.739,107.018,62.86215808686366,0.0,0.0,0.005002857437300254,0.005034842008868572,Low_Volatility,Low Volatility + No Trend,,,3.800708,3907.0,1028.09
2020-05-14,106.996,107.36,106.769,107.219,62.8939447644332,0.0,0.0,0.005535314557596249,0.005061738472519059,High_Volatility,High Volatility + No Trend,,,1.689738,1665.0,985.28
2020-05-15,107.206,107.431,106.852,107.082,62.90463065671076,0.0,0.0,0.005418709991389899,0.005117770122494945,High_Volatility,High Volatility + No Trend,,,4.092168,4619.0,1128.8
2020-05-18,107.07,107.501,107.055,107.299,62.76721738820488,0.0,0.0,0.004166082854607425,0.005117770122494945,Low_Volatility,Low Volatility + No Trend,,,-6.817201,-7114.0,1043.57
