date,open,high,low,close,move,abs_move,st_dev,avg_move,st_dev_move,pct_move,abs_pct_move,st_dev_pct,st_dev_pct_move,diff,avg_diff,avg_diff_multiple,2_st_dev_move,3_st_dev_move,2_st_dev_pct_move,3_st_dev_pct_move,2_mean_diff,3_mean_diff,2_st_dev_move_price,3_st_dev_move_price,2_st_dev_pct_move_price,3_st_dev_pct_move_price,2_mean_diff_move_price,3_mean_diff_move_price
2014-03-17,1.39062,1.39474,1.38788,1.39252,0.0011799999999999589,0.0011799999999999589,,,,0.0008481032673537445,0.0008481032673537445,,,0.006860000000000088,,,0,0,0,0,0,0,,,,,,
2014-03-18,1.39251,1.39427,1.38797,1.39304,0.000520000000000076,0.000520000000000076,,,,0.00037342372102381005,0.00037342372102381005,,,0.006299999999999972,,,0,0,0,0,0,0,,,,,,
2014-03-19,1.39304,1.39329,1.38095,1.38223,-0.010809999999999986,0.010809999999999986,,,,-0.007760006891402964,0.007760006891402964,,,0.012340000000000018,,,0,0,0,0,0,0,,,,,,
2014-03-20,1.38226,1.38448,1.3749,1.37782,-0.004410000000000025,0.004410000000000025,,,,-0.0031904965164987194,0.0031904965164987194,,,0.009579999999999922,,,0,0,0,0,0,0,,,,,,
2014-03-21,1.37781,1.38106,1.37654,1.37933,0.0015099999999999003,0.0015099999999999003,,,,0.0010959341568564111,0.0010959341568564111,,,0.0045199999999998575,,,0,0,0,0,0,0,,,,,,
2014-03-24,1.37914,1.38757,1.37601,1.3838,0.004469999999999974,0.004469999999999974,,,,0.0032407038199705465,0.0032407038199705465,,,0.011560000000000015,,,0,0,0,0,0,0,,,,,,
2014-03-25,1.38381,1.3847,1.3749,1.3825,-0.0012999999999998568,0.0012999999999998568,,,,-0.0009394421159126008,0.0009394421159126008,,,0.009800000000000031,,,0,0,0,0,0,0,,,,,,
2014-03-26,1.38249,1.38263,1.37762,1.3783,-0.0041999999999999815,0.0041999999999999815,,,,-0.0030379746835442903,0.0030379746835442903,,,0.005009999999999959,,,0,0,0,0,0,0,,,,,,
2014-03-27,1.37834,1.37967,1.37283,1.37437,-0.003929999999999989,0.003929999999999989,,,,-0.0028513386055285415,0.0028513386055285415,,,0.006839999999999957,,,0,0,0,0,0,0,,,,,,
2014-03-28,1.37436,1.37729,1.37047,1.37513,0.0007599999999998719,0.0007599999999998719,,,,0.0005529806384015017,0.0005529806384015017,,,0.006819999999999826,,,0,0,0,0,0,0,,,,,,
2014-03-31,1.37531,1.38085,1.37215,1.37735,0.0022200000000001108,0.0022200000000001108,,,,0.0016143928210424548,0.0016143928210424548,,,0.00869999999999993,,,0,0,0,0,0,0,,,,,,
2014-04-01,1.37734,1.38152,1.3769,1.37932,0.0019700000000000273,0.0019700000000000273,,,,0.001430282789414475,0.001430282789414475,,,0.0046200000000000685,,,0,0,0,0,0,0,,,,,,
2014-04-02,1.37931,1.38201,1.3753,1.37651,-0.0028100000000002012,0.0028100000000002012,,,,-0.0020372357393499702,0.0020372357393499702,,,0.006709999999999994,,,0,0,0,0,0,0,,,,,,
2014-04-03,1.37653,1.38066,1.3698,1.37168,-0.00482999999999989,0.00482999999999989,,,,-0.003508873891217565,0.003508873891217565,,,0.010860000000000092,,,0,0,0,0,0,0,,,,,,
2014-04-04,1.37169,1.37312,1.36725,1.37014,-0.0015400000000000968,0.0015400000000000968,,,,-0.0011227108363467404,0.0011227108363467404,,,0.00586999999999982,,,0,0,0,0,0,0,,,,,,
2014-04-07,1.37008,1.37483,1.3696,1.37412,0.003980000000000095,0.003980000000000095,,,,0.0029048126468828694,0.0029048126468828694,,,0.005230000000000068,,,0,0,0,0,0,0,,,,,,
2014-04-08,1.37413,1.38116,1.37371,1.37946,0.0053399999999999,0.0053399999999999,,,,0.003886123482665197,0.003886123482665197,,,0.007449999999999957,,,0,0,0,0,0,0,,,,,,
2014-04-09,1.37955,1.3862,1.37799,1.38536,0.005900000000000016,0.005900000000000016,,,,0.004277035941600348,0.004277035941600348,,,0.00821000000000005,,,0,0,0,0,0,0,,,,,,
2014-04-10,1.38534,1.38988,1.38357,1.38868,0.0033199999999999896,0.0033199999999999896,,,,0.0023964889992492853,0.0023964889992492853,,,0.006310000000000038,,,0,0,0,0,0,0,,,,,,
2014-04-11,1.38868,1.39057,1.38632,1.38844,-0.00024000000000001798,0.00024000000000001798,,,,-0.00017282599302936456,0.00017282599302936456,,,0.004250000000000087,,,0,0,0,0,0,0,,,,,,
2014-04-14,1.38573,1.38627,1.3808,1.38181,-0.006629999999999914,0.006629999999999914,,,,-0.004775143326323006,0.004775143326323006,,,0.005469999999999864,,,0,0,0,0,0,0,,,,,,
2014-04-15,1.38185,1.38332,1.37899,1.38133,-0.00048000000000003595,0.00048000000000003595,,,,-0.00034737047785153964,0.00034737047785153964,,,0.004330000000000167,,,0,0,0,0,0,0,,,,,,
2014-04-16,1.38133,1.38507,1.38035,1.3816,0.00026999999999999247,0.00026999999999999247,,,,0.0001954637921423501,0.0001954637921423501,,,0.0047200000000000575,,,0,0,0,0,0,0,,,,,,
2014-04-17,1.3816,1.38645,1.38109,1.38131,-0.00028999999999990145,0.00028999999999990145,,,,-0.0002099015634046768,0.0002099015634046768,,,0.005360000000000031,,,0,0,0,0,0,0,,,,,,
2014-04-18,1.3813,1.38222,1.38068,1.38068,-0.0006300000000001305,0.0006300000000001305,,,,-0.00045608878528362963,0.00045608878528362963,,,0.0015400000000000968,,,0,0,0,0,0,0,,,,,,
2014-04-21,1.38164,1.38302,1.37869,1.37944,-0.0012399999999999078,0.0012399999999999078,,,,-0.0008981081785786047,0.0008981081785786047,,,0.004329999999999945,,,0,0,0,0,0,0,,,,,,
2014-04-22,1.37945,1.38247,1.37849,1.38053,0.0010900000000000354,0.0010900000000000354,,,,0.0007901757234820184,0.0007901757234820184,,,0.003980000000000095,,,0,0,0,0,0,0,,,,,,
2014-04-23,1.38052,1.38545,1.38001,1.3816,0.0010699999999999044,0.0010699999999999044,,,,0.0007750646490839781,0.0007750646490839781,,,0.005440000000000111,,,0,0,0,0,0,0,,,,,,
2014-04-24,1.38158,1.38432,1.37912,1.38312,0.0015199999999999658,0.0015199999999999658,,,,0.0011001737116386552,0.0011001737116386552,,,0.0052000000000000934,,,0,0,0,0,0,0,,,,,,
2014-04-25,1.38314,1.38481,1.38267,1.3833,0.000180000000000069,0.000180000000000069,,,,0.0001301405517959895,0.0001301405517959895,,,0.0021400000000000308,,,0,0,0,0,0,0,,,,,,
2014-04-28,1.38394,1.38792,1.38145,1.38497,0.0016700000000000603,0.0016700000000000603,,,,0.0012072580062170608,0.0012072580062170608,,,0.006469999999999976,,,0,0,0,0,0,0,,,,,,
2014-04-29,1.38497,1.38788,1.38054,1.38116,-0.003810000000000091,0.003810000000000091,,,,-0.0027509621147029113,0.0027509621147029113,,,0.007339999999999902,,,0,0,0,0,0,0,,,,,,
2014-04-30,1.38118,1.38764,1.37749,1.38653,0.005370000000000097,0.005370000000000097,,,,0.0038880361435315947,0.0038880361435315947,,,0.010149999999999881,,,0,0,0,0,0,0,,,,,,
2014-05-01,1.38656,1.38889,1.38626,1.3867,0.00017000000000000348,0.00017000000000000348,,,,0.0001226082378311349,0.0001226082378311349,,,0.00262999999999991,,,0,0,0,0,0,0,,,,,,
