date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2023-01-03 17:00:00,130.181,130.933,130.181,130.741,45.38247897803223,0.0,0.0,0.005776572618123851,0.0017402724811063659,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,9.279310144725894,400.5798151246243,-9.5,-6192.1,651.81
2023-01-03 18:00:00,130.746,131.105,130.621,130.835,46.74956447887758,0.0,0.0,0.0037053766239730245,0.0017402724811063659,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,10.25443897337182,272.9813850533625,9.82,5927.38,603.59
2023-01-03 19:00:00,130.835,130.883,130.725,130.795,47.92981365271299,0.0,0.0,0.0012086441002104836,0.0017391422759755284,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,8.519448838286882,206.2067419680737,-27.66,-11710.43,423.42
2023-01-03 20:00:00,130.795,130.813,130.596,130.621,49.94042613559478,0.0,0.0,0.0016616129131059492,0.0017348712940647279,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,8.24780731910702,75.93909503821052,-2.48,-439.79,177.42
2023-01-03 21:00:00,130.62,130.789,130.574,130.776,52.2893200521108,0.0,0.0,0.0016465758880020139,0.0017236971265706487,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,8.656320653906826,45.68819382662081,7.05,907.61,128.78
2023-01-03 22:00:00,130.77,130.964,130.748,130.962,57.165650408415246,0.0,0.0,0.0016520329182856197,0.0017144344267603002,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,8.19403258177372,28.07343993781114,0.53,68.03,129.27
2023-01-03 23:00:00,130.964,131.038,130.888,131.011,65.33129080961393,0.0,0.0,0.001146017969561806,0.0017144344267603002,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,8.084511044412157,25.714047293666585,-14.13,-850.3,60.17
2023-01-04 00:00:00,131.02,131.026,130.946,130.976,64.93884014531648,0.0,0.0,0.0006109388602936516,0.0017144344267603002,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,11.0,9.012417985332878,12.463389559795552,0.9,38.62,42.88
2023-01-04 01:00:00,130.979,131.457,130.971,131.289,56.49273629588406,0.0,0.5,0.003710745126783715,0.0017236971265706487,High_Volatility,High Volatility + Possible Trend False,Low Volatility + No Trend,,71.36027934465777,3.298600472234599,-68.26,-700.38,10.26
2023-01-04 02:00:00,131.294,131.308,130.821,131.013,55.794763311670486,0.0,0.5,0.0037226439180253535,0.0017348712940647279,High_Volatility,High Volatility + Possible Trend False,High Volatility + Possible Trend False,,14.2070101315669,80.05370932431556,-14.07,-1721.39,122.35
2023-01-04 03:00:00,131.006,131.218,130.583,130.643,55.19612762760155,0.0,0.5,0.004862807563005835,0.0017391422759755284,High_Volatility,High Volatility + Possible Trend False,High Volatility + Possible Trend False,,13.967670493946168,236.1834509117284,13.61,4446.94,326.83
2023-01-04 04:00:00,130.647,130.934,130.63,130.813,54.503702065141056,0.0,0.5,0.0023271836484728015,0.0017402724811063659,High_Volatility,High Volatility + Possible Trend False,High Volatility + Possible Trend False,,12.462157887785018,147.144797715531,-13.06,-3625.05,277.58
2023-01-04 05:00:00,130.814,130.859,130.613,130.646,53.92626140585878,0.0,0.5,0.001883426611439974,0.0017433557042588412,High_Volatility,High Volatility + Possible Trend False,High Volatility + Possible Trend False,,11.178053425975342,105.52744458936986,11.49,1985.38,172.77
2023-01-04 06:00:00,130.643,130.951,130.64,130.828,56.72144353700273,0.0,0.5,0.0023805878750766006,0.0017433557042588412,High_Volatility,High Volatility + Possible Trend False,High Volatility + Possible Trend False,,9.807149323867034,84.24496690075209,0.15,16.17,109.89
2023-01-04 07:00:00,130.829,130.995,130.751,130.852,69.48560824577325,0.0,0.0,0.0018661425151624061,0.0017433557042588412,High_Volatility,High Volatility + No Trend,High Volatility + Possible Trend False,,8.505338984488505,111.83031213099513,1.0,193.28,192.65
2023-01-04 08:00:00,130.851,130.875,130.685,130.73,68.13124101101351,0.0,0.0,0.0014538776447181982,0.0017402724811063659,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,8.871976242784793,97.28942923277224,6.1,1136.23,186.34
2023-01-04 09:00:00,130.74,130.753,130.112,130.241,51.10904768721889,1.0,0.5,0.00492652484013766,0.0017402724811063659,High_Volatility,High Volatility + Possible Trend that got confirmed,Low Volatility + No Trend,,8.655550952312385,109.67994417390292,9.94,3200.85,322.07
2023-01-04 10:00:00,130.248,130.526,129.924,130.5,45.288824681041696,1.0,0.5,0.0046334780333118115,0.0017402724811063659,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,11.097245144361269,244.5755490592168,-15.67,-8698.43,555.06
2023-01-04 11:00:00,130.507,130.63,130.278,130.423,44.58338946590132,1.0,0.5,0.002701914367736716,0.0017402724811063659,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,11.853245285389878,226.9944769947137,-11.28,-8383.33,743.05
2023-01-04 12:00:00,130.423,130.571,130.421,130.431,43.95489648112864,1.0,0.5,0.0011501215295083283,0.0017391422759755284,Low_Volatility,Low Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,11.123280553788348,110.46567038476586,13.58,3282.24,241.74
2023-01-04 13:00:00,130.432,130.595,130.281,130.535,43.58726889661328,1.0,0.5,0.0024101749295752485,0.0017391422759755284,High_Volatility,High Volatility + Possible Trend that got confirmed,Low Volatility + Possible Trend that got confirmed,,8.252518466738515,94.48680812875693,7.47,1261.16,168.77
2023-01-04 14:00:00,130.535,130.977,130.518,130.837,43.866236107448415,1.0,0.5,0.0035167563094745794,0.0017391422759755284,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,8.202319262364814,118.82487920254684,-3.3,-779.26,236.26
