date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2019-04-26,1.2885,1.2943,1.2874,1.291,59.0331420905414,1.0,0.5,0.0053596395836569095,0.007489322449441438,Low_Volatility,Low Volatility + Trend
2019-04-29,1.2912,1.2946,1.2904,1.293,56.98845670356187,1.0,0.5,0.003254804711717283,0.007451936876321551,Low_Volatility,Low Volatility + Trend
2019-04-30,1.293,1.3049,1.2926,1.3036,55.26509826968119,1.0,0.5,0.00951570478106141,0.007451936876321551,High_Volatility,High Volatility + Trend
2019-05-01,1.3026,1.3102,1.3025,1.3048,53.70948094807085,1.0,0.5,0.005911708253358956,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-02,1.3042,1.3081,1.3018,1.3032,53.94729428958392,1.0,0.5,0.00483945306498692,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-03,1.303,1.3176,1.2987,1.3169,44.88224776264364,1.0,0.5,0.01455301455301466,0.007451936876321551,High_Volatility,High Volatility + Trend
2019-05-06,1.3142,1.317,1.3081,1.3094,43.83493987905201,1.0,0.5,0.006803761180337824,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-07,1.3094,1.313,1.3039,1.3073,43.250229867421375,1.0,0.5,0.006979062811565216,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-08,1.3071,1.308,1.2986,1.3006,42.951654881466325,1.0,0.5,0.007238564608039485,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-09,1.2992,1.3036,1.2967,1.3004,43.06354723552787,1.0,0.5,0.005321199969152563,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-10,1.3004,1.3047,1.2991,1.3001,43.57954987798074,1.0,0.5,0.004310676622276999,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-13,1.299,1.3041,1.2941,1.2958,44.06958488019213,1.0,0.5,0.00772737810061047,0.007451936876321551,High_Volatility,High Volatility + Trend
2019-05-14,1.2951,1.2971,1.2903,1.2903,44.68472466501496,1.0,0.5,0.005270092226613902,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-15,1.2903,1.2922,1.2826,1.2841,41.15167457891364,1.0,0.5,0.007484796507095005,0.007451936876321551,High_Volatility,High Volatility + Trend
2019-05-16,1.284,1.2851,1.2787,1.2795,38.025791199660446,1.0,0.0,0.005005083287714054,0.007451936876321551,Low_Volatility,Low Volatility + Trend
2019-05-17,1.279,1.2798,1.2712,1.2715,32.43381654175306,1.0,0.0,0.0067652611705474675,0.007451936876321551,Low_Volatility,Low Volatility + Trend
2019-05-20,1.2726,1.2757,1.2714,1.2722,33.19686547028659,1.0,0.0,0.0033820984741229905,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-21,1.2719,1.2813,1.2685,1.2706,31.88018672582249,1.0,0.0,0.0100906582577849,0.007451936876321551,High_Volatility,High Volatility + Trend
2019-05-22,1.2704,1.2719,1.2623,1.2659,28.30389582272909,1.0,0.0,0.00760516517468118,0.007470013348467202,High_Volatility,High Volatility + Trend
2019-05-23,1.2648,1.2683,1.2605,1.2658,27.83669557110551,1.0,0.0,0.0061880206267354455,0.007451936876321551,Low_Volatility,Low Volatility + Trend
2019-05-24,1.2649,1.2732,1.2647,1.2712,30.88465542102949,1.0,0.0,0.006720961492844291,0.00741783848081249,Low_Volatility,Low Volatility + Trend
2019-05-27,1.2719,1.2747,1.2666,1.2675,34.80234377527022,1.0,0.0,0.006395073424917098,0.0073669242582987855,Low_Volatility,Low Volatility + Trend
2019-05-28,1.2675,1.2702,1.265,1.2652,37.51485365598877,1.0,0.0,0.004110671936758967,0.0073669242582987855,Low_Volatility,Low Volatility + Trend
2019-05-29,1.2652,1.2671,1.2611,1.2626,37.39407214563964,1.0,0.0,0.004757751169613657,0.007341730065575213,Low_Volatility,Low Volatility + Trend
2019-05-30,1.2615,1.264,1.258,1.2607,35.61162273349504,1.0,0.0,0.004769475357710656,0.007341730065575213,Low_Volatility,Low Volatility + Trend
2019-05-31,1.2606,1.2644,1.2558,1.2631,39.5362758476142,1.0,0.0,0.00684822423952854,0.007341730065575213,Low_Volatility,Low Volatility + Trend
2019-06-03,1.262,1.2674,1.261,1.2663,44.08563246983004,0.0,0.0,0.005075337034100067,0.007341730065575213,Low_Volatility,Low Volatility + No Trend
2019-06-04,1.266,1.2714,1.2642,1.2699,51.90823040364463,0.0,0.0,0.005695301376364575,0.007341730065575213,Low_Volatility,Low Volatility + No Trend
2019-06-05,1.2698,1.2744,1.268,1.2681,56.78010051757786,0.0,0.0,0.005047318611987351,0.007327618676104722,Low_Volatility,Low Volatility + No Trend
2019-06-06,1.268,1.2742,1.2668,1.2691,56.24982871246304,0.0,0.0,0.005841490369434855,0.007327618676104722,Low_Volatility,Low Volatility + No Trend
2019-06-07,1.2686,1.2762,1.2685,1.2733,55.989150548113,0.0,0.0,0.006070161608198692,0.007327618676104722,Low_Volatility,Low Volatility + No Trend
2019-06-10,1.2712,1.2744,1.2652,1.2685,63.96931737411469,0.0,0.0,0.0072715776161870645,0.007295084977511189,Low_Volatility,Low Volatility + No Trend
2019-06-11,1.2684,1.2731,1.2669,1.2721,63.3212313783212,0.0,0.0,0.004893835346120439,0.007295084977511189,Low_Volatility,Low Volatility + No Trend
2019-06-12,1.2713,1.2758,1.2681,1.2687,62.940098442907065,0.0,0.0,0.0060720763346739535,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-06-13,1.2685,1.2708,1.2662,1.2672,62.46588355384166,0.0,0.0,0.0036329173906175464,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-06-14,1.2672,1.2681,1.2579,1.2589,62.065690162754734,0.0,0.0,0.008108752683043157,0.007295084977511189,High_Volatility,High Volatility + No Trend
2019-06-17,1.258,1.2605,1.2532,1.2532,57.279550246767776,0.0,0.5,0.005825087775295134,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-06-18,1.2533,1.2564,1.2505,1.2556,52.85237445567719,0.0,0.5,0.004718112754898054,0.007246993335381837,Low_Volatility,Low Volatility + No Trend
2019-06-19,1.2556,1.2673,1.2542,1.2643,52.80535516610331,0.0,0.5,0.010444905118800918,0.007263499839455626,High_Volatility,High Volatility + No Trend
2019-06-20,1.2634,1.2726,1.2634,1.2699,52.81058241375527,0.0,0.5,0.007281937628621082,0.007263499839455626,High_Volatility,High Volatility + No Trend
2019-06-21,1.27,1.2747,1.2642,1.2742,52.9332156042121,0.0,0.5,0.008305647840531526,0.007263499839455626,High_Volatility,High Volatility + No Trend
2019-06-24,1.2731,1.2766,1.2707,1.2738,52.49878395175148,0.0,0.5,0.004643110096797054,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-06-25,1.2727,1.2783,1.2671,1.2688,50.38179183789942,0.0,0.5,0.008839081366900876,0.007276757622404073,High_Volatility,High Volatility + No Trend
2019-06-26,1.2679,1.2707,1.2662,1.2685,50.61036119251983,0.0,0.5,0.003553940925604129,0.007276757622404073,Low_Volatility,Low Volatility + No Trend
2019-06-27,1.2684,1.2724,1.2661,1.267,50.715195096220064,0.0,0.5,0.004975910275649611,0.007276757622404073,Low_Volatility,Low Volatility + No Trend
2019-06-28,1.2661,1.2734,1.266,1.2695,50.86554646681897,0.0,0.5,0.005845181674565618,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-07-01,1.2691,1.2705,1.2631,1.2636,51.13165419913801,0.0,0.5,0.0058586018525849685,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-07-02,1.2636,1.2648,1.2584,1.2593,51.36579903171194,0.0,0.5,0.005085823267641419,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-07-03,1.2588,1.26,1.2557,1.2571,51.688203710190926,0.0,0.5,0.0034243848052878637,0.007263499839455626,Low_Volatility,Low Volatility + No Trend
2019-07-04,1.2571,1.2591,1.2561,1.2576,51.77768967765814,0.0,0.5,0.0023883448770003293,0.007246993335381837,Low_Volatility,Low Volatility + No Trend
2019-07-05,1.2575,1.2588,1.2481,1.2523,48.76144378805789,0.0,0.5,0.008573031007130784,0.007263499839455626,High_Volatility,High Volatility + No Trend
2019-07-08,1.2521,1.2539,1.2499,1.2516,48.83808635248606,0.0,0.5,0.0032002560204816414,0.007246993335381837,Low_Volatility,Low Volatility + No Trend
2019-07-09,1.2516,1.2523,1.2439,1.246,43.68846395353604,0.0,0.5,0.006752954417557652,0.007200267665266441,Low_Volatility,Low Volatility + No Trend
2019-07-10,1.2459,1.252,1.2443,1.2504,43.419245640465874,0.0,0.5,0.006188218275335562,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-07-11,1.2498,1.2572,1.2498,1.2526,42.966253776146615,0.0,0.5,0.005920947351576311,0.007106792863237962,Low_Volatility,Low Volatility + No Trend
2019-07-12,1.2517,1.2579,1.2515,1.2574,42.55387864994799,0.0,0.5,0.005113863363963213,0.007106792863237962,Low_Volatility,Low Volatility + No Trend
2019-07-15,1.2552,1.2578,1.251,1.2515,47.72091529321949,0.0,0.5,0.005435651478817059,0.007106792863237962,Low_Volatility,Low Volatility + No Trend
2019-07-16,1.251,1.252,1.2395,1.2404,42.07345615396209,0.0,0.0,0.010084711577248854,0.007137617894663365,High_Volatility,High Volatility + No Trend
2019-07-17,1.2407,1.2456,1.2382,1.2431,40.330567985680254,0.0,0.0,0.005976417380067899,0.007106792863237962,Low_Volatility,Low Volatility + No Trend
2019-07-18,1.243,1.2558,1.2423,1.2545,43.47960088693408,0.0,0.0,0.010866940352571897,0.007137617894663365,High_Volatility,High Volatility + No Trend
2019-07-19,1.2544,1.2555,1.2475,1.2497,50.71139361710965,0.0,0.0,0.00641282565130261,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-07-22,1.248,1.2514,1.2455,1.2476,58.147783818866166,0.0,0.0,0.004737053392211976,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-07-23,1.2466,1.2482,1.2417,1.2439,59.70786933928843,0.0,0.0,0.005234758798421479,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-07-24,1.2433,1.2522,1.2426,1.2484,60.58644935761366,0.0,0.0,0.007725736359246784,0.007137617894663365,High_Volatility,High Volatility + No Trend
2019-07-25,1.2482,1.2517,1.2436,1.2453,62.448768091378845,0.0,0.0,0.006513348343518813,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-07-26,1.2444,1.246,1.2376,1.2381,61.64618588611303,0.0,0.0,0.006787330316742051,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-07-29,1.2375,1.2384,1.2212,1.2218,39.88845043780437,1.0,0.5,0.014084507042253424,0.007200267665266441,High_Volatility,High Volatility + Trend
2019-07-30,1.2218,1.2225,1.2119,1.2147,32.109442189306286,1.0,0.0,0.008746596253816274,0.007200267665266441,High_Volatility,High Volatility + Trend
2019-07-31,1.2147,1.2249,1.2133,1.2158,33.0532194846463,1.0,0.0,0.009560702217093922,0.007200267665266441,High_Volatility,High Volatility + Trend
2019-08-01,1.2148,1.2171,1.2079,1.2129,30.94556691000236,1.0,0.0,0.007616524546734082,0.007200267665266441,High_Volatility,High Volatility + Trend
2019-08-02,1.2121,1.2169,1.209,1.2157,33.57541277171596,1.0,0.0,0.006534325889164613,0.007200267665266441,Low_Volatility,Low Volatility + Trend
2019-08-05,1.2154,1.2188,1.2101,1.2139,34.357010611696694,1.0,0.0,0.0071894884720272315,0.007175729597260313,High_Volatility,High Volatility + Trend
2019-08-06,1.2137,1.2209,1.2135,1.2168,35.09820428092802,1.0,0.0,0.006098063452822475,0.007175729597260313,Low_Volatility,Low Volatility + Trend
2019-08-07,1.2161,1.219,1.2121,1.2141,35.783416983024935,1.0,0.0,0.005692599620493464,0.007175729597260313,Low_Volatility,Low Volatility + Trend
2019-08-08,1.2135,1.2182,1.2094,1.2134,38.95220894937363,1.0,0.0,0.0072763353729121205,0.007214026540033358,High_Volatility,High Volatility + Trend
2019-08-09,1.213,1.2148,1.2022,1.2022,34.96211804435142,1.0,0.0,0.01048078522708382,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-08-12,1.2043,1.2106,1.2015,1.2074,35.03086986814954,1.0,0.0,0.007573866000832198,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-08-13,1.2076,1.2097,1.2041,1.2058,35.77106213225322,1.0,0.0,0.004650776513578648,0.007255071112113275,Low_Volatility,Low Volatility + Trend
2019-08-14,1.2051,1.21,1.2044,1.2056,40.70131348259528,0.0,0.0,0.004649618067087388,0.007214026540033358,Low_Volatility,Low Volatility + No Trend
2019-08-15,1.2054,1.215,1.205,1.209,48.09982762359372,0.0,0.0,0.008298755186721999,0.007255071112113275,High_Volatility,High Volatility + No Trend
2019-08-16,1.2079,1.2175,1.2074,1.2142,65.33204674971327,0.0,0.0,0.008365081994368062,0.007273956494549592,High_Volatility,High Volatility + No Trend
2019-08-19,1.2146,1.2172,1.2104,1.2124,65.1666771427693,0.0,0.0,0.005617977528090003,0.007273956494549592,Low_Volatility,Low Volatility + No Trend
2019-08-20,1.2126,1.218,1.2064,1.217,72.01649672767546,0.0,0.0,0.009615384615384661,0.007273956494549592,High_Volatility,High Volatility + No Trend
2019-08-21,1.2155,1.2175,1.2111,1.212,71.6434388120577,0.0,0.0,0.005284452150937132,0.007273956494549592,Low_Volatility,Low Volatility + No Trend
2019-08-22,1.2118,1.2272,1.2107,1.2255,60.76987958719925,0.0,0.0,0.013628479392087188,0.007279136500766601,High_Volatility,High Volatility + No Trend
2019-08-23,1.2243,1.2293,1.2193,1.2285,57.6833138620526,1.0,0.5,0.008201427048306412,0.007300264983728197,High_Volatility,High Volatility + Trend
2019-08-26,1.2263,1.2285,1.2207,1.2217,57.58120110813327,1.0,0.5,0.0063897763578275,0.007300264983728197,Low_Volatility,Low Volatility + Trend
2019-08-27,1.2214,1.2309,1.2208,1.2286,55.56715948592153,1.0,0.5,0.00827326343381389,0.007300264983728197,High_Volatility,High Volatility + Trend
2019-08-28,1.2283,1.229,1.2155,1.221,55.75574739467346,1.0,0.5,0.011106540518305279,0.007327618676104722,High_Volatility,High Volatility + Trend
2019-08-29,1.2204,1.2231,1.2171,1.2181,55.662630229721216,1.0,0.5,0.004929751047572102,0.007300264983728197,Low_Volatility,Low Volatility + Trend
2019-08-30,1.2177,1.2226,1.2139,1.2161,59.01406153146888,1.0,0.5,0.0071669824532497985,0.007279136500766601,Low_Volatility,Low Volatility + Trend
2019-09-02,1.2139,1.2174,1.2035,1.2056,58.27919737909056,1.0,0.5,0.01154964686331535,0.007279136500766601,High_Volatility,High Volatility + Trend
2019-09-03,1.2058,1.2105,1.1958,1.2086,49.243357896326565,1.0,0.5,0.012293025589563418,0.007279136500766601,High_Volatility,High Volatility + Trend
2019-09-04,1.2079,1.2256,1.2076,1.2254,49.72178414773083,1.0,0.5,0.014905597880092759,0.007279136500766601,High_Volatility,High Volatility + Trend
2019-09-05,1.2249,1.2353,1.2209,1.2327,45.9522003646502,1.0,0.5,0.011794577770497148,0.007300264983728197,High_Volatility,High Volatility + Trend
2019-09-06,1.2321,1.2343,1.2279,1.2286,46.712755295119536,1.0,0.5,0.005212150826614513,0.007279136500766601,Low_Volatility,Low Volatility + Trend
2019-09-09,1.2276,1.2384,1.2233,1.2344,44.66392500778206,1.0,0.5,0.012343660590206728,0.007300264983728197,High_Volatility,High Volatility + Trend
2019-09-10,1.2342,1.2379,1.2307,1.2357,45.529719432263,1.0,0.5,0.005850329081010885,0.007279136500766601,Low_Volatility,Low Volatility + Trend
2019-09-11,1.234,1.237,1.2312,1.2325,46.01383339129488,1.0,0.5,0.0047108512020792945,0.007273956494549592,Low_Volatility,Low Volatility + Trend
2019-09-12,1.2313,1.2366,1.2283,1.2329,46.43591610336653,1.0,0.5,0.006757306846861495,0.007255071112113275,Low_Volatility,Low Volatility + Trend
2019-09-13,1.2327,1.2505,1.232,1.2496,37.56947893598073,1.0,0.0,0.015016233766233735,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-09-16,1.2487,1.2503,1.2399,1.2428,38.11446551264272,1.0,0.0,0.008387773207516706,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-09-17,1.2421,1.2527,1.2391,1.2499,37.0754078068081,1.0,0.0,0.010975708175288382,0.007273956494549592,High_Volatility,High Volatility + Trend
2019-09-18,1.2493,1.2512,1.2438,1.2469,37.666198244327646,1.0,0.0,0.005949509567454633,0.007255071112113275,Low_Volatility,Low Volatility + Trend
2019-09-19,1.247,1.256,1.2437,1.2522,36.18094240675296,1.0,0.0,0.009889844817882108,0.007273956494549592,High_Volatility,High Volatility + Trend
2019-09-20,1.2522,1.2581,1.2458,1.2468,35.35283798753244,1.0,0.0,0.009873173864183639,0.007273956494549592,High_Volatility,High Volatility + Trend
2019-09-23,1.2464,1.249,1.2412,1.2433,43.50410223501126,0.0,0.0,0.006284241057041596,0.007255071112113275,Low_Volatility,Low Volatility + No Trend
2019-09-24,1.2425,1.2502,1.2413,1.2493,54.989401765443006,0.0,0.0,0.007169902521549913,0.007214026540033358,Low_Volatility,Low Volatility + No Trend
2019-09-25,1.2482,1.2504,1.2347,1.2347,57.36789837947165,0.0,0.0,0.012715639426581394,0.007214026540033358,High_Volatility,High Volatility + No Trend
2019-09-26,1.2346,1.2379,1.2302,1.2321,57.24791536558419,0.0,0.0,0.006259144854495237,0.007179695496788572,Low_Volatility,Low Volatility + No Trend
2019-09-27,1.2323,1.2336,1.227,1.2286,61.17977810196447,0.0,0.0,0.005378973105134424,0.007168442487399855,Low_Volatility,Low Volatility + No Trend
2019-09-30,1.23,1.2346,1.2275,1.2294,60.83360003413713,0.0,0.0,0.005784114052953062,0.007164476587871596,Low_Volatility,Low Volatility + No Trend
2019-10-01,1.2287,1.2339,1.2204,1.2302,53.51491473360339,1.0,0.5,0.011061946902654923,0.007168442487399855,High_Volatility,High Volatility + Trend
2019-10-02,1.2302,1.2324,1.2226,1.2297,53.54463214378909,1.0,0.5,0.008015704236872265,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-03,1.2298,1.2413,1.2265,1.2327,53.322060248060346,1.0,0.5,0.012066856909906358,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-04,1.2326,1.2356,1.2276,1.2331,53.05040427340885,1.0,0.5,0.0065167807103291035,0.007168442487399855,Low_Volatility,Low Volatility + Trend
2019-10-07,1.2309,1.2336,1.2286,1.2288,52.6213326331807,1.0,0.5,0.00406967279830711,0.007164476587871596,Low_Volatility,Low Volatility + Trend
2019-10-08,1.2289,1.2302,1.2195,1.222,51.32777998019246,1.0,0.5,0.008774087740877352,0.007168442487399855,High_Volatility,High Volatility + Trend
2019-10-09,1.2215,1.2291,1.2197,1.2202,50.804867711863125,1.0,0.5,0.007706813150774842,0.007168442487399855,High_Volatility,High Volatility + Trend
2019-10-10,1.2201,1.2469,1.2201,1.2441,59.003889868865706,1.0,0.5,0.02196541267109248,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-11,1.243,1.2707,1.2408,1.2644,40.17042239181643,1.0,0.5,0.02409735654416509,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-14,1.2627,1.265,1.2516,1.2603,40.71585429505245,1.0,0.5,0.010706295941195154,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-15,1.2607,1.2798,1.2602,1.2783,35.100887294543355,1.0,0.0,0.015553086811617253,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-16,1.2771,1.2876,1.2656,1.2827,31.293455864285928,1.0,0.0,0.017383059418457664,0.007179695496788572,High_Volatility,High Volatility + Trend
2019-10-17,1.2821,1.2988,1.2748,1.289,26.74822636806041,1.0,0.0,0.018826482585503627,0.007214026540033358,High_Volatility,High Volatility + Trend
2019-10-18,1.289,1.2991,1.2839,1.2969,27.924784993009595,1.0,0.0,0.01183892826544114,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-10-21,1.2943,1.3012,1.2874,1.2958,28.096684609272803,1.0,0.0,0.010719279167313819,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-10-22,1.2958,1.3,1.2862,1.2872,29.259202638413253,1.0,0.0,0.010729280049759007,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-10-23,1.2871,1.2922,1.2841,1.2912,30.34251755843464,1.0,0.0,0.006307919943929597,0.007214026540033358,Low_Volatility,Low Volatility + Trend
2019-10-24,1.2907,1.2949,1.2787,1.2849,31.548756474926737,1.0,0.0,0.012669117072026271,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-10-25,1.2851,1.2862,1.2804,1.2823,32.84887459053624,1.0,0.0,0.0045298344267416645,0.007255071112113275,Low_Volatility,Low Volatility + Trend
2019-10-28,1.2824,1.2875,1.281,1.2857,34.0975885859789,1.0,0.0,0.005074160811865865,0.007255071112113275,Low_Volatility,Low Volatility + Trend
2019-10-29,1.2857,1.2904,1.2806,1.2862,35.448884698448346,1.0,0.0,0.007652662814305818,0.007255071112113275,High_Volatility,High Volatility + Trend
2019-10-30,1.2862,1.2907,1.2845,1.2897,47.29685453266448,0.0,0.0,0.004826780848579201,0.007214026540033358,Low_Volatility,Low Volatility + No Trend
2019-10-31,1.2898,1.2976,1.2897,1.2926,54.869461575914194,0.0,0.0,0.006125455532294346,0.007179695496788572,Low_Volatility,Low Volatility + No Trend
2019-11-01,1.2926,1.2973,1.2926,1.2934,62.0232586294894,0.0,0.0,0.003636082314714472,0.007168442487399855,Low_Volatility,Low Volatility + No Trend
2019-11-04,1.2927,1.2943,1.2876,1.2882,67.09615741043311,0.0,0.0,0.00520347934141032,0.007164476587871596,Low_Volatility,Low Volatility + No Trend
2019-11-05,1.2881,1.2917,1.2859,1.2883,77.74497189011524,0.0,0.0,0.004510459600279981,0.007137617894663365,Low_Volatility,Low Volatility + No Trend
2019-11-06,1.2883,1.2897,1.2844,1.2855,82.62175171420145,0.0,0.0,0.004126440361258239,0.007076397366711364,Low_Volatility,Low Volatility + No Trend
2019-11-07,1.2852,1.2877,1.2793,1.2813,81.19382652227857,0.0,0.0,0.006566090830923132,0.007011974519379626,Low_Volatility,Low Volatility + No Trend
2019-11-08,1.2811,1.2823,1.2767,1.2773,78.26112617184677,0.0,0.0,0.004386308451476501,0.0069817410918675375,Low_Volatility,Low Volatility + No Trend
2019-11-11,1.2791,1.2897,1.2785,1.2851,80.61679799789144,0.0,0.0,0.008760265936644583,0.0069817410918675375,High_Volatility,High Volatility + No Trend
2019-11-12,1.2849,1.2873,1.2815,1.2844,78.83854228661468,0.0,0.0,0.004525946156847466,0.0069817410918675375,Low_Volatility,Low Volatility + No Trend
2019-11-13,1.2849,1.2859,1.2821,1.2848,76.62118668767832,0.0,0.0,0.0029638873722798733,0.006975053084961446,Low_Volatility,Low Volatility + No Trend
2019-11-14,1.2846,1.2888,1.2825,1.2881,74.26049506129719,0.0,0.0,0.0049122807017543645,0.006975053084961446,Low_Volatility,Low Volatility + No Trend
2019-11-15,1.288,1.2918,1.2866,1.29,71.79940816511555,0.0,0.0,0.004041660189647205,0.006975053084961446,Low_Volatility,Low Volatility + No Trend
2019-11-18,1.2912,1.2985,1.2909,1.2951,67.53423591648357,0.0,0.0,0.005887365403981758,0.006909633798943108,Low_Volatility,Low Volatility + No Trend
2019-11-19,1.2947,1.2969,1.2909,1.2923,65.12143523511727,0.0,0.0,0.004647920055775045,0.006825992709933182,Low_Volatility,Low Volatility + No Trend
2019-11-20,1.2924,1.2931,1.2887,1.2922,62.98280057834084,0.0,0.0,0.0034142934740435784,0.0067955457485399376,Low_Volatility,Low Volatility + No Trend
2019-11-21,1.292,1.2969,1.2892,1.2905,61.00767488874085,0.0,0.0,0.00597269624573382,0.0067955457485399376,Low_Volatility,Low Volatility + No Trend
2019-11-22,1.2904,1.2928,1.2823,1.2829,59.35926141231827,0.0,0.5,0.008188411448179018,0.0067955457485399376,High_Volatility,High Volatility + No Trend
2019-11-25,1.285,1.2912,1.2841,1.2897,58.13975436769663,0.0,0.5,0.005529164395296226,0.006776295743644759,Low_Volatility,Low Volatility + No Trend
2019-11-26,1.2895,1.2904,1.2835,1.2862,57.437324248563314,0.0,0.5,0.00537592520451882,0.006761284008704481,Low_Volatility,Low Volatility + No Trend
2019-11-27,1.2856,1.2916,1.2826,1.291,56.92670497503108,0.0,0.5,0.007016996725401621,0.006761284008704481,High_Volatility,High Volatility + No Trend
2019-11-28,1.2921,1.295,1.2898,1.2906,59.8925004710951,0.0,0.5,0.004031632811288472,0.006761284008704481,Low_Volatility,Low Volatility + No Trend
2019-11-29,1.2907,1.2941,1.2878,1.2937,65.61644287624512,0.0,0.0,0.004892063985090831,0.006755130632209574,Low_Volatility,Low Volatility + No Trend
2019-12-02,1.2912,1.2949,1.2895,1.2941,66.59280428984746,0.0,0.0,0.004187669639394998,0.006736957955200971,Low_Volatility,Low Volatility + No Trend
2019-12-03,1.2933,1.3011,1.293,1.2991,61.50578551701621,0.0,0.0,0.006264501160092805,0.0067024221105418166,Low_Volatility,Low Volatility + No Trend
2019-12-04,1.2992,1.3121,1.2983,1.3103,44.3363989938092,1.0,0.5,0.010629284448894735,0.006736957955200971,High_Volatility,High Volatility + Trend
2019-12-05,1.3102,1.3166,1.3101,1.3158,39.36363808357144,1.0,0.0,0.004961453324173689,0.0067024221105418166,Low_Volatility,Low Volatility + Trend
2019-12-06,1.3157,1.3165,1.31,1.3132,39.69724832215094,1.0,0.0,0.004961832061068664,0.0067024221105418166,Low_Volatility,Low Volatility + Trend
2019-12-09,1.3132,1.318,1.3129,1.3141,38.49284045590534,1.0,0.0,0.003884530428821772,0.0066249867795812375,Low_Volatility,Low Volatility + Trend
2019-12-10,1.3134,1.3214,1.3132,1.3155,35.552910705907,1.0,0.0,0.0062442887602802205,0.0066249867795812375,Low_Volatility,Low Volatility + Trend
2019-12-11,1.3139,1.3213,1.3105,1.3195,36.05608610946548,1.0,0.0,0.008241129339946526,0.0066249867795812375,High_Volatility,High Volatility + Trend
2019-12-12,1.3196,1.3229,1.3049,1.3174,35.50470781696696,1.0,0.0,0.013794160472066838,0.0067024221105418166,High_Volatility,High Volatility + Trend
2019-12-13,1.3433,1.3515,1.3306,1.333,16.3667461165538,1.0,0.0,0.015707199759506928,0.0067024221105418166,High_Volatility,High Volatility + Trend
2019-12-16,1.3336,1.3422,1.332,1.3332,17.556784215410865,1.0,0.0,0.007657657657657647,0.006736957955200971,High_Volatility,High Volatility + Trend
2019-12-17,1.3332,1.3336,1.3099,1.3128,22.020601877555286,1.0,0.0,0.018092984197266838,0.006755130632209574,High_Volatility,High Volatility + Trend
2019-12-18,1.312,1.3134,1.306,1.3078,23.5139851967175,1.0,0.0,0.005666156202143837,0.006755130632209574,Low_Volatility,Low Volatility + Trend
2019-12-19,1.3076,1.3132,1.2989,1.3005,26.2845930482588,1.0,0.0,0.011009315574717052,0.006755130632209574,High_Volatility,High Volatility + Trend
2019-12-20,1.3005,1.3079,1.2977,1.2997,30.263553157263825,1.0,0.0,0.007860060106341979,0.006755130632209574,High_Volatility,High Volatility + Trend
2019-12-23,1.2997,1.3031,1.2904,1.2935,30.3192738778112,1.0,0.0,0.009841909485430823,0.006755130632209574,High_Volatility,High Volatility + Trend
2019-12-24,1.2932,1.2971,1.2913,1.2942,31.652808172499988,1.0,0.0,0.004491597614806805,0.006736957955200971,Low_Volatility,Low Volatility + Trend
2019-12-26,1.2957,1.3016,1.2954,1.2996,32.93357371558734,1.0,0.0,0.004786166435077955,0.006736957955200971,Low_Volatility,Low Volatility + Trend
2019-12-27,1.299,1.3116,1.2968,1.308,34.357174943953545,1.0,0.0,0.011412708204811958,0.006736957955200971,High_Volatility,High Volatility + Trend
