date,open,high,low,close,CI,trend,trend_in_progress
2016.04.18,1.12982,1.13316,1.12733,1.13101,61.76737359,0,0
2016.04.19,1.13091,1.13842,1.13033,1.13566,61.73519503,0,0
2016.04.20,1.13572,1.13876,1.12898,1.12952,61.75749308,0,0
2016.04.21,1.12956,1.13977,1.12693,1.12862,61.82545562,0,0
2016.04.22,1.12858,1.13081,1.12166,1.12184,59.24770655,0,0
2016.04.25,1.12155,1.12779,1.12148,1.12647,59.36673366,0,0
2016.04.26,1.12655,1.13391,1.12558,1.12952,59.77925376,0,0
2016.04.27,1.12946,1.1361,1.12716,1.1316,60.04720265,0,0
2016.04.28,1.13199,1.13675,1.12954,1.13479,60.2733243,0,0
2016.04.29,1.13471,1.14587,1.13471,1.1445,60.56959582,0,0
2016.05.02,1.14575,1.15354,1.14477,1.15308,51.22357537,1,0.5
2016.05.03,1.15281,1.16158,1.1495,1.14957,42.67914202,1,0.5
2016.05.04,1.14949,1.15292,1.14658,1.14854,42.54563525,1,0.5
2016.05.05,1.1483,1.14932,1.13854,1.14035,42.48211486,1,0.5
2016.05.06,1.14034,1.14795,1.13859,1.13987,42.66272568,1,0.5
2016.05.09,1.13927,1.14193,1.13747,1.13822,42.76701262,1,0.5
2016.05.10,1.13822,1.14095,1.13582,1.13691,42.77814583,1,0.5
2016.05.11,1.1369,1.14459,1.13682,1.14245,42.62395488,1,0.5
2016.05.12,1.14247,1.14288,1.13698,1.13744,42.31765486,1,0.5
2016.05.13,1.13745,1.13792,1.12826,1.13025,46.18392906,1,0.5
2016.05.16,1.13093,1.1342,1.1301,1.13177,47.61696654,1,0.5
2016.05.17,1.13192,1.1348,1.13012,1.13115,48.54346413,1,0.5
2016.05.18,1.13114,1.13158,1.12136,1.12145,41.16925781,1,0.5
2016.05.19,1.12142,1.12297,1.11795,1.12012,37.61744539,1,0
2016.05.20,1.12013,1.12368,1.11959,1.12217,37.09596253,1,0
2016.05.23,1.12066,1.12424,1.11871,1.1219,44.79948802,0,0
2016.05.24,1.1219,1.12265,1.1132,1.11395,42.94925124,0,0
2016.05.25,1.11393,1.11665,1.11286,1.11541,43.14920162,0,0
2016.05.26,1.11536,1.12162,1.11491,1.11926,45.88847696,0,0
2016.05.27,1.11924,1.12004,1.11096,1.11096,42.79395154,0,0
2016.05.30,1.11116,1.11442,1.10974,1.11362,40.64312124,0,0
2016.05.31,1.11354,1.1173,1.11217,1.11299,41.79765041,0,0
2016.06.01,1.11304,1.11935,1.11136,1.11868,47.32134074,0,0
2016.06.02,1.11871,1.12195,1.11448,1.115,50.9820657,0,0
2016.06.03,1.11498,1.13729,1.11361,1.13613,47.26829886,0,0
2016.06.06,1.13508,1.13921,1.13254,1.1353,44.76737146,0,0
2016.06.07,1.13518,1.138,1.13382,1.13551,44.563642,0,0
2016.06.08,1.13549,1.14102,1.13537,1.13883,42.29255957,0,0
2016.06.09,1.13901,1.14151,1.13051,1.1313,42.02586949,0,0
2016.06.10,1.13135,1.1321,1.12448,1.12488,42.58544144,0,0
2016.06.13,1.12462,1.13027,1.12317,1.12889,42.98757339,0,0
2016.06.14,1.12886,1.12979,1.11884,1.12031,43.76718058,0,0
2016.06.15,1.12032,1.12978,1.11892,1.12585,44.70951752,0,0
2016.06.16,1.12586,1.12945,1.11303,1.12241,45.69842728,0,0
2016.06.17,1.12245,1.12959,1.12217,1.12722,48.72461189,0,0
2016.06.20,1.13315,1.13821,1.13013,1.13133,49.94445114,0,0
2016.06.21,1.13133,1.13491,1.12411,1.12415,53.30221931,0,0
2016.06.22,1.124,1.13373,1.12358,1.12946,54.57381228,0,0
2016.06.23,1.12946,1.14208,1.12946,1.13864,54.37956676,0,0
2016.06.24,1.13847,1.14257,1.09107,1.10827,34.15766535,0,0
2016.06.27,1.10102,1.10832,1.09703,1.10226,35.84563563,0,0
2016.06.28,1.10205,1.11112,1.10098,1.10633,37.5370158,0,0
2016.06.29,1.10643,1.11297,1.10487,1.11228,38.97222321,0,0
2016.06.30,1.11227,1.11539,1.10232,1.11061,40.41587432,0,0
2016.07.01,1.1106,1.1169,1.10714,1.11377,41.89379306,0,0
2016.07.04,1.11297,1.11589,1.10973,1.1153,43.11546702,0,0
2016.07.05,1.11515,1.11864,1.10618,1.10754,44.25732506,0,0
2016.07.06,1.10755,1.11111,1.10284,1.10999,45.11910028,0,0
2016.07.07,1.10999,1.11068,1.10518,1.1061,45.88882619,0,0
2016.07.08,1.10622,1.11197,1.1001,1.10477,46.56672159,0,0
2016.07.11,1.10497,1.10743,1.10157,1.10574,47.1154173,0,0
2016.07.12,1.10572,1.11255,1.10516,1.10601,47.57490819,0,0
2016.07.13,1.10602,1.11193,1.10416,1.1088,48.1206656,0,0
2016.07.14,1.10887,1.11644,1.1088,1.1116,80.25221847,0,0
2016.07.15,1.1118,1.11486,1.1021,1.10287,85.18013716,0,0
2016.07.18,1.10469,1.10838,1.1037,1.1075,84.13688093,0,0
2016.07.19,1.10749,1.10799,1.09991,1.102,82.72466432,0,0
2016.07.20,1.10199,1.10303,1.09811,1.10122,77.96482654,0,0
2016.07.21,1.10127,1.10593,1.09787,1.10241,76.12052277,0,0
2016.07.22,1.10241,1.10406,1.09548,1.09762,70.66622896,0,0
2016.07.25,1.09699,1.09982,1.09516,1.09933,72.32192814,0,0
2016.07.26,1.09932,1.10294,1.09777,1.09859,70.80266135,0,0
2016.07.27,1.09862,1.10646,1.09586,1.10577,69.36334962,0,0
2016.07.28,1.10576,1.11193,1.10506,1.10746,67.7422612,0,0
2016.07.29,1.10745,1.1197,1.1072,1.11671,60.90451273,0,0
2016.08.01,1.11718,1.11832,1.11547,1.11595,59.37023406,0,0
2016.08.02,1.11598,1.12333,1.11567,1.12215,52.65747939,0,0.5
2016.08.03,1.12216,1.12258,1.114,1.11485,52.21247552,0,0.5
2016.08.04,1.11487,1.11559,1.11136,1.1127,51.51626904,0,0.5
2016.08.05,1.11274,1.1161,1.10454,1.10858,51.07455343,0,0.5
2016.08.08,1.10772,1.11047,1.10717,1.1087,50.50721426,0,0.5
2016.08.09,1.10878,1.11221,1.10702,1.11156,50.14724153,0,0.5
2016.08.10,1.11128,1.11897,1.1112,1.11757,49.82021285,0,0.5
2016.08.11,1.11752,1.1191,1.1135,1.11365,49.34953348,0,0.5
2016.08.12,1.11368,1.12209,1.11306,1.11572,50.14700557,0,0.5
2016.08.15,1.11667,1.12032,1.11529,1.11817,50.06823061,0,0.5
2016.08.16,1.11821,1.1322,1.1177,1.12767,49.69648465,0,0.5
2016.08.17,1.12771,1.13155,1.124,1.12844,49.73548099,0,0.5
2016.08.18,1.12881,1.13658,1.12842,1.1352,43.91437857,0,0.5
2016.08.19,1.13519,1.13591,1.13036,1.13235,43.85441774,0,0.5
2016.08.22,1.13068,1.13302,1.12706,1.13189,43.75205308,0,0.5
2016.08.23,1.13186,1.1355,1.13032,1.13041,43.53337131,0,0.5
2016.08.24,1.13043,1.13111,1.12449,1.12628,43.60640555,0,0.5
2016.08.25,1.12629,1.12971,1.12586,1.12787,46.36317712,0,0.5
2016.08.26,1.12789,1.134,1.11799,1.11925,46.53678706,0,0.5
2016.08.29,1.11877,1.12075,1.11577,1.1188,52.47387814,0,0
2016.08.30,1.11881,1.11919,1.11317,1.11419,55.47836822,0,0
2016.08.31,1.1142,1.11652,1.11225,1.11564,54.35923303,0,0
2016.09.01,1.11564,1.12048,1.11271,1.1196,54.37354062,0,0
2016.09.02,1.1196,1.12518,1.11498,1.11517,54.52819418,0,0
2016.09.05,1.11556,1.1182,1.11388,1.11461,54.31044065,0,0
2016.09.06,1.11459,1.12628,1.11399,1.12536,54.19962917,0,0
2016.09.07,1.12543,1.1271,1.12283,1.12384,55.15861792,0,0
2016.09.08,1.12384,1.13265,1.12338,1.12583,55.74889293,0,0
2016.09.09,1.12587,1.12846,1.11981,1.123,55.79404466,0,0
2016.09.12,1.12347,1.1268,1.12099,1.12338,58.4735587,0,0
2016.09.13,1.12338,1.12599,1.12034,1.1218,58.53626839,0,0
2016.09.14,1.12182,1.12737,1.12114,1.12471,58.86538155,0,0
2016.09.15,1.12467,1.12825,1.12187,1.12432,61.03227174,0,0
2016.09.16,1.12433,1.12496,1.11492,1.11517,60.90963246,0,0
2016.09.19,1.11528,1.11974,1.11501,1.11731,60.79886338,0,0
2016.09.20,1.1173,1.12129,1.11491,1.11502,61.64387416,0,0
2016.09.21,1.11507,1.11958,1.11224,1.11855,60.76402343,0,0
2016.09.22,1.11857,1.12569,1.11844,1.12073,60.54973111,0,0
2016.09.23,1.12076,1.12401,1.11935,1.1227,60.61701186,0,0
2016.09.26,1.12279,1.12785,1.1221,1.1253,60.38140896,0,0
2016.09.27,1.12534,1.12584,1.11906,1.12105,60.31748753,0,0
2016.09.28,1.12085,1.12365,1.11814,1.12168,68.7575552,0,0
2016.09.29,1.12168,1.12496,1.11964,1.12211,68.8174557,0,0
2016.09.30,1.12217,1.12504,1.11527,1.12344,68.47105659,0,0
2016.10.03,1.12248,1.1243,1.12048,1.12087,68.09736756,0,0
2016.10.04,1.12096,1.12384,1.11375,1.12005,67.76182587,0,0
2016.10.05,1.12012,1.12329,1.11892,1.12035,68.59879373,0,0
2016.10.06,1.12036,1.12121,1.11395,1.11468,68.25286247,0,0
2016.10.07,1.11466,1.12043,1.11039,1.11962,63.84997315,0,0
2016.10.10,1.11791,1.12018,1.11306,1.11371,63.65081627,0,0
2016.10.11,1.11371,1.1142,1.10486,1.10531,53.09518453,1,0.5
2016.10.12,1.1053,1.10674,1.10041,1.10052,46.31931631,1,0.5
2016.10.13,1.10056,1.10571,1.09849,1.10557,43.74992345,1,0.5
2016.10.14,1.10537,1.10572,1.09699,1.09707,44.68289256,1,0.5
2016.10.17,1.09683,1.10075,1.09633,1.09981,44.99452506,1,0.5
2016.10.18,1.09983,1.10259,1.09697,1.09791,45.23214734,1,0.5
2016.10.19,1.09788,1.10042,1.09545,1.09728,44.40881014,1,0.5
2016.10.20,1.09728,1.10389,1.09154,1.09288,40.83162579,1,0.5
2016.10.21,1.09286,1.09291,1.08589,1.08827,35.67645665,1,0
2016.10.24,1.08817,1.08992,1.08591,1.08809,36.36791608,1,0
2016.10.25,1.08802,1.09044,1.08506,1.08868,37.87709912,1,0
2016.10.26,1.08867,1.0946,1.08739,1.09076,38.998156,1,0
2016.10.27,1.09076,1.09417,1.08818,1.08931,39.30437418,1,0
2016.10.28,1.08947,1.09911,1.08925,1.09812,46.46925278,1,0
2016.10.31,1.09859,1.09887,1.09355,1.09761,57.60255426,0,0
2016.11.01,1.09762,1.10688,1.09597,1.10562,57.43637446,0,0
2016.11.02,1.10564,1.11226,1.1049,1.10947,49.09699992,1,0.5
2016.11.03,1.10956,1.11255,1.10592,1.11055,48.56828095,1,0.5
2016.11.04,1.11054,1.11407,1.10793,1.11358,46.5134013,1,0.5
2016.11.07,1.10617,1.11097,1.10268,1.10395,46.63894949,1,0.5
2016.11.08,1.10396,1.10666,1.10083,1.10231,46.79693011,1,0.5
2016.11.09,1.10251,1.12988,1.09064,1.09086,31.12184958,1,0
2016.11.10,1.09071,1.09531,1.08644,1.08902,31.87842466,1,0
2016.11.11,1.08902,1.09229,1.083,1.08536,31.20637132,1,0
2016.11.14,1.08298,1.08392,1.07087,1.07362,23.68950577,1,0
2016.11.15,1.0736,1.08159,1.07136,1.072,24.92825854,1,0
2016.11.16,1.07185,1.07591,1.06658,1.06899,23.63828231,1,0
2016.11.17,1.06902,1.07452,1.06194,1.06246,22.2788401,1,0
2016.11.18,1.06218,1.06425,1.05686,1.05836,20.95309831,1,0
2016.11.21,1.05916,1.06488,1.05773,1.06262,22.13739524,1,0
2016.11.22,1.06268,1.06575,1.05829,1.06244,23.2849949,1,0
2016.11.23,1.06226,1.06432,1.05257,1.05516,22.3758924,1,0
2016.11.24,1.05494,1.0585,1.05174,1.05471,23.16456274,1,0
2016.11.25,1.05467,1.0627,1.05379,1.05905,24.18867413,1,0
2016.11.28,1.06096,1.0685,1.05631,1.06126,25.28371279,1,0
2016.11.29,1.06122,1.06539,1.05645,1.06485,47.48074074,0,0
2016.11.30,1.06484,1.06662,1.05522,1.05871,50.27746664,0,0
2016.12.01,1.0587,1.06683,1.05841,1.06592,59.00362256,0,0
2016.12.02,1.06593,1.06895,1.06245,1.06606,61.51280847,0,0
2016.12.05,1.06246,1.07957,1.0505,1.0763,62.45867503,0,0
2016.12.06,1.07633,1.0785,1.06978,1.07161,62.33021421,0,0
2016.12.07,1.07161,1.07678,1.07094,1.07518,62.03033772,0,0
2016.12.08,1.07518,1.0873,1.05973,1.0612,53.12264646,0,0.5
2016.12.09,1.06118,1.06293,1.05302,1.05538,53.26736518,0,0.5
2016.12.12,1.05326,1.06514,1.05248,1.06338,53.50304073,0,0.5
2016.12.13,1.06338,1.06667,1.06034,1.06233,53.5490697,0,0.5
2016.12.14,1.06249,1.06694,1.04958,1.05331,52.83738152,0,0.5
2016.12.15,1.05335,1.05385,1.0366,1.04121,42.03622903,0,0.5
2016.12.16,1.04121,1.04738,1.04002,1.04513,42.24146997,0,0.5
2016.12.19,1.04378,1.04789,1.03918,1.04016,42.96570149,0,0.5
2016.12.20,1.04013,1.04177,1.03519,1.03861,42.51281176,0,0.5
2016.12.21,1.03857,1.04508,1.0382,1.04231,43.07924123,0,0.5
2016.12.22,1.04235,1.04988,1.04226,1.04349,43.78661608,0,0.5
2016.12.23,1.04347,1.04687,1.04262,1.04488,43.77336619,0,0.5
2016.12.26,1.0445,1.0467,1.04376,1.04512,43.67540237,0,0.5
2016.12.27,1.0451,1.0463,1.04316,1.04569,43.64356698,0,0.5
2016.12.28,1.0454,1.04793,1.03719,1.04086,61.77295728,0,0
2016.12.29,1.04107,1.04936,1.04048,1.04881,61.05244866,0,0
2016.12.30,1.04847,1.06501,1.04831,1.05172,60.29783978,0,0
2017.01.02,1.05165,1.05286,1.04504,1.04527,59.65013098,0,0
2017.01.03,1.04529,1.04897,1.03398,1.04046,59.62654126,0,0
2017.01.04,1.04049,1.04991,1.03897,1.04862,58.43987885,0,0
2017.01.05,1.04852,1.06148,1.04804,1.06048,57.42450597,0,0
2017.01.06,1.06045,1.06218,1.05245,1.05315,56.40578954,0,0.5
2017.01.09,1.05289,1.05823,1.05104,1.05714,55.46865764,0,0.5
2017.01.10,1.05729,1.06265,1.05505,1.05533,54.55450706,0,0.5
2017.01.11,1.05544,1.06225,1.04531,1.05813,53.79111004,0,0.5
2017.01.12,1.05815,1.06843,1.05714,1.06113,49.73003267,0,0.5
2017.01.13,1.06118,1.06724,1.05957,1.06397,49.85270229,0,0.5
2017.01.16,1.06042,1.0635,1.05787,1.05953,50.09371483,0,0.5
2017.01.17,1.0595,1.07188,1.0595,1.07121,47.09917464,0,0.5
2017.01.18,1.07118,1.07138,1.06282,1.06286,47.72550483,0,0.5
2017.01.19,1.06283,1.06763,1.05886,1.06624,48.10221284,0,0.5
2017.01.20,1.06616,1.07092,1.06248,1.06982,48.45792185,0,0.5
2017.01.23,1.07022,1.07687,1.06927,1.07624,48.7113248,0,0.5
2017.01.24,1.07629,1.07743,1.07201,1.07297,55.24866378,0,0.5
2017.01.25,1.073,1.07694,1.0711,1.07459,55.24670296,0,0.5
2017.01.26,1.07466,1.0765,1.06572,1.06814,55.24533032,0,0.5
2017.01.27,1.06821,1.07246,1.06579,1.06913,55.22179167,0,0.5
2017.01.30,1.07151,1.07397,1.06199,1.06912,55.27003017,0,0.5
2017.01.31,1.0691,1.08119,1.06842,1.07961,66.01717088,0,0
2017.02.01,1.07976,1.0807,1.07298,1.07673,66.75622651,0,0
2017.02.02,1.07688,1.08284,1.07557,1.07576,63.628354,0,0
2017.02.03,1.07576,1.07973,1.07109,1.07847,64.60752684,0,0
2017.02.06,1.0785,1.07909,1.07052,1.07488,63.93190273,0,0
2017.02.07,1.07488,1.075,1.06558,1.06829,63.2691005,0,0
2017.02.08,1.06833,1.07136,1.06403,1.06977,68.03450552,0,0
2017.02.09,1.06974,1.07093,1.06498,1.06509,67.42434577,0,0
2017.02.10,1.06568,1.06674,1.06073,1.06386,64.70975564,0,0
2017.02.13,1.06274,1.06581,1.05918,1.05925,61.79567733,0,0
2017.02.14,1.05948,1.06331,1.05606,1.05725,56.95522851,0,0.5
2017.02.15,1.05743,1.06088,1.05209,1.05982,51.50120614,0,0.5
2017.02.16,1.05988,1.06789,1.05904,1.06742,51.3453264,0,0.5
2017.02.17,1.0672,1.06763,1.06045,1.06081,50.97894087,0,0.5
2017.02.20,1.06062,1.06326,1.06028,1.06088,50.47865624,0,0.5
2017.02.21,1.06084,1.06142,1.05255,1.05294,50.0826324,0,0.5
2017.02.22,1.05348,1.05738,1.04933,1.05569,50.14417562,0,0.5
2017.02.23,1.05531,1.05948,1.05372,1.05808,50.44452535,0,0.5
2017.02.24,1.05808,1.06177,1.05564,1.05595,55.56720914,0,0.5
2017.02.27,1.05629,1.06303,1.05515,1.05858,60.81688785,0,0
2017.02.28,1.05858,1.06299,1.05678,1.05772,61.01915078,0,0
2017.03.01,1.05745,1.0589,1.0514,1.0546,66.31672711,0,0
2017.03.02,1.05463,1.05507,1.04946,1.0505,65.89171636,0,0
2017.03.03,1.05066,1.06235,1.04981,1.06212,65.58349433,0,0
2017.03.06,1.06077,1.06399,1.05743,1.05814,65.21800914,0,0
2017.03.07,1.05815,1.06023,1.05579,1.0564,64.78675417,0,0
2017.03.08,1.05655,1.05738,1.05346,1.05412,64.6948829,0,0
2017.03.09,1.05411,1.06148,1.05248,1.05758,72.6417455,0,0
2017.03.10,1.05757,1.06986,1.05719,1.06704,59.95011829,0,0
2017.03.13,1.0685,1.0714,1.06504,1.06534,57.17920138,0,0
2017.03.14,1.06535,1.06622,1.05997,1.06081,57.30285877,0,0
2017.03.15,1.06079,1.07395,1.06042,1.07359,53.32524606,1,0.5
2017.03.16,1.07359,1.07737,1.07052,1.07712,48.64477473,1,0.5
2017.03.17,1.07713,1.07819,1.07271,1.07378,47.79545907,1,0.5
2017.03.20,1.07382,1.07768,1.07248,1.07362,48.04468941,1,0.5
2017.03.21,1.07361,1.08188,1.07188,1.08059,43.73863793,1,0.5
2017.03.22,1.08059,1.08244,1.07755,1.07926,43.75628684,1,0.5
2017.03.23,1.07927,1.08045,1.07674,1.07823,46.86700845,1,0.5
2017.03.24,1.07818,1.08176,1.076,1.07989,46.73960034,1,0.5
2017.03.27,1.08317,1.09055,1.08272,1.08625,37.81220484,1,0
2017.03.28,1.08635,1.08722,1.07984,1.08126,38.18023233,1,0
2017.03.29,1.08126,1.08261,1.07395,1.07642,43.49354999,0,0
2017.03.30,1.07643,1.0769,1.06715,1.06732,46.77361678,0,0
2017.03.31,1.06745,1.07015,1.06513,1.06562,46.78675072,0,0
2017.04.03,1.06586,1.06808,1.0642,1.0669,47.34695362,0,0
2017.04.04,1.06689,1.06767,1.06353,1.06711,51.02907554,0,0
2017.04.05,1.06718,1.06887,1.06339,1.06614,50.32677099,0,0
2017.04.06,1.06624,1.06838,1.06286,1.06429,49.14637348,0,0
2017.04.07,1.06438,1.06663,1.05803,1.05896,42.71950742,0,0
2017.04.10,1.0587,1.06062,1.05692,1.05949,40.87026013,0,0
2017.04.11,1.05949,1.06296,1.05782,1.06038,40.31081844,0,0
2017.04.12,1.06039,1.06747,1.05884,1.06643,40.12872112,0,0
2017.04.13,1.06621,1.06772,1.06087,1.06113,39.99871389,0,0
2017.04.14,1.06147,1.06292,1.06057,1.06099,43.40876703,0,0
2017.04.17,1.06116,1.06701,1.06023,1.06424,48.99668721,0,0
2017.04.18,1.06401,1.07356,1.06368,1.07292,57.88960259,0,0
2017.04.19,1.07295,1.07366,1.06992,1.07105,63.85860522,0,0
2017.04.20,1.07105,1.07772,1.07085,1.07152,54.97775929,1,0.5
2017.04.21,1.07163,1.07377,1.06819,1.0724,54.43997434,1,0.5
2017.04.24,1.09026,1.09046,1.08205,1.08649,36.51454616,1,0
2017.04.25,1.08669,1.09496,1.0851,1.09258,32.097846,1,0
2017.04.26,1.09266,1.09506,1.08552,1.09037,32.4690943,1,0
2017.04.27,1.09028,1.09325,1.08513,1.08699,32.81841764,1,0
2017.04.28,1.08713,1.09469,1.08565,1.08966,34.41213026,1,0
2017.05.01,1.08953,1.09233,1.08838,1.08981,36.09953382,1,0
2017.05.02,1.08954,1.09328,1.08879,1.09313,37.94920489,1,0
2017.05.03,1.09266,1.09365,1.08824,1.08832,38.24094599,1,0
2017.05.04,1.08847,1.09868,1.08747,1.09823,35.26328155,1,0
2017.05.05,1.09815,1.09994,1.09487,1.09982,38.20901684,1,0
2017.05.08,1.10197,1.10209,1.09158,1.09221,41.45344358,1,0
2017.05.09,1.09236,1.0933,1.08631,1.08728,42.37761175,1,0
2017.05.10,1.08732,1.08977,1.08529,1.08657,43.17159058,1,0
2017.05.11,1.08671,1.08895,1.08387,1.08606,63.81357485,0,0
2017.05.12,1.08607,1.09339,1.08553,1.09316,67.53221107,0,0
2017.05.15,1.0931,1.09891,1.09223,1.09744,67.45389295,0,0
2017.05.16,1.09748,1.10969,1.09743,1.10818,54.13238944,1,0.5
2017.05.17,1.10826,1.11618,1.10787,1.11599,45.54132003,1,0.5
2017.05.18,1.11573,1.11715,1.10752,1.11023,44.20554743,1,0.5
2017.05.19,1.11018,1.12114,1.10956,1.12063,39.9227714,1,0
2017.05.22,1.11959,1.12632,1.11611,1.12366,35.24818673,1,0
2017.05.23,1.12365,1.12676,1.11747,1.11815,35.24504985,1,0
2017.05.24,1.11828,1.12196,1.11681,1.12177,35.25923739,1,0
2017.05.25,1.12175,1.12499,1.11933,1.12099,35.33059233,1,0
2017.05.26,1.12072,1.12342,1.11601,1.11788,35.3092248,1,0
2017.05.29,1.11699,1.11895,1.11614,1.11625,35.10263158,1,0
2017.05.30,1.11619,1.12049,1.11091,1.11846,35.08263524,1,0
2017.05.31,1.11853,1.12518,1.11641,1.12419,36.66300394,1,0
2017.06.01,1.1246,1.12563,1.12017,1.12112,43.6608631,0,0
2017.06.02,1.12124,1.12848,1.12046,1.12806,48.07320843,0,0
2017.06.05,1.12708,1.12833,1.12339,1.12531,63.10297287,0,0
2017.06.06,1.12537,1.12839,1.124,1.12765,63.14105291,0,0
2017.06.07,1.12766,1.12822,1.12037,1.12563,67.00131838,0,0
2017.06.08,1.12584,1.12688,1.1194,1.12121,69.49900624,0,0
2017.06.09,1.12187,1.12355,1.11661,1.11945,68.96542322,0,0
2017.06.12,1.12062,1.12318,1.11915,1.12034,68.19210692,0,0
2017.06.13,1.12029,1.12244,1.1185,1.121,67.5286153,0,0
2017.06.14,1.12044,1.12953,1.11925,1.12179,64.7601005,0,0
2017.06.15,1.12172,1.1228,1.11316,1.11435,64.32445446,0,0
2017.06.16,1.11454,1.12011,1.1138,1.11941,64.09000988,0,0
2017.06.19,1.12059,1.12124,1.11426,1.11472,68.52599922,0,0
2017.06.20,1.11484,1.11645,1.11184,1.11331,64.92232191,0,0
2017.06.21,1.11336,1.11686,1.11268,1.1166,64.27670925,0,0
2017.06.22,1.11676,1.11774,1.11389,1.11507,63.46229548,0,0
2017.06.23,1.11513,1.12083,1.11447,1.11905,62.88521756,0,0
2017.06.26,1.1196,1.12193,1.11714,1.11805,62.42668839,0,0
2017.06.27,1.11805,1.13488,1.11784,1.13371,52.27590173,1,0.5
2017.06.28,1.13359,1.13903,1.12909,1.13764,46.05552169,1,0.5
2017.06.29,1.13771,1.1445,1.13738,1.14396,39.26652757,1,0
2017.06.30,1.14387,1.14448,1.13916,1.14228,39.61392027,1,0
2017.07.03,1.14169,1.14263,1.13547,1.13627,40.08583241,1,0
2017.07.04,1.13625,1.13764,1.13355,1.13411,40.24346308,1,0
2017.07.05,1.13406,1.13681,1.1312,1.13491,40.22139408,1,0
2017.07.06,1.13491,1.14243,1.13293,1.14221,40.1904185,1,0
2017.07.07,1.14224,1.14393,1.1379,1.13975,40.20676988,1,0
2017.07.10,1.13959,1.14177,1.13811,1.13976,41.30235186,1,0
2017.07.11,1.13977,1.14791,1.13823,1.14631,39.06991969,1,0
2017.07.12,1.1465,1.14889,1.13913,1.14106,39.20811789,1,0
2017.07.13,1.14118,1.14554,1.137,1.13962,42.8609977,0,0
2017.07.14,1.13959,1.14712,1.13909,1.14692,44.36672848,0,0
2017.07.17,1.14684,1.14865,1.14343,1.14774,61.50233137,0,0
2017.07.18,1.14777,1.15827,1.1471,1.15531,49.70562928,1,0.5
2017.07.19,1.15526,1.15556,1.15095,1.15137,49.68704266,1,0.5
2017.07.20,1.15134,1.16575,1.14787,1.16295,40.72601783,1,0.5
2017.07.21,1.16295,1.16822,1.16186,1.16609,38.28455084,1,0
2017.07.24,1.16621,1.16838,1.16253,1.16399,38.50542445,1,0
2017.07.25,1.16395,1.17116,1.16303,1.16453,38.00106133,1,0
2017.07.26,1.1645,1.17394,1.16123,1.17317,39.84527508,1,0
2017.07.27,1.17322,1.17762,1.16496,1.16741,36.97350623,1,0
2017.07.28,1.16769,1.17635,1.16706,1.17463,37.84835365,1,0
2017.07.31,1.17491,1.18448,1.17227,1.18404,32.7191093,1,0
2017.08.01,1.18403,1.18435,1.17848,1.18001,33.25544346,1,0
2017.08.02,1.18008,1.19099,1.1793,1.18546,30.43415282,1,0
2017.08.03,1.18547,1.18926,1.18301,1.18679,34.17100027,1,0
2017.08.04,1.18689,1.18885,1.17277,1.1767,38.15151744,1,0
2017.08.07,1.17728,1.18135,1.17702,1.17935,39.5662712,1,0
2017.08.08,1.17896,1.18234,1.17146,1.17531,40.48582142,0,0
2017.08.09,1.1746,1.17633,1.16885,1.17586,54.94825513,0,0
2017.08.10,1.17558,1.17846,1.17037,1.17725,55.40833514,0,0
2017.08.11,1.17711,1.18468,1.17481,1.18205,55.90992525,0,0
2017.08.14,1.18192,1.18379,1.17693,1.17814,56.32708653,0,0
2017.08.15,1.17782,1.1792,1.16866,1.17339,61.70445331,0,0
2017.08.16,1.17345,1.17782,1.16803,1.17663,64.99962358,0,0
2017.08.17,1.1765,1.17895,1.16617,1.17239,63.6799535,0,0
2017.08.18,1.17175,1.1774,1.17079,1.1758,63.57866101,0,0
2017.08.21,1.17547,1.18275,1.17305,1.18145,63.63442573,0,0
2017.08.22,1.18146,1.18237,1.17448,1.17608,66.28643551,0,0
2017.08.23,1.17615,1.18226,1.17397,1.18058,66.95736948,0,0
2017.08.24,1.18088,1.18173,1.17836,1.17982,74.16438167,0,0
2017.08.25,1.18009,1.19412,1.17728,1.19205,58.44013984,0,0
2017.08.28,1.19418,1.19832,1.19165,1.19779,52.8081713,0,0.5
2017.08.29,1.19776,1.20697,1.19457,1.19711,43.7710157,0,0.5
2017.08.30,1.19718,1.19837,1.18801,1.18824,43.77373226,0,0.5
2017.08.31,1.18823,1.19122,1.18226,1.19085,43.67329922,0,0.5
2017.09.01,1.19086,1.19793,1.18488,1.1862,43.72898874,0,0.5
2017.09.04,1.18842,1.19215,1.1873,1.18943,43.73400934,0,0.5
2017.09.05,1.18943,1.19402,1.18677,1.19111,43.74593059,0,0.5
2017.09.06,1.19112,1.19496,1.19026,1.19174,48.06893869,0,0.5
2017.09.07,1.19166,1.20589,1.19135,1.20191,50.56624752,0,0.5
2017.09.08,1.20203,1.20918,1.20144,1.20308,49.08335196,0,0.5
2017.09.11,1.20147,1.20289,1.19474,1.19507,49.10418319,0,0.5
2017.09.12,1.19533,1.19778,1.19257,1.19652,52.75809123,0,0.5
2017.09.13,1.19655,1.19943,1.18724,1.18844,53.12319178,0,0.5
2017.09.14,1.18835,1.19214,1.18374,1.19173,59.48739239,0,0
2017.09.15,1.19174,1.19866,1.19007,1.19421,59.54800974,0,0
2017.09.18,1.19212,1.19689,1.19145,1.19533,59.35998932,0,0
2017.09.19,1.19533,1.20059,1.19487,1.19933,59.02498619,0,0
