date,open,high,low,close,CI,trend,trend_in_progress
2017.11.09,1.31107,1.31648,1.30845,1.31425,63.998872638791624,0.0,0.0
2017.11.10,1.31465,1.32288,1.31118,1.31871,64.35492552378818,0.0,0.0
2017.11.13,1.31597,1.31785,1.30614,1.3115,64.62847443779323,0.0,0.0
2017.11.14,1.3115,1.31863,1.30744,1.3165,64.78216703688852,0.0,0.0
2017.11.15,1.31621,1.32123,1.31297,1.31702,64.78025406953603,0.0,0.0
2017.11.16,1.31703,1.3207,1.31344,1.31926,64.7915565670488,0.0,0.0
2017.11.17,1.31929,1.32596,1.3169,1.32154,64.77903667639066,0.0,0.0
2017.11.20,1.32162,1.32786,1.31851,1.32307,64.69372181577104,0.0,0.0
2017.11.21,1.32358,1.32666,1.32085,1.32365,67.74789921569146,0.0,0.0
2017.11.22,1.32364,1.33285,1.32122,1.33227,63.14275769857431,0.0,0.0
2017.11.23,1.33214,1.33363,1.32838,1.33062,64.02234254783293,0.0,0.0
2017.11.24,1.33078,1.33592,1.3278,1.33284,60.85039998538599,0.0,0.0
2017.11.27,1.33259,1.33823,1.33095,1.33166,57.375277347881976,0.0,0.0
2017.11.28,1.33117,1.33864,1.32199,1.33415,56.401542378199075,0.0,0.5
2017.11.29,1.33458,1.34474,1.33389,1.34096,49.49988320231858,0.0,0.5
2017.11.30,1.34078,1.35482,1.34054,1.35275,40.278578243095,0.0,0.5
2017.12.01,1.35251,1.35488,1.34438,1.34745,40.759273179345854,0.0,0.5
2017.12.04,1.34382,1.35383,1.34127,1.34794,45.07570484632671,0.0,0.5
2017.12.05,1.34789,1.34817,1.33695,1.34414,45.276731632413245,0.0,0.5
2017.12.06,1.34418,1.34418,1.33577,1.33931,48.414979233191424,0.0,0.5
2017.12.07,1.33917,1.34846,1.33194,1.34739,50.05669909920055,0.0,0.5
2017.12.08,1.34732,1.35198,1.33551,1.33873,52.72525882565691,0.0,0.5
2017.12.11,1.33714,1.34314,1.33303,1.33355,53.41623029371331,0.0,0.5
2017.12.12,1.33358,1.338,1.33023,1.33159,54.76597522848526,0.0,0.5
2017.12.13,1.33208,1.34287,1.33089,1.34131,55.440858473450135,0.0,0.5
2017.12.14,1.34082,1.3465,1.33897,1.34309,56.15911938316939,0.0,0.5
2017.12.15,1.34288,1.34472,1.33006,1.33168,56.99206489938164,0.0,0.5
2017.12.18,1.33114,1.34182,1.33101,1.33812,68.2313731980975,0.0,0.0
2017.12.19,1.33823,1.3402,1.33302,1.33818,68.67941616812044,0.0,0.0
2017.12.20,1.33838,1.34196,1.33707,1.33729,68.9110222201786,0.0,0.0
2017.12.21,1.33734,1.33868,1.3331,1.33827,70.7289814520464,0.0,0.0
2017.12.22,1.3384,1.33966,1.33453,1.33638,73.82384509531535,0.0,0.0
2017.12.26,1.33727,1.33886,1.33466,1.33718,73.67255140604821,0.0,0.0
2017.12.27,1.33728,1.3429,1.33668,1.33934,73.46135486155262,0.0,0.0
2017.12.28,1.33926,1.34558,1.33914,1.34391,72.93428144126848,0.0,0.0
2017.12.29,1.34369,1.35436,1.34237,1.35072,68.28139936457508,0.0,0.0
2018.01.02,1.35207,1.35995,1.35199,1.35857,59.57655952709892,0.0,0.0
2018.01.03,1.3587,1.36122,1.34934,1.35132,57.27356111205099,0.0,0.0
2018.01.04,1.35112,1.35591,1.35048,1.35465,56.27275801969128,1.0,0.5
2018.01.05,1.35487,1.35816,1.35227,1.35619,55.22357269056586,1.0,0.5
2018.01.08,1.35552,1.35848,1.35223,1.35651,54.987724178462486,1.0,0.5
2018.01.09,1.35647,1.35816,1.35042,1.3539,56.19352861920332,1.0,0.5
2018.01.10,1.35394,1.35614,1.3481,1.35027,54.946504604176006,1.0,0.5
2018.01.11,1.35037,1.3554,1.34573,1.35331,53.87214228055129,1.0,0.5
2018.01.12,1.35341,1.37436,1.35307,1.37253,40.06476590912081,1.0,0.5
2018.01.15,1.37259,1.38189,1.37216,1.37894,33.269454880431056,1.0,0.0
2018.01.16,1.37894,1.38049,1.37415,1.37881,34.80410140921777,1.0,0.0
2018.01.17,1.37914,1.39416,1.37561,1.38263,27.5872822696197,1.0,0.0
2018.01.18,1.38255,1.39126,1.38039,1.38881,30.44394147963501,1.0,0.0
2018.01.19,1.38913,1.39445,1.38379,1.3845,33.387926560793325,1.0,0.0
2018.01.22,1.3888,1.39901,1.38565,1.39816,30.755109119149846,1.0,0.0
2018.01.23,1.39829,1.40266,1.39152,1.39938,28.87947520581567,1.0,0.0
2018.01.24,1.39961,1.42616,1.3996,1.42377,17.013955447450957,1.0,0.0
2018.01.25,1.42369,1.43447,1.40821,1.41347,14.93376229742332,1.0,0.0
2018.01.26,1.41354,1.42859,1.41082,1.41653,16.901921355279985,1.0,0.0
2018.01.29,1.41329,1.41579,1.40251,1.40756,18.946244960844176,1.0,0.0
2018.01.30,1.40729,1.41662,1.39796,1.41474,21.05705490066689,1.0,0.0
2018.01.31,1.41471,1.42324,1.41214,1.41919,26.27226791705524,1.0,0.0
2018.02.01,1.41874,1.42778,1.41581,1.42627,37.84969257419011,1.0,0.0
2018.02.02,1.42657,1.42777,1.41012,1.4115,40.527851487666936,0.0,0.0
2018.02.05,1.40987,1.41504,1.39537,1.39537,43.01692233149309,0.0,0.0
2018.02.06,1.39553,1.39987,1.38357,1.39464,47.51753735130452,0.0,0.0
2018.02.07,1.39434,1.39929,1.38478,1.38779,51.051633575356085,0.0,0.0
2018.02.08,1.38731,1.40667,1.3845,1.39078,52.421808244745364,0.0,0.0
2018.02.09,1.39106,1.39867,1.37637,1.3826,48.763205528486026,0.0,0.0
2018.02.12,1.38077,1.38751,1.37951,1.3833,50.0412615489619,0.0,0.0
2018.02.13,1.38335,1.39236,1.38316,1.38864,50.80606761887331,0.0,0.0
2018.02.14,1.38907,1.40159,1.37989,1.39936,55.29977623833701,0.0,0.0
2018.02.15,1.39922,1.41033,1.39915,1.40967,56.12125183158931,0.0,0.0
2018.02.16,1.40972,1.41443,1.3996,1.40275,56.28383673263031,0.0,0.0
2018.02.19,1.40098,1.40487,1.39581,1.39941,56.20496087514873,0.0,0.0
2018.02.20,1.39965,1.40238,1.39306,1.3991,56.08747672086306,0.0,0.0
2018.02.21,1.39958,1.40077,1.39038,1.39165,56.06991660572351,0.0,0.0
2018.02.22,1.39155,1.39879,1.38562,1.39496,66.67907040056379,0.0,0.0
2018.02.23,1.39551,1.40046,1.39037,1.39631,66.82849182775972,0.0,0.0
2018.02.26,1.39863,1.40693,1.39273,1.39642,66.37178390318687,0.0,0.0
2018.02.27,1.39677,1.39958,1.38568,1.39021,65.85638632000544,0.0,0.0
2018.02.28,1.39057,1.39151,1.37538,1.37538,64.13764133195826,0.0,0.0
2018.03.01,1.37559,1.37846,1.37109,1.37693,59.13048412966881,0.0,0.0
2018.03.02,1.37723,1.38162,1.37549,1.3792,58.0597374944097,0.0,0.0
2018.03.05,1.37878,1.3877,1.37658,1.38474,57.227757290755015,0.0,0.0
2018.03.06,1.38461,1.39288,1.38159,1.38846,56.29449326222385,0.0,0.5
2018.03.07,1.38852,1.39125,1.38455,1.38956,55.36823928564892,0.0,0.5
2018.03.08,1.3896,1.39091,1.3781,1.38045,61.576689386186715,0.0,0.0
2018.03.09,1.38068,1.38882,1.37874,1.3845,60.72039564173034,0.0,0.0
2018.03.12,1.38508,1.39167,1.38404,1.39034,59.84570388988809,0.0,0.0
2018.03.13,1.39035,1.39936,1.38739,1.39624,59.00067076492286,0.0,0.0
2018.03.14,1.39626,1.39952,1.39246,1.39632,58.10981114289704,0.0,0.0
2018.03.15,1.39633,1.39878,1.39209,1.39369,57.300515915708644,0.0,0.0
2018.03.16,1.39368,1.39799,1.38879,1.39374,65.12090697369834,0.0,0.0
2018.03.19,1.39413,1.40876,1.39127,1.40248,53.71328717230933,0.0,0.5
2018.03.20,1.40244,1.40658,1.39819,1.4,52.84081677773136,0.0,0.5
2018.03.21,1.39997,1.41498,1.39976,1.41372,50.57315232469095,0.0,0.5
2018.03.22,1.41359,1.42175,1.40752,1.40988,45.17681224160357,0.0,0.5
2018.03.23,1.4099,1.41712,1.40844,1.41281,46.0872155952857,0.0,0.5
2018.03.26,1.41476,1.42437,1.41447,1.42292,43.68557943831921,0.0,0.5
2018.03.27,1.42271,1.42435,1.40652,1.41566,43.78038867601456,0.0,0.5
2018.03.28,1.41511,1.41995,1.40699,1.40754,44.44259677063139,0.0,0.5
2018.03.29,1.40739,1.40955,1.401,1.40196,49.20843229643533,0.0,0.5
2018.03.30,1.40172,1.40587,1.40103,1.40169,52.561365969950494,0.0,0.5
2018.04.02,1.40197,1.40772,1.40178,1.40414,53.95312854501215,0.0,0.5
2018.04.03,1.40401,1.40882,1.40203,1.40586,53.98937810205412,0.0,0.5
2018.04.04,1.40523,1.40958,1.40144,1.40787,54.11415530650597,0.0,0.5
2018.04.05,1.408,1.40963,1.39646,1.40032,57.13897548286467,0.0,0.0
2018.04.06,1.39973,1.41046,1.39823,1.40852,63.72703899285736,0.0,0.0
2018.04.09,1.40853,1.41631,1.40775,1.41305,63.99418999434855,0.0,0.0
2018.04.10,1.41276,1.4187,1.41192,1.41743,63.968563403424234,0.0,0.0
2018.04.11,1.41723,1.42221,1.41597,1.41775,63.65317779372664,0.0,0.0
2018.04.12,1.4174,1.42458,1.41441,1.42246,63.12267566825506,0.0,0.0
2018.04.13,1.42246,1.42957,1.42198,1.42354,56.60699778553038,1.0,0.5
2018.04.16,1.42331,1.43435,1.42306,1.43369,50.83999833808072,1.0,0.5
2018.04.17,1.43334,1.43758,1.42815,1.42898,47.00137537335833,1.0,0.5
2018.04.18,1.4286,1.43141,1.41724,1.42025,46.386553098885244,1.0,0.5
2018.04.19,1.42006,1.42451,1.40682,1.40797,46.06804264748732,1.0,0.5
2018.04.20,1.40784,1.40903,1.39993,1.39993,45.92374664850817,1.0,0.5
2018.04.23,1.39922,1.40303,1.39253,1.39384,42.39833470615444,1.0,0.5
2018.04.24,1.39354,1.39863,1.39174,1.3977,41.6197149718711,1.0,0.5
2018.04.25,1.39785,1.39961,1.39226,1.39291,41.30560188426615,1.0,0.5
2018.04.26,1.39206,1.39973,1.38942,1.39108,39.18485094033163,1.0,0.0
2018.04.27,1.39093,1.39339,1.37466,1.37775,29.003910444687467,1.0,0.0
2018.04.30,1.37737,1.37916,1.37118,1.37636,27.105648814037295,1.0,0.0
2018.05.01,1.37622,1.37722,1.35874,1.36134,21.139364594357524,1.0,0.0
2018.05.02,1.36118,1.3665,1.35542,1.35696,20.098245909456907,1.0,0.0
2018.05.03,1.35702,1.36291,1.3537,1.35747,19.934681637323692,1.0,0.0
2018.05.04,1.35693,1.35853,1.34856,1.35253,18.390373868487814,1.0,0.0
2018.05.07,1.35317,1.35746,1.35146,1.3556,21.810251647883558,1.0,0.0
2018.05.08,1.3553,1.35922,1.34837,1.35467,25.5343844436505,1.0,0.0
2018.05.09,1.35416,1.36062,1.34982,1.35443,34.30908803259221,1.0,0.0
2018.05.10,1.35424,1.36169,1.34593,1.35154,36.8267678410072,1.0,0.0
2018.05.11,1.35102,1.35948,1.35013,1.35379,39.22037179347054,1.0,0.0
2018.05.14,1.35412,1.36072,1.35374,1.35546,39.38157345038272,1.0,0.0
2018.05.15,1.35534,1.35712,1.34506,1.35063,39.12035971707503,1.0,0.0
2018.05.16,1.35047,1.35201,1.34549,1.34887,44.10187681341051,0.0,0.0
2018.05.17,1.34868,1.35685,1.34736,1.35135,57.287099645242236,0.0,0.0
2018.05.18,1.35136,1.35272,1.34541,1.34655,59.44389334549881,0.0,0.0
2018.05.21,1.34608,1.34823,1.33901,1.34278,64.94699587812582,0.0,0.0
2018.05.22,1.34206,1.34906,1.34118,1.34309,69.72848888657104,0.0,0.0
2018.05.23,1.3431,1.34414,1.33046,1.33473,59.115625289673744,0.0,0.0
2018.05.24,1.33447,1.34209,1.33435,1.338,58.616124450475716,0.0,0.0
2018.05.25,1.33778,1.33866,1.32923,1.32933,56.77425781548592,0.0,0.5
2018.05.28,1.33107,1.33404,1.32956,1.33076,56.33921221287649,0.0,0.5
2018.05.29,1.33048,1.33243,1.32036,1.32509,46.90039486163005,0.0,0.5
2018.05.30,1.32512,1.33065,1.32413,1.32813,47.207840081116125,0.0,0.5
2018.05.31,1.32808,1.33474,1.32755,1.32923,46.58614951614019,0.0,0.5
2018.06.01,1.32879,1.33612,1.32529,1.33467,49.569235818564344,0.0,0.5
2018.06.04,1.33409,1.33979,1.32942,1.33104,49.15359797250089,0.0,0.5
2018.06.05,1.33148,1.34079,1.33015,1.33959,48.608651516515394,0.0,0.5
2018.06.06,1.339,1.34424,1.33843,1.34115,52.72304084561635,0.0,0.5
2018.06.07,1.34068,1.34715,1.33694,1.34203,56.904017319233944,0.0,0.5
2018.06.08,1.34092,1.34384,1.33539,1.34078,56.71301010623496,0.0,0.5
2018.06.11,1.34068,1.34405,1.33441,1.33813,59.23572346265787,0.0,0.0
2018.06.12,1.33799,1.34239,1.33414,1.33702,58.938094070037025,0.0,0.0
2018.06.13,1.33675,1.33887,1.33075,1.33749,58.69417468192252,0.0,0.0
2018.06.14,1.33691,1.34458,1.3255,1.32577,58.5828201823121,0.0,0.0
2018.06.15,1.32589,1.32972,1.32104,1.32778,58.68880793893083,0.0,0.0
2018.06.18,1.32732,1.32782,1.32248,1.3245,59.597065182058564,0.0,0.0
2018.06.19,1.32406,1.32718,1.31497,1.31723,51.930762093786036,0.0,0.5
2018.06.20,1.31684,1.32158,1.31453,1.31702,51.71151912855588,0.0,0.5
2018.06.21,1.31689,1.32689,1.3101,1.32405,47.22362814757622,0.0,0.5
2018.06.22,1.32324,1.33138,1.32316,1.32625,47.54849106398419,0.0,0.5
2018.06.25,1.32483,1.32896,1.32202,1.32795,47.708743281280086,0.0,0.5
2018.06.26,1.32762,1.32911,1.31909,1.32207,48.03093071300735,0.0,0.5
2018.06.27,1.32172,1.3233,1.31055,1.3113,51.06709692678095,0.0,0.5
2018.06.28,1.31132,1.31198,1.30485,1.30755,45.995177888021196,0.0,0.5
2018.06.29,1.30743,1.32129,1.30681,1.3206,46.3530894242627,0.0,0.5
2018.07.02,1.31914,1.32079,1.3094,1.31414,46.8774693931837,0.0,0.5
2018.07.03,1.31302,1.32056,1.31138,1.31913,47.40795127161056,0.0,0.5
2018.07.04,1.31864,1.32482,1.31699,1.3225,62.82915028773685,0.0,0.0
2018.07.05,1.32241,1.32738,1.3203,1.32183,62.83983800174913,0.0,0.0
2018.07.06,1.32182,1.32892,1.32024,1.32843,63.04561916314037,0.0,0.0
2018.07.09,1.33142,1.33618,1.31882,1.32575,56.93841841007191,0.0,0.5
2018.07.10,1.32554,1.33001,1.32224,1.32703,57.14816280610452,0.0,0.0
2018.07.11,1.32773,1.32844,1.31986,1.32023,57.08635714031534,0.0,0.0
2018.07.12,1.31992,1.32437,1.31797,1.32028,57.0307799672332,0.0,0.0
2018.07.13,1.32023,1.32382,1.31018,1.32338,57.17434717640941,0.0,0.0
2018.07.16,1.32264,1.32917,1.32159,1.32347,57.19058386264562,0.0,0.0
2018.07.17,1.32333,1.32679,1.30675,1.31146,57.297381413724736,0.0,0.0
2018.07.18,1.31103,1.31158,1.30089,1.30676,52.98636266955567,0.0,0.5
2018.07.19,1.30655,1.30821,1.29564,1.30128,47.801692538185215,0.0,0.5
2018.07.20,1.30067,1.31391,1.29939,1.31266,47.87196917071391,0.0,0.5
2018.07.23,1.31193,1.31574,1.3081,1.30978,47.893102223920415,0.0,0.5
2018.07.24,1.30961,1.31587,1.30706,1.31417,48.14409731786345,0.0,0.5
2018.07.25,1.31408,1.32,1.31318,1.31891,48.41837813922405,0.0,0.5
2018.07.26,1.31865,1.32123,1.31043,1.31083,48.668146982809525,0.0,0.5
2018.07.27,1.3105,1.31299,1.30812,1.30967,54.84721322467548,0.0,0.5
2018.07.30,1.31108,1.31509,1.30956,1.31317,55.652529817996744,0.0,0.5
2018.07.31,1.31305,1.31718,1.30888,1.31232,55.667394141255386,0.0,0.5
2018.08.01,1.31173,1.31437,1.3094,1.31236,55.68949403999864,0.0,0.5
2018.08.02,1.31191,1.31277,1.30135,1.30148,55.54570694567309,0.0,0.5
2018.08.03,1.30138,1.30426,1.29746,1.30011,58.22228587576451,0.0,0.0
2018.08.06,1.30054,1.30097,1.29191,1.2942,60.05872786487971,0.0,0.0
2018.08.07,1.2939,1.29725,1.29227,1.29371,59.41744811092791,0.0,0.0
2018.08.08,1.29356,1.2959,1.28528,1.2882,51.03964739155347,1.0,0.5
2018.08.09,1.2875,1.29107,1.2818,1.28229,46.70659479636918,1.0,0.5
2018.08.10,1.28222,1.28359,1.27225,1.2765,37.7448473158469,1.0,0.0
2018.08.13,1.27437,1.27908,1.27296,1.27653,36.91001101899922,1.0,0.0
2018.08.14,1.27588,1.28264,1.27042,1.27185,34.787014020695416,1.0,0.0
2018.08.15,1.27153,1.27349,1.26613,1.26967,33.74011542225337,1.0,0.0
2018.08.16,1.26934,1.27536,1.26848,1.27103,33.17309811945729,1.0,0.0
2018.08.17,1.27135,1.27521,1.26974,1.27487,32.64633164684128,1.0,0.0
2018.08.20,1.27413,1.27989,1.2729,1.27945,34.23408059893322,1.0,0.0
2018.08.21,1.27936,1.29241,1.27922,1.29029,35.16827972197923,1.0,0.0
2018.08.22,1.28968,1.29356,1.28677,1.29128,42.39906485049425,0.0,0.0
2018.08.23,1.29052,1.29175,1.28041,1.28149,45.53553543775687,0.0,0.0
2018.08.24,1.28115,1.28804,1.27988,1.28471,49.765780223621476,0.0,0.0
2018.08.27,1.28332,1.29004,1.28284,1.28934,51.58309635753997,0.0,0.0
2018.08.28,1.28923,1.29313,1.2861,1.287,54.78332489678642,0.0,0.0
2018.08.29,1.28659,1.30321,1.28447,1.30274,43.79875100139479,0.0,0.0
2018.08.30,1.30226,1.30427,1.29846,1.30107,42.95317603301942,0.0,0.0
2018.08.31,1.30042,1.30283,1.29444,1.29552,43.28680279029302,0.0,0.0
2018.09.03,1.29088,1.2933,1.28545,1.28698,43.44767389399413,0.0,0.0
2018.09.04,1.28676,1.28753,1.28099,1.28527,46.076406399885514,0.0,0.0
2018.09.05,1.28516,1.29823,1.27848,1.29049,47.89345534680989,0.0,0.0
2018.09.06,1.29011,1.29618,1.28957,1.29251,52.00997215734768,0.0,0.0
2018.09.07,1.29252,1.30276,1.29077,1.29137,60.041533571341866,0.0,0.0
2018.09.10,1.29199,1.30513,1.28964,1.3026,59.273096771156446,0.0,0.0
2018.09.11,1.30213,1.30869,1.29627,1.30308,55.20540890598533,1.0,0.5
2018.09.12,1.30254,1.30803,1.29789,1.30471,55.758818118897686,1.0,0.5
2018.09.13,1.30417,1.31235,1.30258,1.31053,52.02187697988578,1.0,0.5
2018.09.14,1.31057,1.3143,1.30559,1.30676,50.47369128212768,1.0,0.5
2018.09.17,1.30634,1.31644,1.30634,1.31578,48.96993469631273,1.0,0.5
2018.09.18,1.31557,1.31712,1.3118,1.31466,48.53685235488276,1.0,0.5
2018.09.19,1.31385,1.32141,1.30968,1.31445,45.00638097464855,1.0,0.5
2018.09.20,1.31409,1.32977,1.31331,1.32686,38.82785187118817,1.0,0.0
2018.09.21,1.32605,1.3276,1.30542,1.30789,39.64827605010167,1.0,0.0
2018.09.24,1.3079,1.31662,1.30624,1.31157,40.535776015449464,0.0,0.0
2018.09.25,1.31172,1.31931,1.30945,1.31812,50.22972226232227,0.0,0.0
2018.09.26,1.31728,1.32166,1.31375,1.31658,50.75530275492911,0.0,0.0
2018.09.27,1.31624,1.31775,1.30735,1.30779,51.09410517727444,0.0,0.0
2018.09.28,1.30747,1.30896,1.29993,1.30277,58.12008980838189,0.0,0.0
2018.10.01,1.30353,1.3115,1.30114,1.30393,60.04722369048111,0.0,0.0
2018.10.02,1.30339,1.30478,1.29405,1.29775,55.8176391493231,0.0,0.5
2018.10.03,1.29793,1.30219,1.29231,1.29379,54.06917415003982,0.0,0.5
2018.10.04,1.29378,1.30406,1.29213,1.3019,53.970866595799826,0.0,0.5
2018.10.05,1.30137,1.31225,1.30026,1.31137,54.03363558868625,0.0,0.5
2018.10.08,1.31146,1.31321,1.30276,1.30922,54.414923961403595,0.0,0.5
2018.10.09,1.3086,1.31496,1.30323,1.3144,54.69202644904722,0.0,0.5
2018.10.10,1.3139,1.32151,1.31332,1.3189,56.94071563307331,0.0,0.5
2018.10.11,1.31953,1.32469,1.31766,1.32342,59.7172893903716,0.0,0.0
2018.10.12,1.32253,1.3257,1.31447,1.31505,58.03471983685645,0.0,0.0
2018.10.15,1.3086,1.31807,1.30849,1.315,57.67181952090156,0.0,0.0
2018.10.16,1.31445,1.3235,1.31363,1.3184,57.317136162465594,0.0,0.0
2018.10.17,1.31764,1.31917,1.30985,1.31128,56.968246081347395,1.0,0.5
2018.10.18,1.30992,1.31306,1.30152,1.30161,56.778086722071045,1.0,0.5
2018.10.19,1.30158,1.31032,1.30105,1.30672,56.60453064553215,1.0,0.5
2018.10.22,1.30643,1.3089,1.29555,1.29639,56.46707325676727,1.0,0.5
2018.10.23,1.29619,1.30434,1.29362,1.29819,56.34242347009742,1.0,0.5
2018.10.24,1.29778,1.29896,1.28662,1.28784,50.407140839551175,1.0,0.5
2018.10.25,1.28761,1.29189,1.27964,1.28167,43.97283237573777,1.0,0.5
2018.10.26,1.28133,1.28406,1.27762,1.28261,41.96839290536577,1.0,0.5
2018.10.29,1.28269,1.28521,1.27912,1.2796,41.48043596506585,1.0,0.5
2018.10.30,1.2796,1.28116,1.26949,1.2707,35.28985213909041,1.0,0.0
2018.10.31,1.27072,1.28296,1.26999,1.27646,35.41808409761385,1.0,0.0
2018.11.01,1.27649,1.3034,1.27637,1.29933,37.339450226733966,1.0,0.0
2018.11.02,1.29983,1.304,1.29506,1.29601,37.736927692155724,1.0,0.0
2018.11.05,1.30119,1.30549,1.29634,1.30415,41.25374125911161,0.0,0.0
2018.11.06,1.30399,1.3106,1.30202,1.31039,46.57973141822823,0.0,0.0
2018.11.07,1.30955,1.31739,1.30726,1.31259,43.26890274319152,0.0,0.0
2018.11.08,1.31258,1.31489,1.30439,1.30598,43.58771914458033,0.0,0.0
2018.11.09,1.30567,1.30679,1.29571,1.29681,43.817039554817036,0.0,0.0
2018.11.12,1.29222,1.29458,1.28263,1.2849,44.09125180236177,0.0,0.0
2018.11.13,1.28468,1.30464,1.2835,1.29681,44.51023306744563,0.0,0.0
2018.11.14,1.29621,1.3071,1.28805,1.29876,45.03738447341615,0.0,0.0
2018.11.15,1.29887,1.30293,1.27226,1.277,46.03381461668075,0.0,0.0
2018.11.16,1.27701,1.28767,1.27554,1.28264,47.19512876759609,0.0,0.0
2018.11.19,1.28367,1.28834,1.27928,1.28486,48.623266137833255,0.0,0.0
2018.11.20,1.28473,1.28821,1.27754,1.2786,51.35886037337159,0.0,0.0
2018.11.21,1.27802,1.2819,1.27634,1.27769,51.6473981827877,0.0,0.0
2018.11.22,1.27738,1.29267,1.27663,1.28754,52.051460956827015,0.0,0.0
2018.11.23,1.28719,1.28816,1.27975,1.28094,52.441042431484234,0.0,0.0
2018.11.26,1.28206,1.2863,1.27945,1.28068,52.811928779438226,0.0,0.0
2018.11.27,1.28055,1.28188,1.27244,1.27398,55.34927506259997,0.0,0.0
2018.11.28,1.27333,1.28461,1.27314,1.2821,63.36602117162182,0.0,0.0
2018.11.29,1.28223,1.28488,1.27545,1.27839,63.741770719491555,0.0,0.0
2018.11.30,1.2782,1.28086,1.27342,1.27477,63.967627845821525,0.0,0.0
2018.12.03,1.27422,1.28238,1.2698,1.27227,61.35820734932234,0.0,0.0
2018.12.04,1.27223,1.28387,1.26575,1.27151,61.34484154611478,0.0,0.0
2018.12.05,1.27076,1.27972,1.26711,1.2732,72.82727992633515,0.0,0.0
2018.12.06,1.27308,1.28109,1.26984,1.27831,71.95493237861973,0.0,0.0
2018.12.07,1.27858,1.27905,1.27104,1.27306,71.08606427491716,0.0,0.0
2018.12.10,1.27059,1.27584,1.25058,1.25596,53.52659216561319,0.0,0.5
2018.12.11,1.25595,1.26384,1.24793,1.24869,51.08199376693053,0.0,0.5
2018.12.12,1.24829,1.26709,1.24754,1.26248,54.55459158439386,0.0,0.5
2018.12.13,1.26229,1.2686,1.26093,1.26565,56.14688967486905,0.0,0.5
2018.12.14,1.2648,1.26622,1.25284,1.25847,57.50797389578151,0.0,0.0
2018.12.17,1.25696,1.26463,1.25686,1.26127,57.439106080224256,0.0,0.0
2018.12.18,1.26154,1.2705,1.26092,1.2638,57.32447331424138,0.0,0.0
2018.12.19,1.26334,1.26784,1.26059,1.26101,58.24005957718082,0.0,0.0
2018.12.20,1.2608,1.27059,1.2606,1.2658,58.265202030531476,0.0,0.0
2018.12.21,1.26644,1.26968,1.2617,1.26261,58.35362848638544,0.0,0.0
2018.12.24,1.26435,1.27382,1.26337,1.27103,61.36293367254798,0.0,0.0
2018.12.26,1.27047,1.27082,1.26297,1.26329,61.570991068267915,0.0,0.0
2018.12.27,1.26319,1.26741,1.26153,1.26441,64.08395801926505,0.0,0.0
2018.12.28,1.26482,1.27071,1.26344,1.26955,68.29554149009387,0.0,0.0
2018.12.31,1.26918,1.28138,1.26798,1.27551,61.24295782447739,0.0,0.0
2019.01.02,1.27538,1.27723,1.25806,1.26099,60.849119350721644,0.0,0.0
2019.01.03,1.26018,1.2647,1.24242,1.26367,55.09976560283547,1.0,0.5
2019.01.04,1.26269,1.2744,1.26154,1.27257,54.78180857930586,1.0,0.5
2019.01.07,1.27208,1.27863,1.27118,1.27739,54.254951413073826,1.0,0.5
2019.01.08,1.2776,1.27966,1.27062,1.2714,53.7701147199215,1.0,0.5
2019.01.09,1.27148,1.2803,1.27064,1.27882,53.312523931488144,1.0,0.5
2019.01.10,1.27879,1.28004,1.27269,1.27499,52.88858540670807,1.0,0.5
2019.01.11,1.27408,1.28654,1.27092,1.28363,47.800444054329155,1.0,0.5
2019.01.14,1.28517,1.29298,1.28181,1.28665,42.39524324521444,1.0,0.5
2019.01.15,1.28559,1.29151,1.26677,1.28588,42.509260854168154,1.0,0.5
2019.01.16,1.28559,1.28968,1.2824,1.28774,42.688410393842325,1.0,0.5
2019.01.17,1.28768,1.30004,1.28317,1.29845,38.195350246758046,1.0,0.0
2019.01.18,1.29839,1.29926,1.28559,1.28723,38.77039208418852,1.0,0.0
2019.01.21,1.28723,1.29099,1.28299,1.28917,39.44414178439445,1.0,0.0
2019.01.22,1.289,1.29747,1.28547,1.2956,39.9357312903967,1.0,0.0
2019.01.23,1.2952,1.30803,1.29421,1.30677,48.37262916485815,0.0,0.0
2019.01.24,1.30669,1.30936,1.30117,1.30619,51.83500985016543,0.0,0.0
2019.01.25,1.30614,1.32169,1.30539,1.31983,42.57991322633735,0.0,0.0
2019.01.28,1.31849,1.32104,1.31363,1.31551,42.909456719802364,0.0,0.0
2019.01.29,1.31498,1.31988,1.30552,1.30657,43.308832458134866,0.0,0.0
2019.01.30,1.30607,1.31449,1.30537,1.31138,43.730005806378216,0.0,0.0
2019.01.31,1.31027,1.316,1.30969,1.311,43.91620007674495,0.0,0.0
2019.02.01,1.3098,1.31143,1.30427,1.30755,43.99051497107528,0.0,0.0
2019.02.04,1.30662,1.31025,1.30282,1.30357,56.27702162138013,0.0,0.0
2019.02.05,1.30348,1.30512,1.29239,1.29499,56.540195998446116,0.0,0.0
2019.02.06,1.29455,1.29786,1.29246,1.29275,55.869607868953956,0.0,0.0
2019.02.07,1.29299,1.29957,1.28533,1.29505,55.091787166358245,0.0,0.0
2019.02.08,1.29479,1.29751,1.29207,1.294,56.70838414192284,0.0,0.0
2019.02.11,1.29292,1.29384,1.2844,1.28596,55.07063378449257,0.0,0.0
2019.02.12,1.28567,1.29084,1.28317,1.28938,53.187639315806805,0.0,0.0
