date,symbol_name,vol_avg_spread,volume
1/8/2021,GBPCAD,28.30424902,68.75852529
1/8/2021,GBPCHF,33.04888023,47.13732903
1/8/2021,GBPJPY,13.92096192,1219.432336
1/8/2021,GBPJPY.fix,61,0.555
1/8/2021,GBPNZD,34.00303108,77.95488392
1/8/2021,GBPUSD,12.57259863,5657.98579
1/8/2021,GBPUSD.fix,30,12.675
1/8/2021,GER30,0,2.48127342
1/8/2021,LTCUSD,108.1558443,8.64323331
1/8/2021,NAS100,33.21255663,65.6605037
1/8/2021,NZDCAD,16.90599655,44.46199387
1/8/2021,NZDCHF,24.29254739,28.83619173
1/8/2021,NZDJPY,12.11907943,92.83782355
1/8/2021,NZDUSD,13.14644307,352.1150727
1/8/2021,NZDUSD.fix,40,0.41
1/8/2021,US30,95.89178427,35.7141292
1/8/2021,USDCAD,9.084339234,749.0296344
1/8/2021,USDCAD.fix,29,0.695
1/8/2021,USDCHF,16.81018704,316.1974948
1/8/2021,USDCHF.fix,43,0.25
1/8/2021,USDJPY,10.27293737,881.5832071
1/8/2021,USDJPY.fix,23,2.225
1/8/2021,XAGUSD,144.2362355,69.44133619
1/8/2021,XAGUSD.fix,300,0.15
1/8/2021,XAUUSD,29.94573769,10022.07463
1/8/2021,XAUUSD.fix,80,17.73
1/8/2021,XBRUSD,114.713764,3.314462577
1/8/2021,XRPUSD,311.0644175,126.9944036
1/8/2021,XTIUSD,114.1038401,8.263995209
1/10/2021,AUDCAD,30.95422263,2.666129609
1/10/2021,AUDCHF,43.91702064,1.357192345
1/10/2021,AUDJPY,20.50157713,11.71651015
1/10/2021,AUDNZD,36.32447328,3.560917346
1/10/2021,AUDUSD,14.89910462,52.46400545
1/10/2021,AUDUSD.fix,40,2.1
1/10/2021,AUS200,20.92000716,0.09374965
1/10/2021,BCHUSD,68.01559681,0.33947338
1/10/2021,BTCUSD,78.7273512,11.62000487
1/10/2021,CADCHF,43.40047047,0.601447832
1/10/2021,CADJPY,23.06572945,2.942009362
1/10/2021,CHFJPY,35.48197545,1.541788397
1/10/2021,ETHUSD,43.91355166,3.699455114
1/10/2021,EURAUD,31.87737181,11.42327223
1/10/2021,EURCAD,92.56929809,5.092935823
1/10/2021,EURCHF,34.92068438,2.255736545
1/10/2021,EURGBP,56.24308195,4.14608671
1/10/2021,EURGBP.fix,36,2.035
1/10/2021,EURJPY,19.27102095,16.13953921
1/10/2021,EURJPY.fix,30,1.055
1/10/2021,EURNZD,77.80380898,1.802581257
1/10/2021,EURUSD,9.752013597,294.5656889
1/10/2021,EURUSD.fix,20,10.49
1/10/2021,GBPAUD,37.89361132,4.780309714
1/10/2021,GBPCAD,43.21225264,1.661647796
1/10/2021,GBPCHF,70.05143406,0.765504311
1/10/2021,GBPJPY,32.08251631,37.90216915
1/10/2021,GBPJPY.fix,61,0.035
1/10/2021,GBPNZD,69.2453951,1.655407587
1/10/2021,GBPUSD,22.76885518,193.6418162
1/10/2021,GBPUSD.fix,30.24504344,22.445
1/10/2021,LTCUSD,118.0723675,0.746605761
1/10/2021,NAS100,41.25601785,0.640764998
1/10/2021,NZDCAD,39.09689296,1.233578326
1/10/2021,NZDCHF,36.0529665,1.283348057
1/10/2021,NZDJPY,28.88607404,3.127020605
1/10/2021,NZDUSD,18.25227688,25.53075158
1/10/2021,NZDUSD.fix,40,0.1
1/10/2021,US30,106.9618055,0.601296621
1/10/2021,USDCAD,14.1408965,32.80958838
1/10/2021,USDCAD.fix,29,2.165
1/10/2021,USDCHF,32.90490628,10.16960531
1/10/2021,USDCHF.fix,43,0.53
1/10/2021,USDJPY,13.2991696,41.30833802
1/10/2021,USDJPY.fix,23,2.44
1/10/2021,XAGUSD,142.9956746,5.506091305
1/10/2021,XAUUSD,67.71741591,222.7463555
1/10/2021,XAUUSD.fix,80,0.71
1/10/2021,XRPUSD,416.1117051,2.661121327
1/10/2021,XTIUSD,140.8720908,0.573334798
1/11/2021,AUDCAD,16.65251463,101.5854958
1/11/2021,AUDCHF,23.49509857,64.39962667
1/11/2021,AUDJPY,14.8501752,130.0185128
1/11/2021,AUDNZD,15.36680644,107.1150949
1/11/2021,AUDUSD,11.65138426,905.3472408
1/11/2021,AUDUSD.fix,40,0.7
1/11/2021,AUS200,23.05486857,0.681195329
1/11/2021,BCHUSD,55.66704189,6.129387727
