date,symbol_name,vol_avg_spread,volume
2021-01-04,USDJPY,9.9363078391617154,817.70966506479829
2021-01-04,USDJPY.fix,22.999999999999996,0.82000000000000006
2021-01-04,XAGUSD,120.87051139815334,65.382395351236
2021-01-04,XAGUSD.fix,300.0,0.04
2021-01-04,XAUUSD,24.127878962061445,7358.5515990212352
2021-01-04,XAUUSD.fix,79.999999999999972,7.2499999999999991
2021-01-04,XBRUSD,124.66256246001694,4.9127350802194361
2021-01-04,XRPUSD,279.24510289170217,107.41115564352893
2021-01-04,XTIUSD,124.44990774766654,9.60921283655838
2021-01-05,AUDCAD,16.727462789262862,88.584698984615159
2021-01-05,AUDCHF,21.919770806157494,46.082977442736315
2021-01-05,AUDJPY,13.643269571206366,224.90271587005702
2021-01-05,AUDNZD,14.769373963131397,52.972042365076639
