date,open,high,low,close,trend
2017.02.24,1.05808,1.06177,1.05564,1.05595,0
2017.02.27,1.05629,1.06303,1.05515,1.05858,0
2017.02.28,1.05858,1.06299,1.05678,1.05772,0
2017.03.01,1.05745,1.0589,1.0514,1.0546,0
2017.03.02,1.05463,1.05507,1.04946,1.0505,0
2017.03.03,1.05066,1.06235,1.04981,1.06212,0
2017.03.06,1.06077,1.06399,1.05743,1.05814,0
2017.03.07,1.05815,1.06023,1.05579,1.0564,0
2017.03.08,1.05655,1.05738,1.05346,1.05412,0
2017.03.09,1.05411,1.06148,1.05248,1.05758,0
2017.03.10,1.05757,1.06986,1.05719,1.06704,1
2017.03.13,1.0685,1.0714,1.06504,1.06534,1
2017.03.14,1.06535,1.06622,1.05997,1.06081,1
2017.03.15,1.06079,1.07395,1.06042,1.07359,1
2017.03.16,1.07359,1.07737,1.07052,1.07712,1
2017.03.17,1.07713,1.07819,1.07271,1.07378,1
2017.03.20,1.07382,1.07768,1.07248,1.07362,1
2017.03.21,1.07361,1.08188,1.07188,1.08059,1
2017.03.22,1.08059,1.08244,1.07755,1.07926,1
2017.03.23,1.07927,1.08045,1.07674,1.07823,1
2017.03.24,1.07818,1.08176,1.076,1.07989,1
2017.03.27,1.08317,1.09055,1.08272,1.08625,1
2017.03.28,1.08635,1.08722,1.07984,1.08126,1
2017.03.29,1.08126,1.08261,1.07395,1.07642,1
2017.03.30,1.07643,1.0769,1.06715,1.06732,1
2017.03.31,1.06745,1.07015,1.06513,1.06562,0
2017.04.03,1.06586,1.06808,1.0642,1.0669,0
2017.04.04,1.06689,1.06767,1.06353,1.06711,0
2017.04.05,1.06718,1.06887,1.06339,1.06614,0
2017.04.06,1.06624,1.06838,1.06286,1.06429,0
2017.04.07,1.06438,1.06663,1.05803,1.05896,0
2017.04.10,1.0587,1.06062,1.05692,1.05949,0
2017.04.11,1.05949,1.06296,1.05782,1.06038,0
2017.04.12,1.06039,1.06747,1.05884,1.06643,0
2017.04.13,1.06621,1.06772,1.06087,1.06113,0
2017.04.14,1.06147,1.06292,1.06057,1.06099,0
2017.04.17,1.06116,1.06701,1.06023,1.06424,0
2017.04.18,1.06401,1.07356,1.06368,1.07292,0
2017.04.19,1.07295,1.07366,1.06992,1.07105,0
2017.04.20,1.07105,1.07772,1.07085,1.07152,1
2017.04.21,1.07163,1.07377,1.06819,1.0724,1
2017.04.24,1.09026,1.09046,1.08205,1.08649,1
2017.04.25,1.08669,1.09496,1.0851,1.09258,1
2017.04.26,1.09266,1.09506,1.08552,1.09037,1
2017.04.27,1.09028,1.09325,1.08513,1.08699,1
2017.04.28,1.08713,1.09469,1.08565,1.08966,1
2017.05.01,1.08953,1.09233,1.08838,1.08981,1
2017.05.02,1.08954,1.09328,1.08879,1.09313,1
2017.05.03,1.09266,1.09365,1.08824,1.08832,1
2017.05.04,1.08847,1.09868,1.08747,1.09823,1
2017.05.05,1.09815,1.09994,1.09487,1.09982,0
2017.05.08,1.10197,1.10209,1.09158,1.09221,0
2017.05.09,1.09236,1.0933,1.08631,1.08728,0
2017.05.10,1.08732,1.08977,1.08529,1.08657,0
2017.05.11,1.08671,1.08895,1.08387,1.08606,0
2017.05.12,1.08607,1.09339,1.08553,1.09316,0
2017.05.15,1.0931,1.09891,1.09223,1.09744,0
2017.05.16,1.09748,1.10969,1.09743,1.10818,1
2017.05.17,1.10826,1.11618,1.10787,1.11599,1
2017.05.18,1.11573,1.11715,1.10752,1.11023,1
2017.05.19,1.11018,1.12114,1.10956,1.12063,1
2017.05.22,1.11959,1.12632,1.11611,1.12366,1
2017.05.23,1.12365,1.12676,1.11747,1.11815,1
2017.05.24,1.11828,1.12196,1.11681,1.12177,1
2017.05.25,1.12175,1.12499,1.11933,1.12099,1
2017.05.26,1.12072,1.12342,1.11601,1.11788,1
2017.05.29,1.11699,1.11895,1.11614,1.11625,1
2017.05.30,1.11619,1.12049,1.11091,1.11846,1
2017.05.31,1.11853,1.12518,1.11641,1.12419,1
2017.06.01,1.1246,1.12563,1.12017,1.12112,1
2017.06.02,1.12124,1.12848,1.12046,1.12806,1
2017.06.05,1.12708,1.12833,1.12339,1.12531,0
2017.06.06,1.12537,1.12839,1.124,1.12765,0
2017.06.07,1.12766,1.12822,1.12037,1.12563,0
2017.06.08,1.12584,1.12688,1.1194,1.12121,0
2017.06.09,1.12187,1.12355,1.11661,1.11945,0
2017.06.12,1.12062,1.12318,1.11915,1.12034,0
2017.06.13,1.12029,1.12244,1.1185,1.121,0
2017.06.14,1.12044,1.12953,1.11925,1.12179,0
2017.06.15,1.12172,1.1228,1.11316,1.11435,0
2017.06.16,1.11454,1.12011,1.1138,1.11941,0
2017.06.19,1.12059,1.12124,1.11426,1.11472,0
2017.06.20,1.11484,1.11645,1.11184,1.11331,0
2017.06.21,1.11336,1.11686,1.11268,1.1166,0
2017.06.22,1.11676,1.11774,1.11389,1.11507,0
2017.06.23,1.11513,1.12083,1.11447,1.11905,0
2017.06.26,1.1196,1.12193,1.11714,1.11805,0
2017.06.27,1.11805,1.13488,1.11784,1.13371,1
2017.06.28,1.13359,1.13903,1.12909,1.13764,1
2017.06.29,1.13771,1.1445,1.13738,1.14396,1
2017.06.30,1.14387,1.14448,1.13916,1.14228,1
2017.07.03,1.14169,1.14263,1.13547,1.13627,1
2017.07.04,1.13625,1.13764,1.13355,1.13411,1
2017.07.05,1.13406,1.13681,1.1312,1.13491,1
2017.07.06,1.13491,1.14243,1.13293,1.14221,1
2017.07.07,1.14224,1.14393,1.1379,1.13975,1
2017.07.10,1.13959,1.14177,1.13811,1.13976,1
2017.07.11,1.13977,1.14791,1.13823,1.14631,1
2017.07.12,1.1465,1.14889,1.13913,1.14106,1
2017.07.13,1.14118,1.14554,1.137,1.13962,1
2017.07.14,1.13959,1.14712,1.13909,1.14692,1
2017.07.17,1.14684,1.14865,1.14343,1.14774,1
2017.07.18,1.14777,1.15827,1.1471,1.15531,1
2017.07.19,1.15526,1.15556,1.15095,1.15137,1
2017.07.20,1.15134,1.16575,1.14787,1.16295,1
2017.07.21,1.16295,1.16822,1.16186,1.16609,1
2017.07.24,1.16621,1.16838,1.16253,1.16399,1
2017.07.25,1.16395,1.17116,1.16303,1.16453,1
2017.07.26,1.1645,1.17394,1.16123,1.17317,1
2017.07.27,1.17322,1.17762,1.16496,1.16741,1
2017.07.28,1.16769,1.17635,1.16706,1.17463,0
2017.07.31,1.17491,1.18448,1.17227,1.18404,0
2017.08.01,1.18403,1.18435,1.17848,1.18001,0
2017.08.02,1.18008,1.19099,1.1793,1.18546,0
2017.08.03,1.18547,1.18926,1.18301,1.18679,0
2017.08.04,1.18689,1.18885,1.17277,1.1767,0
2017.08.07,1.17728,1.18135,1.17702,1.17935,0
2017.08.08,1.17896,1.18234,1.17146,1.17531,0
2017.08.09,1.1746,1.17633,1.16885,1.17586,0
2017.08.10,1.17558,1.17846,1.17037,1.17725,0
2017.08.11,1.17711,1.18468,1.17481,1.18205,0
2017.08.14,1.18192,1.18379,1.17693,1.17814,0
2017.08.15,1.17782,1.1792,1.16866,1.17339,0
2017.08.16,1.17345,1.17782,1.16803,1.17663,0
2017.08.17,1.1765,1.17895,1.16617,1.17239,0
2017.08.18,1.17175,1.1774,1.17079,1.1758,0
2017.08.21,1.17547,1.18275,1.17305,1.18145,0
2017.08.22,1.18146,1.18237,1.17448,1.17608,0
2017.08.23,1.17615,1.18226,1.17397,1.18058,0
2017.08.24,1.18088,1.18173,1.17836,1.17982,0
2017.08.25,1.18009,1.19412,1.17728,1.19205,0
2017.08.28,1.19418,1.19832,1.19165,1.19779,0
2017.08.29,1.19776,1.20697,1.19457,1.19711,0
2017.08.30,1.19718,1.19837,1.18801,1.18824,0
2017.08.31,1.18823,1.19122,1.18226,1.19085,0
2017.09.01,1.19086,1.19793,1.18488,1.1862,0
2017.09.04,1.18842,1.19215,1.1873,1.18943,0
2017.09.05,1.18943,1.19402,1.18677,1.19111,0
2017.09.06,1.19112,1.19496,1.19026,1.19174,0
2017.09.07,1.19166,1.20589,1.19135,1.20191,0
2017.09.08,1.20203,1.20918,1.20144,1.20308,0
2017.09.11,1.20147,1.20289,1.19474,1.19507,0
2017.09.12,1.19533,1.19778,1.19257,1.19652,0
2017.09.13,1.19655,1.19943,1.18724,1.18844,0
2017.09.14,1.18835,1.19214,1.18374,1.19173,0
2017.09.15,1.19174,1.19866,1.19007,1.19421,0
2017.09.18,1.19212,1.19689,1.19145,1.19533,0
2017.09.19,1.19533,1.20059,1.19487,1.19933,0
2017.09.20,1.19937,1.2033,1.18606,1.18919,0
2017.09.21,1.18919,1.19532,1.18651,1.194,0
2017.09.22,1.19411,1.2004,1.19365,1.19449,0
2017.09.25,1.1899,1.19361,1.18315,1.18463,0
2017.09.26,1.18464,1.1861,1.17564,1.17907,0
2017.09.27,1.17921,1.17949,1.17165,1.17445,0
2017.09.28,1.17481,1.18036,1.17207,1.17861,0
2017.09.29,1.17859,1.1832,1.17722,1.18127,0
2017.10.02,1.17882,1.18145,1.17298,1.17315,0
2017.10.03,1.1732,1.17732,1.16958,1.1745,0
2017.10.04,1.17433,1.17874,1.17347,1.17597,0
2017.10.05,1.1759,1.17785,1.16987,1.17073,0
2017.10.06,1.17105,1.17383,1.16689,1.17315,0
2017.10.09,1.17277,1.17556,1.17192,1.17409,0
2017.10.10,1.17402,1.1825,1.17387,1.18084,0
2017.10.11,1.1807,1.18687,1.17947,1.18615,0
2017.10.12,1.18587,1.18793,1.18265,1.18301,0
2017.10.13,1.18272,1.18745,1.18049,1.18188,0
2017.10.16,1.18101,1.1819,1.17799,1.17949,0
2017.10.17,1.17959,1.17996,1.17356,1.17658,0
2017.10.18,1.17661,1.18049,1.17297,1.17865,0
2017.10.19,1.17877,1.18575,1.17675,1.18512,0
2017.10.20,1.18482,1.18575,1.17619,1.17786,1
2017.10.23,1.17642,1.1777,1.17244,1.17488,1
2017.10.24,1.17484,1.17923,1.17424,1.17603,1
2017.10.25,1.1761,1.18172,1.17526,1.18118,1
2017.10.26,1.18126,1.18362,1.164,1.16507,1
2017.10.27,1.16527,1.16562,1.15739,1.16076,1
2017.10.30,1.16008,1.16576,1.15932,1.16489,1
2017.10.31,1.16486,1.16609,1.16245,1.16453,1
2017.11.01,1.16453,1.16569,1.16059,1.1622,1
2017.11.02,1.1622,1.16869,1.16126,1.16558,1
2017.11.03,1.16558,1.16901,1.15987,1.16075,1
2017.11.06,1.16147,1.16237,1.15798,1.16074,1
2017.11.07,1.16109,1.1615,1.15535,1.15845,1
2017.11.08,1.15845,1.16106,1.15783,1.15953,1
2017.11.09,1.15938,1.16543,1.15852,1.16405,1
2017.11.10,1.16409,1.16775,1.16222,1.1663,1
2017.11.13,1.16557,1.16746,1.16369,1.16657,1
2017.11.14,1.16663,1.18044,1.16609,1.17968,1
2017.11.15,1.17959,1.18601,1.17841,1.17907,1
2017.11.16,1.179,1.18004,1.1756,1.17677,1
2017.11.17,1.1771,1.18211,1.17647,1.17876,1
2017.11.20,1.17856,1.18081,1.17218,1.17316,1
2017.11.21,1.1733,1.17571,1.17122,1.17371,1
2017.11.22,1.17387,1.18265,1.17317,1.18214,1
2017.11.23,1.18211,1.18555,1.18127,1.18476,1
2017.11.24,1.18477,1.19438,1.18363,1.1929,1
2017.11.27,1.19233,1.19607,1.18951,1.18967,1
2017.11.28,1.18951,1.19195,1.18265,1.18405,1
2017.11.29,1.1839,1.18823,1.18164,1.18482,1
2017.11.30,1.18466,1.1931,1.18082,1.19038,1
2017.12.01,1.19033,1.19398,1.18503,1.18973,0
2017.12.04,1.18602,1.1878,1.18289,1.1865,0
2017.12.05,1.18639,1.18763,1.18004,1.18259,0
2017.12.06,1.1825,1.18477,1.17802,1.17957,0
2017.12.07,1.17943,1.18142,1.17716,1.17719,0
2017.12.08,1.17724,1.17763,1.173,1.17727,0
2017.12.11,1.17637,1.18114,1.17627,1.17677,0
2017.12.12,1.1768,1.17923,1.17172,1.17415,0
2017.12.13,1.17391,1.18313,1.17291,1.1827,0
2017.12.14,1.18257,1.18621,1.17704,1.17755,0
2017.12.15,1.17771,1.1812,1.17481,1.17497,0
2017.12.18,1.17417,1.1834,1.17373,1.17812,0
2017.12.19,1.17811,1.18484,1.17763,1.18384,0
2017.12.20,1.18384,1.19014,1.18286,1.18707,0
2017.12.21,1.187,1.18892,1.18489,1.18724,0
2017.12.22,1.18722,1.1875,1.18166,1.18597,1
2017.12.26,1.18672,1.18785,1.18463,1.18577,1
2017.12.27,1.18577,1.191,1.18547,1.18864,1
2017.12.28,1.18865,1.19586,1.18859,1.19418,1
2017.12.29,1.19419,1.20252,1.1936,1.19976,1
2018.01.02,1.20282,1.20808,1.20234,1.20575,1
2018.01.03,1.20572,1.20659,1.20009,1.20099,1
2018.01.04,1.20137,1.20887,1.20041,1.20669,1
2018.01.05,1.20669,1.20826,1.20203,1.20252,1
2018.01.08,1.20259,1.20519,1.19555,1.19658,1
2018.01.09,1.19668,1.19752,1.19153,1.19353,1
2018.01.10,1.19358,1.20178,1.1923,1.19465,1
2018.01.11,1.19465,1.20586,1.19288,1.20306,1
2018.01.12,1.20308,1.2218,1.20306,1.21963,1
2018.01.15,1.21922,1.22964,1.21872,1.22632,1
2018.01.16,1.22632,1.22829,1.21947,1.22594,1
2018.01.17,1.22591,1.23226,1.21766,1.21841,1
2018.01.18,1.21842,1.22645,1.21641,1.22363,1
2018.01.19,1.22364,1.22949,1.22143,1.22144,1
2018.01.22,1.22692,1.22714,1.22132,1.22605,1
2018.01.23,1.22607,1.23056,1.22226,1.22973,0
2018.01.24,1.22979,1.24144,1.22901,1.24065,0
2018.01.25,1.24067,1.25372,1.23634,1.23912,0
2018.01.26,1.23929,1.24932,1.23697,1.24286,0
2018.01.29,1.24237,1.24319,1.23365,1.23806,0
2018.01.30,1.23811,1.24535,1.23344,1.24019,0
2018.01.31,1.24018,1.24745,1.23867,1.2413,0
2018.02.01,1.24081,1.25227,1.23848,1.25049,0
2018.02.02,1.25118,1.25179,1.24089,1.24544,0
2018.02.05,1.24356,1.24746,1.23618,1.23654,0
2018.02.06,1.23656,1.24341,1.23133,1.23749,0
2018.02.07,1.23752,1.24056,1.2245,1.2262,0
2018.02.08,1.2262,1.22944,1.22116,1.22459,0
2018.02.09,1.22455,1.22867,1.22049,1.22474,0
2018.02.12,1.22477,1.22967,1.22346,1.22904,0
2018.02.13,1.22897,1.23705,1.22839,1.23497,0
2018.02.14,1.23498,1.24645,1.22753,1.24486,0
2018.02.15,1.24489,1.25097,1.24474,1.25052,0
2018.02.16,1.25051,1.25554,1.23927,1.24034,0
2018.02.19,1.23997,1.24345,1.23684,1.24053,0
2018.02.20,1.24067,1.24117,1.23192,1.23363,0
2018.02.21,1.23365,1.23595,1.22805,1.22818,0
2018.02.22,1.22817,1.23515,1.22592,1.23281,0
2018.02.23,1.23288,1.23365,1.22793,1.22925,0
2018.02.26,1.22914,1.23543,1.22771,1.23155,0
2018.02.27,1.23152,1.23459,1.22209,1.22319,0
2018.02.28,1.22314,1.22409,1.21875,1.21898,0
2018.03.01,1.2194,1.22727,1.21543,1.22637,0
2018.03.02,1.22687,1.23354,1.2251,1.23175,0
2018.03.05,1.23306,1.23636,1.22683,1.23344,0
2018.03.06,1.23359,1.24198,1.23275,1.2403,0
2018.03.07,1.24063,1.24447,1.23842,1.24102,0
2018.03.08,1.24098,1.24454,1.22976,1.231,0
2018.03.09,1.231,1.23336,1.22726,1.23036,0
2018.03.12,1.23117,1.23451,1.22899,1.23339,0
2018.03.13,1.23337,1.24068,1.23139,1.23912,0
2018.03.14,1.23912,1.24121,1.23466,1.23671,0
2018.03.15,1.23672,1.23831,1.22996,1.23041,0
2018.03.16,1.23042,1.23356,1.22596,1.22875,0
2018.03.19,1.22877,1.23581,1.22574,1.2334,0
2018.03.20,1.2334,1.23541,1.22389,1.2243,0
2018.03.21,1.2243,1.23491,1.22413,1.23381,0
2018.03.22,1.23381,1.23879,1.22846,1.23052,0
2018.03.23,1.23052,1.23728,1.23052,1.235,0
2018.03.26,1.23575,1.24611,1.23512,1.24481,0
2018.03.27,1.2447,1.24761,1.23716,1.24015,0
2018.03.28,1.24019,1.24212,1.22996,1.23073,0
2018.03.29,1.23075,1.23351,1.22834,1.22996,0
2018.03.30,1.22995,1.23302,1.22895,1.23145,0
2018.04.02,1.23196,1.23445,1.22814,1.23011,0
2018.04.03,1.22998,1.23353,1.2253,1.22685,0
2018.04.04,1.22691,1.2314,1.22564,1.22776,0
2018.04.05,1.22794,1.22897,1.22177,1.22382,0
2018.04.06,1.22312,1.22901,1.22146,1.228,0
2018.04.09,1.22809,1.23299,1.22595,1.23198,0
2018.04.10,1.23196,1.23769,1.23021,1.23546,0
2018.04.11,1.23545,1.23955,1.23462,1.23665,0
2018.04.12,1.23646,1.23789,1.22985,1.23251,0
2018.04.13,1.23251,1.23453,1.23065,1.23281,0
2018.04.16,1.23257,1.23941,1.23235,1.23785,0
2018.04.17,1.23792,1.24132,1.23356,1.23687,0
2018.04.18,1.23702,1.23967,1.23409,1.23745,0
2018.04.19,1.23759,1.23997,1.23285,1.23444,0
2018.04.20,1.23442,1.23527,1.22493,1.2287,0
2018.04.23,1.22787,1.2289,1.2197,1.22068,1
2018.04.24,1.22068,1.22443,1.21813,1.22323,1
2018.04.25,1.22316,1.22381,1.21602,1.21603,1
2018.04.26,1.21614,1.22095,1.20958,1.21023,1
2018.04.27,1.21034,1.21323,1.20549,1.21301,1
2018.04.30,1.21229,1.21383,1.20638,1.20798,1
2018.05.01,1.20758,1.20836,1.19805,1.19916,1
2018.05.02,1.1992,1.20312,1.19373,1.19494,1
2018.05.03,1.195,1.20083,1.19472,1.19876,1
2018.05.04,1.19871,1.19949,1.19102,1.19598,1
2018.05.07,1.19553,1.19775,1.18969,1.19224,1
2018.05.08,1.19227,1.19383,1.18376,1.18628,1
2018.05.09,1.18611,1.18965,1.18222,1.18506,1
2018.05.10,1.18452,1.19459,1.18425,1.19148,1
2018.05.11,1.19132,1.19674,1.18907,1.19389,1
2018.05.14,1.19382,1.19956,1.19258,1.19261,1
2018.05.15,1.19223,1.19378,1.18196,1.18368,1
2018.05.16,1.18397,1.18537,1.17626,1.18072,1
2018.05.17,1.18065,1.1837,1.17759,1.17943,1
2018.05.18,1.17927,1.18216,1.17493,1.17695,1
2018.05.21,1.17702,1.17949,1.17161,1.17902,1
2018.05.22,1.17883,1.18293,1.17561,1.17772,1
2018.05.23,1.17781,1.17891,1.1675,1.16958,1
2018.05.24,1.16975,1.17501,1.16903,1.17191,1
2018.05.25,1.17203,1.1733,1.16451,1.16475,1
2018.05.28,1.16792,1.17278,1.16069,1.16234,1
2018.05.29,1.16235,1.16391,1.15095,1.15373,1
2018.05.30,1.15298,1.16757,1.15181,1.16633,0
2018.05.31,1.16642,1.17239,1.16405,1.1692,0
2018.06.01,1.16906,1.17175,1.16163,1.16585,0
2018.06.04,1.16562,1.17441,1.16562,1.16952,0
2018.06.05,1.16944,1.17316,1.1652,1.1717,0
2018.06.06,1.1712,1.17952,1.17119,1.17741,0
2018.06.07,1.17744,1.18395,1.17721,1.17974,0
2018.06.08,1.17989,1.18098,1.17266,1.17668,0
2018.06.11,1.17726,1.18201,1.17706,1.17846,0
2018.06.12,1.1783,1.18085,1.17327,1.17439,0
2018.06.13,1.17442,1.18004,1.17245,1.17915,0
2018.06.14,1.17849,1.18511,1.15623,1.15654,0
2018.06.15,1.15678,1.16266,1.15427,1.16052,0
2018.06.18,1.1585,1.16238,1.15648,1.16219,0
2018.06.19,1.16212,1.16441,1.15301,1.15894,0
2018.06.20,1.15865,1.15995,1.15335,1.15747,0
2018.06.21,1.1574,1.16329,1.15076,1.16019,0
2018.06.22,1.16018,1.16744,1.15984,1.16571,0
2018.06.25,1.16634,1.17125,1.1628,1.17024,0
2018.06.26,1.16994,1.17199,1.16342,1.16473,0
2018.06.27,1.16444,1.16716,1.15401,1.15535,0
2018.06.28,1.1556,1.15999,1.15267,1.15679,0
2018.06.29,1.15668,1.169,1.15576,1.16823,0
2018.07.02,1.1684,1.1684,1.15907,1.16379,0
2018.07.03,1.16378,1.16725,1.162,1.16586,0
2018.07.04,1.16567,1.16813,1.163,1.16555,0
2018.07.05,1.16547,1.17196,1.16494,1.1691,0
2018.07.06,1.16877,1.17669,1.16795,1.17414,0
2018.07.09,1.17361,1.179,1.17321,1.17494,0
2018.07.10,1.17519,1.17621,1.16898,1.17438,0
2018.07.11,1.17355,1.17578,1.16648,1.16738,0
2018.07.12,1.16727,1.1695,1.16489,1.16694,0
2018.07.13,1.16699,1.16863,1.16124,1.16841,0
2018.07.16,1.168,1.17249,1.16751,1.17106,0
2018.07.17,1.17105,1.17441,1.16488,1.16606,0
2018.07.18,1.16574,1.16643,1.16016,1.16386,0
2018.07.19,1.16398,1.16779,1.15743,1.16415,0
2018.07.20,1.16412,1.17382,1.16256,1.17197,0
2018.07.23,1.17274,1.17509,1.16832,1.16909,0
2018.07.24,1.16898,1.17163,1.1654,1.16811,0
2018.07.25,1.16812,1.17381,1.16634,1.17281,0
2018.07.26,1.173,1.17431,1.16396,1.16423,0
2018.07.27,1.16418,1.16636,1.16194,1.1655,0
2018.07.30,1.16536,1.17181,1.16475,1.17044,0
2018.07.31,1.17036,1.17454,1.1683,1.16893,0
2018.08.01,1.16915,1.16991,1.16566,1.16599,0
2018.08.02,1.16587,1.1667,1.15812,1.1584,0
2018.08.03,1.15834,1.161,1.15595,1.15668,0
2018.08.06,1.15661,1.15699,1.15294,1.15522,1
2018.08.07,1.15513,1.16075,1.15497,1.15978,1
2018.08.08,1.15969,1.16275,1.15723,1.1609,1
2018.08.09,1.16103,1.16188,1.15246,1.15265,1
2018.08.10,1.15283,1.15359,1.13876,1.14098,1
2018.08.13,1.13766,1.14324,1.13646,1.14089,1
2018.08.14,1.14077,1.1429,1.13295,1.13426,1
2018.08.15,1.13427,1.13545,1.13006,1.13447,1
2018.08.16,1.13452,1.14088,1.13353,1.13755,1
2018.08.17,1.13742,1.14444,1.1366,1.14373,1
2018.08.20,1.14371,1.14845,1.13939,1.14826,1
2018.08.21,1.14786,1.16008,1.14786,1.15705,1
2018.08.22,1.15651,1.16224,1.15528,1.15961,1
2018.08.23,1.15951,1.15995,1.15293,1.15421,1
2018.08.24,1.15375,1.16391,1.15344,1.16207,0
2018.08.27,1.1619,1.16933,1.1594,1.16782,0
2018.08.28,1.16772,1.17331,1.1662,1.16937,0
2018.08.29,1.16948,1.17096,1.16513,1.1706,0
2018.08.30,1.1706,1.17178,1.16414,1.16669,0
2018.08.31,1.16666,1.16896,1.15841,1.16019,0
2018.09.03,1.15953,1.16274,1.15885,1.16167,0
2018.09.04,1.16156,1.16171,1.15298,1.15823,0
2018.09.05,1.15809,1.16396,1.15421,1.16296,0
2018.09.06,1.16319,1.16588,1.16049,1.16234,0
2018.09.07,1.16195,1.1649,1.15502,1.15521,0
2018.09.10,1.15499,1.16157,1.15256,1.15941,0
2018.09.11,1.15934,1.16436,1.15649,1.16039,0
2018.09.12,1.16051,1.16492,1.15696,1.16256,0
2018.09.13,1.16258,1.17006,1.16087,1.16897,0
2018.09.14,1.1688,1.17212,1.16202,1.1621,0
2018.09.17,1.16205,1.16978,1.16176,1.16828,0
2018.09.18,1.16848,1.1724,1.16515,1.16665,0
2018.09.19,1.16666,1.17142,1.16497,1.16726,0
2018.09.20,1.16725,1.17841,1.16681,1.17768,0
2018.09.21,1.17763,1.18023,1.17325,1.17464,0
2018.09.24,1.17436,1.18147,1.17236,1.17456,0
2018.09.25,1.17482,1.17921,1.17305,1.17658,0
2018.09.26,1.17628,1.1797,1.17255,1.17389,0
2018.09.27,1.17413,1.17567,1.16384,1.1641,0
2018.09.28,1.1639,1.16507,1.15692,1.16025,0
2018.10.01,1.16169,1.16243,1.1563,1.15778,0
2018.10.02,1.15769,1.15797,1.15047,1.15449,0
2018.10.03,1.15442,1.15931,1.14638,1.14767,0
2018.10.04,1.14799,1.15424,1.14628,1.15132,0
2018.10.05,1.1514,1.15494,1.14832,1.15186,0
2018.10.08,1.15211,1.15292,1.14595,1.14907,0
2018.10.09,1.14894,1.1503,1.14318,1.14922,0
2018.10.10,1.14901,1.15449,1.14795,1.15176,0
2018.10.11,1.15218,1.15986,1.15185,1.15922,0
2018.10.12,1.15883,1.161,1.15338,1.15574,0
2018.10.15,1.15406,1.16057,1.15368,1.15777,0
2018.10.16,1.1579,1.16208,1.15653,1.15734,0
2018.10.17,1.15715,1.15801,1.14953,1.14997,0
2018.10.18,1.14975,1.15266,1.14485,1.14507,0
2018.10.19,1.14514,1.1534,1.14324,1.15141,0
2018.10.22,1.15158,1.15497,1.14552,1.1464,0
2018.10.23,1.14625,1.14931,1.14386,1.14698,0
2018.10.24,1.14699,1.14761,1.13782,1.13915,0
2018.10.25,1.13922,1.14322,1.13557,1.13726,0
2018.10.26,1.13711,1.14202,1.13352,1.14017,0
2018.10.29,1.13999,1.14159,1.13601,1.13717,0
2018.10.30,1.13719,1.13872,1.134,1.13419,0
2018.10.31,1.13431,1.13596,1.13016,1.13095,0
2018.11.01,1.13124,1.14236,1.13122,1.14021,0
2018.11.02,1.14066,1.14552,1.13716,1.13857,0
2018.11.05,1.13858,1.14235,1.13525,1.14063,0
2018.11.06,1.1408,1.14373,1.13909,1.1426,0
2018.11.07,1.14257,1.14997,1.13939,1.14249,0
2018.11.08,1.14297,1.14459,1.1351,1.13629,0
2018.11.09,1.13629,1.13684,1.13158,1.13357,0
2018.11.12,1.13276,1.13301,1.12151,1.12166,0
2018.11.13,1.12162,1.12931,1.12161,1.12901,0
2018.11.14,1.12874,1.1347,1.12626,1.13088,0
2018.11.15,1.13092,1.13618,1.12699,1.13298,0
2018.11.16,1.13247,1.14195,1.13209,1.14144,0
2018.11.19,1.14128,1.14639,1.13934,1.14526,0
2018.11.20,1.14515,1.14718,1.13582,1.137,0
2018.11.21,1.13659,1.14242,1.13648,1.1385,0
2018.11.22,1.13832,1.14334,1.13801,1.14032,0
2018.11.23,1.13991,1.14205,1.1327,1.13275,0
2018.11.26,1.13393,1.1383,1.13244,1.13268,0
2018.11.27,1.13258,1.13432,1.1277,1.12907,0
2018.11.28,1.12853,1.13871,1.12666,1.13657,0
2018.11.29,1.13664,1.14008,1.13482,1.13933,0
2018.11.30,1.13881,1.13999,1.13049,1.13186,0
2018.12.03,1.13405,1.13792,1.13189,1.13534,0
2018.12.04,1.13517,1.14182,1.1318,1.13415,0
2018.12.05,1.1342,1.13607,1.13097,1.13438,0
2018.12.06,1.13438,1.14121,1.13204,1.13769,0
2018.12.07,1.13705,1.14232,1.136,1.13937,0
2018.12.10,1.13911,1.14423,1.135,1.13548,0
2018.12.11,1.13538,1.13998,1.13059,1.13181,0
2018.12.12,1.13151,1.13868,1.13145,1.13686,0
2018.12.13,1.13679,1.1393,1.13308,1.13572,0
2018.12.14,1.13584,1.13646,1.12693,1.13036,0
2018.12.17,1.13023,1.13573,1.12969,1.13469,0
2018.12.18,1.13469,1.14018,1.13362,1.13637,0
2018.12.19,1.13622,1.14389,1.13615,1.13757,0
2018.12.20,1.13731,1.14855,1.13698,1.14451,0
2018.12.21,1.1447,1.14736,1.13556,1.13672,0
2018.12.24,1.13666,1.1438,1.13602,1.14019,0
2018.12.26,1.14047,1.14137,1.13422,1.13533,0
2018.12.27,1.13519,1.14537,1.13515,1.14303,0
2018.12.28,1.14296,1.14723,1.14251,1.14407,0
2018.12.31,1.14356,1.14669,1.14212,1.14667,0
2019.01.02,1.14574,1.14964,1.13248,1.13427,0
2019.01.03,1.13438,1.14106,1.13081,1.13937,0
2019.01.04,1.13924,1.14186,1.13452,1.13961,0
2019.01.07,1.13952,1.14822,1.13946,1.14735,0
