date,open,high,low,close,TR,ATR,CI,trend
2014.12.15,1.24741,1.24789,1.24144,1.24355,0.006449999999999845,0.010090000000000028,60.678303952113765,0
2014.12.16,1.24354,1.25695,1.24337,1.25103,0.013579999999999925,0.010432857142857164,55.949497971138165,0
2014.12.17,1.25097,1.25157,1.2321,1.23413,0.0194700000000001,0.011405000000000014,56.34610001480476,0
2014.12.18,1.23412,1.23519,1.22656,1.22856,0.008629999999999916,0.011565,56.830699286207874,0
2014.12.19,1.22856,1.2302,1.222,1.22296,0.008199999999999985,0.011527142857142847,54.27380349019915,0
2014.12.22,1.22218,1.22723,1.22165,1.22286,0.00558000000000014,0.011217142857142846,54.27374639747021,0
2014.12.23,1.22293,1.22454,1.21647,1.2172,0.008070000000000022,0.011156428571428558,49.40054062027267,0
2014.12.24,1.21719,1.222,1.21694,1.22,0.0050600000000000644,0.010255714285714288,49.43229804194163,0
2014.12.26,1.22134,1.22165,1.21685,1.21777,0.0047999999999999154,0.009727142857142854,49.3482189644339,0
2014.12.29,1.218,1.22206,1.21429,1.2151,0.007769999999999833,0.009594285714285698,47.25193804951167,0
2014.12.30,1.21512,1.21873,1.21236,1.21584,0.006369999999999987,0.008937857142857124,45.17259287401128,0
2014.12.31,1.2156,1.21695,1.20972,1.20991,0.00723000000000007,0.008841428571428556,42.53309027047458,0
2015.01.02,1.20516,1.20696,1.1998,1.19994,0.010110000000000063,0.008671428571428568,34.92724874280332,0
2015.01.05,1.19505,1.19761,1.18626,1.19324,0.013679999999999914,0.008928571428571412,26.524042721089113,0
2015.01.06,1.19329,1.19686,1.1884,1.1889,0.008460000000000134,0.009072142857142862,26.25212477918851,0
2015.01.07,1.18893,1.18962,1.18019,1.18393,0.009429999999999827,0.008775714285714284,25.437135061445016,0
2015.01.08,1.18391,1.18473,1.1754,1.17893,0.00933000000000006,0.008051428571428567,31.229981646414878,0
2015.01.09,1.17928,1.1846,1.17624,1.1841,0.008360000000000145,0.008032142857142868,33.53727753213892,0
2015.01.12,1.18485,1.18706,1.1786,1.18331,0.008459999999999912,0.008050714285714291,34.64343313735015,0
2015.01.13,1.18326,1.18594,1.17534,1.17718,0.010599999999999943,0.008409285714285706,35.78484456028929,0
2015.01.14,1.1772,1.18456,1.17272,1.17895,0.011840000000000073,0.008678571428571424,34.92760672876376,0
2015.01.15,1.17894,1.1792,1.15679,1.163,0.02241000000000004,0.009917857142857136,24.22207224861356,0
2015.01.16,1.16299,1.16485,1.14599,1.1558,0.018859999999999877,0.010922142857142849,18.784279526993004,0
2015.01.19,1.15504,1.16388,1.15504,1.1601,0.008839999999999959,0.010998571428571429,20.904147705110475,0
2015.01.20,1.1601,1.16146,1.15402,1.15477,0.007439999999999891,0.011074999999999993,22.47881210062586,0
2015.01.21,1.15483,1.16788,1.15412,1.16087,0.013759999999999994,0.01154142857142856,29.016767396575514,0
2015.01.22,1.16081,1.16505,1.13161,1.13649,0.033439999999999914,0.01320785714285712,27.301701099047463,0
2015.01.23,1.13586,1.13738,1.11144,1.12041,0.025940000000000074,0.014083571428571418,18.941492709887324,0
2015.01.26,1.11513,1.12952,1.10979,1.12371,0.019730000000000025,0.014888571428571409,23.039761649320273,0
2015.01.27,1.12347,1.14223,1.12235,1.13798,0.01988000000000012,0.015635000000000003,26.0071499573419,0
2015.01.28,1.13805,1.13826,1.12761,1.12855,0.010650000000000048,0.015729285714285716,27.856686489501566,0
2015.01.29,1.12863,1.13677,1.12617,1.13194,0.010600000000000165,0.015889285714285717,29.660345757538348,0
2015.01.30,1.13193,1.13637,1.12749,1.1277,0.008879999999999999,0.015919285714285723,31.937740999793935,0
2015.02.02,1.13121,1.13617,1.12922,1.13378,0.008469999999999978,0.01576714285714287,34.174936987925165,0
2015.02.03,1.13401,1.15337,1.13123,1.14761,0.02214000000000005,0.016502857142857152,38.56944807567876,0
2015.02.04,1.14776,1.14846,1.13152,1.13451,0.016939999999999955,0.01611214285714286,46.51839124842175,0
2015.02.05,1.1345,1.14987,1.13039,1.14751,0.019479999999999942,0.01615642857142858,47.50575322263342,0
2015.02.06,1.14751,1.14855,1.13111,1.13139,0.0174399999999999,0.016770714285714288,48.565550120239386,0
2015.02.09,1.12966,1.13593,1.12702,1.13231,0.008910000000000196,0.01687571428571431,49.60154462044041,0
2015.02.10,1.13234,1.13452,1.12728,1.13206,0.007239999999999913,0.01641000000000002,52.3422197114394,0
2015.02.11,1.13203,1.13468,1.12797,1.13352,0.006709999999999994,0.014500714285714311,61.561867790025566,0
2015.02.12,1.13353,1.14228,1.13019,1.14003,0.012089999999999934,0.013511428571428587,61.4637488683575,0
2015.02.13,1.14002,1.1443,1.13799,1.13829,0.006310000000000038,0.012552857142857159,73.94263801293685,0
2015.02.16,1.13961,1.14288,1.13195,1.13509,0.010929999999999884,0.011913571428571428,78.27083131246123,0
2015.02.17,1.13515,1.14486,1.13219,1.14109,0.012669999999999959,0.012057857142857136,77.61698605634831,0
2015.02.18,1.14109,1.14157,1.13337,1.13969,0.008199999999999985,0.011886428571428551,78.0940524232628,0
2015.02.19,1.13958,1.14499,1.1355,1.13676,0.009489999999999998,0.01192999999999998,77.35644037684732,0
2015.02.20,1.13681,1.14294,1.1279,1.13777,0.015040000000000164,0.012399285714285708,76.72235312008075,0
2015.02.23,1.13895,1.1396,1.12951,1.13343,0.010089999999999932,0.011538571428571414,81.16821778892098,0
2015.02.24,1.13344,1.13579,1.1288,1.13388,0.006990000000000052,0.010827857142857136,80.12512379215053,0
2015.02.25,1.13399,1.13884,1.13356,1.13604,0.0052800000000001734,0.009813571428571437,81.08866617979,0
2015.02.26,1.13604,1.13795,1.11836,1.11971,0.019589999999999996,0.009967142857142872,71.59739041343265,0
2015.02.27,1.11972,1.12449,1.11759,1.11904,0.006899999999999906,0.009823571428571423,68.96938195316123,0
2015.03.02,1.11813,1.12403,1.11599,1.11828,0.008040000000000047,0.00988071428571429,65.32708903458048,0
2015.03.03,1.11825,1.12174,1.11545,1.11753,0.006289999999999907,0.009850714285714284,63.52858811397549,0
2015.03.04,1.11756,1.11854,1.10615,1.10765,0.012390000000000123,0.00987214285714287,52.273994967796824,1
2015.03.05,1.10764,1.11141,1.09873,1.10256,0.012680000000000025,0.010327142857142868,45.09888389865902,1
2015.03.06,1.10251,1.10326,1.0837,1.08386,0.0195599999999998,0.010943571428571433,34.195849491343154,1
2015.03.09,1.083,1.09064,1.08226,1.08524,0.008380000000000054,0.01063714285714287,32.95794923099725,1
2015.03.10,1.08526,1.08548,1.06685,1.06799,0.018629999999999924,0.011382142857142865,24.5065729727397,1
2015.03.11,1.0681,1.07165,1.05111,1.05446,0.020540000000000003,0.01217142857142858,18.450621310384243,1
2015.03.12,1.05459,1.06834,1.04943,1.06243,0.018909999999999982,0.012447857142857137,19.15417726997129,1
2015.03.13,1.06236,1.06346,1.04623,1.04888,0.01723000000000008,0.012957857142857148,18.500514064183513,1
2015.03.16,1.04893,1.06193,1.04793,1.0567,0.014000000000000012,0.01345857142857143,19.155405099936882,1
2015.03.17,1.0567,1.06507,1.05512,1.0597,0.009949999999999903,0.01379214285714284,20.490729350264985,1
2015.03.18,1.0597,1.10398,1.05799,1.08288,0.045989999999999975,0.015677857142857125,27.853880388054538,1
2015.03.19,1.08287,1.09192,1.06132,1.06563,0.03059999999999996,0.01737071428571427,29.79003835545381,1
2015.03.20,1.06578,1.08817,1.06554,1.08147,0.02263000000000015,0.018412857142857137,32.76955086418532,1
2015.03.23,1.08669,1.09711,1.07674,1.0945,0.02037,0.019418571428571427,36.380282639061235,1
2015.03.24,1.09451,1.1029,1.08904,1.09193,0.013859999999999983,0.019523571428571418,42.20235615550826,1
2015.03.25,1.09194,1.10142,1.09008,1.09713,0.011340000000000128,0.01942785714285714,48.48687609033705,1
2015.03.26,1.09713,1.10519,1.08563,1.08748,0.0195599999999998,0.01942785714285714,49.21877780923907,0
2015.03.27,1.08749,1.09485,1.08012,1.08858,0.014730000000000132,0.019881428571428574,50.80596983918491,0
2015.03.30,1.0886,1.08948,1.081,1.08313,0.008480000000000043,0.01915642857142858,52.091158728916916,0
2015.03.31,1.08316,1.08452,1.07129,1.07313,0.013229999999999853,0.018634285714285714,53.127339131207464,0
2015.04.01,1.07311,1.07997,1.07184,1.07625,0.008130000000000193,0.01786428571428573,53.974441526425046,0
2015.04.02,1.07625,1.09052,1.07502,1.08799,0.015499999999999847,0.017740714285714283,55.81564335187888,0
2015.04.03,1.08798,1.10268,1.08638,1.09674,0.016300000000000203,0.01790500000000001,61.56862802670449,0
2015.04.06,1.10009,1.10354,1.09098,1.0922,0.012559999999999905,0.018091428571428585,64.44077137434229,0
2015.04.07,1.09219,1.09546,1.08032,1.08142,0.015140000000000153,0.01588785714285717,67.24386029287763,0
2015.04.08,1.08137,1.08872,1.07631,1.07793,0.01240999999999981,0.014588571428571442,70.66663553963032,0
2015.04.09,1.07794,1.07886,1.06376,1.06585,0.015099999999999891,0.014050714285714281,68.35128477625686,0
2015.04.10,1.06579,1.06834,1.05677,1.05991,0.01157000000000008,0.013422142857142858,61.529545095184076,1
2015.04.13,1.05814,1.06188,1.05206,1.05667,0.00981999999999994,0.013133571428571427,57.013124644679365,1
2015.04.14,1.0567,1.0707,1.05315,1.06541,0.017549999999999955,0.013577142857142843,56.074822256437024,1
2015.04.15,1.06537,1.07017,1.05707,1.06828,0.013100000000000112,0.013115714285714295,56.23120468880708,1
2015.04.16,1.06833,1.08174,1.06249,1.07609,0.01924999999999999,0.013438571428571426,55.140403682778874,1
2015.04.17,1.07611,1.08485,1.0734,1.07999,0.011450000000000182,0.013650714285714294,54.18271737443942,1
2015.04.20,1.08178,1.08195,1.07124,1.07372,0.010709999999999997,0.013470714285714305,53.26200259777922,1
2015.04.21,1.07369,1.07808,1.06598,1.07346,0.0121,0.013754285714285719,52.512816069361364,1
2015.04.22,1.0735,1.08006,1.07084,1.07232,0.009220000000000006,0.013305714285714301,51.6874176571406,1
2015.04.23,1.07233,1.08456,1.06659,1.08236,0.01797000000000004,0.013425000000000005,50.83498020805078,1
2015.04.24,1.08228,1.08996,1.07848,1.08667,0.011479999999999935,0.01334785714285715,56.380492580400485,1
2015.04.27,1.08613,1.09262,1.08193,1.08894,0.010689999999999866,0.013029999999999986,58.377181865055796,1
2015.04.28,1.08895,1.09908,1.086,1.09802,0.01307999999999998,0.013077857142857141,52.47345361247324,1
2015.04.29,1.09801,1.11877,1.09595,1.11275,0.022820000000000062,0.013629285714285724,39.13428246730013,1
2015.04.30,1.11279,1.1266,1.10712,1.12235,0.019479999999999942,0.014194285714285715,35.084778528824046,1
2015.05.01,1.12239,1.12899,1.11747,1.11937,0.011519999999999975,0.01431571428571429,34.66695273141144,1
2015.05.04,1.11887,1.12243,1.11226,1.11448,0.010170000000000012,0.013788571428571436,36.7202445313326,1
2015.05.05,1.11442,1.12227,1.10663,1.11848,0.0156400000000001,0.013970000000000007,39.85959910236073,1
2015.05.06,1.11846,1.13699,1.11747,1.13465,0.019519999999999982,0.01398928571428572,37.48259462479039,1
2015.05.07,1.13468,1.13916,1.12371,1.1265,0.015449999999999964,0.01427499999999999,36.46566330544135,0
2015.05.08,1.12651,1.12871,1.11788,1.1209,0.010830000000000117,0.014283571428571427,36.62610234856217,0
2015.05.11,1.11988,1.12057,1.11308,1.11547,0.007819999999999938,0.013977857142857137,36.98729068338924,0
2015.05.12,1.11546,1.12786,1.11343,1.12126,0.014430000000000165,0.014350000000000005,37.1921789136411,0
2015.05.13,1.12126,1.13824,1.12023,1.13532,0.01800999999999986,0.014352857142857136,44.153654210570224,0
2015.05.14,1.13531,1.14444,1.13405,1.14089,0.0103899999999999,0.01427499999999999,43.20790301966479,0
2015.05.15,1.1409,1.14666,1.1324,1.14437,0.01425999999999994,0.014529999999999996,44.63587614233264,0
2015.05.18,1.1447,1.14487,1.12984,1.13131,0.015030000000000099,0.014669285714285718,51.72957794749789,0
2015.05.19,1.13131,1.13261,1.11185,1.11492,0.02075999999999989,0.014522142857142848,60.86085441822232,0
2015.05.20,1.11514,1.11519,1.1062,1.10926,0.008989999999999831,0.013772857142857127,60.37585604252465,0
2015.05.21,1.10925,1.11812,1.10794,1.11111,0.010180000000000078,0.013677142857142848,60.25411201877726,0
2015.05.22,1.11115,1.12081,1.1002,1.10091,0.020610000000000017,0.014422857142857135,55.13537025502504,0
2015.05.25,1.1003,1.10091,1.0959,1.09774,0.005009999999999959,0.01366357142857141,51.72288589426915,0
2015.05.26,1.09767,1.09805,1.08631,1.08709,0.011739999999999862,0.013107857142857116,44.99712171804509,0
2015.05.27,1.08715,1.09289,1.0819,1.09027,0.010989999999999833,0.012789285714285678,42.03910840043366,0
2015.05.28,1.09026,1.09585,1.08672,1.09465,0.009130000000000082,0.012667857142857104,41.72608306221828,0
2015.05.29,1.09464,1.10058,1.09256,1.09911,0.008019999999999916,0.012682142857142817,41.473172025344304,0
2015.06.01,1.09809,1.09882,1.0887,1.09246,0.01041000000000003,0.01239499999999995,41.08835094911731,0
2015.06.02,1.09246,1.1193,1.09155,1.11487,0.02774999999999994,0.013090714285714242,40.83781926646029,0
2015.06.03,1.11484,1.1285,1.1079,1.12727,0.02059999999999995,0.013819999999999959,40.74709533986576,0
2015.06.04,1.12727,1.13797,1.12223,1.12374,0.015739999999999865,0.01392571428571424,41.68837860564958,0
2015.06.05,1.12372,1.12798,1.10492,1.11083,0.02306000000000008,0.014499285714285668,46.052005633872405,0
2015.06.08,1.10969,1.13067,1.10843,1.12906,0.022240000000000038,0.014604999999999963,46.06861069444058,0
2015.06.09,1.12905,1.1345,1.12139,1.12815,0.013109999999999955,0.014899285714285686,46.29363469644966,0
2015.06.10,1.12819,1.13862,1.126,1.13211,0.012620000000000076,0.0150735714285714,46.134007690767625,0
2015.06.11,1.13217,1.13303,1.11812,1.12571,0.014909999999999979,0.01466642857142854,46.18213711415762,0
2015.06.12,1.12572,1.12963,1.11514,1.12621,0.014489999999999892,0.015343571428571392,46.51244849927654,0
2015.06.15,1.1209,1.12942,1.11889,1.1283,0.01053000000000015,0.015257142857142842,46.93087275038181,0
2015.06.16,1.12826,1.13297,1.12046,1.12467,0.012510000000000021,0.015365714285714285,50.79158398061656,0
2015.06.17,1.12472,1.13578,1.12052,1.1335,0.015260000000000051,0.015803571428571424,52.860011882931325,0
2015.06.18,1.13348,1.14364,1.13299,1.13575,0.010650000000000048,0.015991428571428577,49.84665327969946,0
2015.06.19,1.1358,1.13967,1.12919,1.1346,0.010480000000000045,0.015996428571428578,52.52587989679034,0
2015.06.22,1.13724,1.14101,1.13117,1.13394,0.009840000000000071,0.014717142857142873,64.06004018355816,0
2015.06.23,1.13402,1.13471,1.11348,1.11669,0.021230000000000082,0.014762142857142882,64.22968865433256,0
2015.06.24,1.11667,1.12346,1.11537,1.12017,0.00808999999999993,0.014215714285714316,64.2817554613301,0
2015.06.25,1.12017,1.12276,1.11535,1.12004,0.007409999999999917,0.013097857142857161,67.6302371404066,0
2015.06.26,1.12017,1.12197,1.11298,1.11583,0.008989999999999831,0.012151428571428575,72.42767911754969,0
2015.06.29,1.10062,1.12777,1.09549,1.12344,0.032279999999999864,0.013520714285714283,55.07173689813878,0
2015.06.30,1.12351,1.12441,1.11119,1.11409,0.01322000000000001,0.013563571428571421,54.79290908224467,0
2015.07.01,1.11439,1.11716,1.10429,1.10516,0.012869999999999937,0.013417857142857132,54.56079533373792,0
2015.07.02,1.10527,1.1121,1.10323,1.10833,0.008870000000000156,0.01301642857142858,54.1243396777509,0
2015.07.03,1.10803,1.11176,1.10646,1.11141,0.005300000000000082,0.012642857142857147,53.62795864513807,0
2015.07.06,1.09908,1.10953,1.09682,1.10555,0.014590000000000103,0.01279142857142858,53.13273494645245,0
2015.07.07,1.10555,1.10583,1.09162,1.10099,0.014210000000000056,0.012716428571428582,49.6008420099,0
2015.07.08,1.10108,1.10929,1.09738,1.10752,0.011910000000000087,0.012806428571428583,50.934851904682525,0
2015.07.09,1.10753,1.1125,1.09914,1.10342,0.013360000000000039,0.01301214285714287,50.33309955593982,0
2015.07.10,1.10291,1.12157,1.1029,1.11549,0.018669999999999964,0.013642857142857148,55.2847924727277,0
2015.07.13,1.10942,1.11968,1.09938,1.09969,0.020299999999999985,0.01357642857142857,61.696042460935615,0
2015.07.14,1.09993,1.10814,1.09653,1.10082,0.011609999999999898,0.013827857142857138,61.61615902603274,0
2015.07.15,1.10074,1.10353,1.09297,1.09412,0.010559999999999903,0.014052857142857136,61.81254942090491,0
2015.07.16,1.09441,1.09624,1.08552,1.08727,0.010720000000000063,0.014176428571428581,56.317191258696745,0
2015.07.17,1.0872,1.09067,1.08275,1.08282,0.007919999999999927,0.012436428571428586,56.629437692103394,0
2015.07.20,1.08299,1.08699,1.08082,1.08244,0.006170000000000009,0.011932857142857158,57.132057052260436,0
2015.07.21,1.08244,1.09688,1.08113,1.09336,0.015750000000000153,0.012138571428571459,56.867756347614936,0
2015.07.22,1.09338,1.09664,1.0869,1.09273,0.009740000000000082,0.012200714285714311,56.698261976131654,0
2015.07.23,1.09272,1.10176,1.09209,1.09817,0.009670000000000067,0.012512857142857168,56.67117955864719,0
2015.07.24,1.09849,1.09956,1.09252,1.09769,0.007040000000000157,0.011973571428571457,56.50035303078619,0
2015.07.27,1.09772,1.11292,1.09686,1.1086,0.016059999999999963,0.012105714285714306,56.37228847716125,0
2015.07.28,1.1086,1.10994,1.10219,1.10588,0.007749999999999924,0.011808571428571437,56.16210563737178,0
2015.07.29,1.10588,1.10839,1.09665,1.09812,0.011740000000000084,0.011692857142857156,55.88241714879431,0
2015.07.30,1.09813,1.09891,1.08932,1.09296,0.009589999999999987,0.011044285714285729,57.1249292476909,0
2015.07.31,1.09306,1.11141,1.09208,1.09816,0.01933000000000007,0.010975000000000021,63.80056241157343,0
2015.08.03,1.09718,1.09958,1.09412,1.09497,0.00546000000000002,0.010535714285714315,63.07201632664327,0
2015.08.04,1.09492,1.09876,1.0879,1.08804,0.01085999999999987,0.010557142857142885,62.282772795983966,0
2015.08.05,1.08809,1.09354,1.08479,1.0905,0.008750000000000036,0.010416428571428596,61.41509895205963,0
2015.08.06,1.0905,1.09434,1.08732,1.0923,0.007020000000000026,0.01035214285714289,60.92542063287106,0
2015.08.07,1.09231,1.09782,1.08553,1.09632,0.012289999999999912,0.010789285714285739,61.021755774136814,0
2015.08.10,1.09612,1.10413,1.09251,1.1018,0.011619999999999964,0.010494285714285725,65.26291578764447,0
2015.08.11,1.10188,1.10883,1.09603,1.10411,0.012799999999999923,0.010712857142857144,64.90316140409392,0
2015.08.12,1.10417,1.12135,1.1024,1.1155,0.018950000000000022,0.011375714285714282,54.6936227778305,1
2015.08.13,1.11556,1.11887,1.10799,1.11487,0.01088,0.011649999999999985,54.61435249633242,1
2015.08.14,1.11488,1.11886,1.10977,1.1108,0.009090000000000042,0.011152142857142848,54.37977226287304,1
2015.08.17,1.11161,1.11247,1.10576,1.1077,0.006709999999999994,0.01107785714285714,54.199027324899454,1
2015.08.18,1.10772,1.10934,1.1017,1.10233,0.007640000000000091,0.010784999999999998,53.97325774874785,1
2015.08.19,1.10243,1.11341,1.10175,1.1119,0.011660000000000004,0.010932857142857142,53.94545432788413,1
2015.08.20,1.11189,1.12444,1.11068,1.12405,0.013760000000000217,0.010535000000000008,50.761027937915784,1
2015.08.21,1.12407,1.13883,1.12289,1.13881,0.015940000000000065,0.01128357142857144,39.21504824165628,1
2015.08.24,1.13764,1.17134,1.13698,1.1616,0.034359999999999946,0.012962142857142875,21.96226004834706,1
2015.08.25,1.16158,1.16213,1.13963,1.15143,0.022500000000000187,0.013944285714285742,23.143029306844035,1
2015.08.26,1.15139,1.15607,1.12907,1.13127,0.026999999999999913,0.015371428571428591,24.327705882335337,1
2015.08.27,1.13129,1.1364,1.12029,1.12429,0.01611000000000007,0.015644285714285746,28.654267543598493,1
2015.08.28,1.12423,1.13096,1.11555,1.11799,0.015409999999999924,0.01591500000000003,31.589098437659167,1
2015.08.31,1.11676,1.12623,1.11671,1.12089,0.009519999999999973,0.01568071428571432,35.625769970788504,1
2015.09.01,1.12091,1.13324,1.12079,1.13142,0.012450000000000072,0.015216428571428606,36.43328696091324,1
2015.09.02,1.1314,1.1319,1.12161,1.12243,0.01028999999999991,0.015174285714285743,37.15943218248839,1
2015.09.03,1.12225,1.12431,1.1087,1.11223,0.015609999999999902,0.01564000000000002,38.064414960130044,1
2015.09.04,1.11224,1.11869,1.1089,1.11449,0.009789999999999965,0.015860000000000016,39.005532052910475,1
2015.09.07,1.11619,1.11774,1.11209,1.11692,0.005649999999999933,0.015717857142857148,39.979638752199904,1
2015.09.08,1.11692,1.12291,1.11523,1.12019,0.007680000000000131,0.015433571428571444,44.81031735936374,0
2015.09.09,1.1201,1.12162,1.11316,1.12062,0.008460000000000134,0.01505500000000001,45.63920475688038,0
2015.09.10,1.12064,1.12951,1.11717,1.12773,0.012340000000000018,0.014797857142857149,46.271361930545275,0
2015.09.11,1.1278,1.13493,1.12541,1.13362,0.009519999999999973,0.013023571428571436,52.30839706201359,0
2015.09.14,1.133,1.13729,1.12831,1.13157,0.008979999999999988,0.012057857142857136,56.53207325088384,0
2015.09.15,1.13157,1.13285,1.12584,1.12672,0.007009999999999961,0.010629999999999997,74.80221706111381,0
2015.09.16,1.12673,1.13204,1.12139,1.12888,0.010649999999999826,0.01023999999999998,73.79410112133137,0
2015.09.17,1.12888,1.14409,1.12844,1.14286,0.015649999999999942,0.010257142857142838,64.62396271732219,0
2015.09.18,1.1433,1.146,1.1269,1.12946,0.019099999999999895,0.010941428571428546,61.698832431605425,0
2015.09.21,1.12821,1.13298,1.11809,1.11891,0.01489000000000007,0.01111571428571426,60.87225711221326,0
2015.09.22,1.11889,1.12073,1.11131,1.1119,0.009419999999999984,0.01105357142857141,60.02308039070454,0
2015.09.23,1.1119,1.12132,1.11049,1.11848,0.010830000000000117,0.010712142857142852,59.18565644514036,0
2015.09.24,1.11857,1.12957,1.11641,1.12292,0.01316000000000006,0.010952857142857144,59.77943960384336,0
2015.09.25,1.12292,1.12318,1.1116,1.11914,0.011580000000000146,0.01137642857142859,58.81066190141316,0
2015.09.28,1.11816,1.12475,1.1146,1.12437,0.010149999999999881,0.011552857142857142,57.923214949807516,0
2015.09.29,1.12442,1.12814,1.11936,1.1247,0.00878000000000001,0.011575714285714276,57.109502161073216,0
2015.09.30,1.12471,1.12612,1.1157,1.11755,0.010420000000000096,0.011438571428571425,56.306917908421376,0
2015.10.01,1.11752,1.12088,1.11349,1.1194,0.007390000000000008,0.01128642857142857,55.88512276032777,0
2015.10.02,1.11938,1.13185,1.11502,1.12058,0.016830000000000123,0.011847142857142865,55.833638505898776,0
2015.10.05,1.12186,1.12891,1.11732,1.1186,0.01158999999999999,0.012174285714285724,56.209344701323126,0
2015.10.06,1.11859,1.12791,1.11717,1.12704,0.010739999999999972,0.012180714285714307,56.67627546411641,0
2015.10.07,1.12704,1.1284,1.12112,1.12367,0.007280000000000175,0.011582857142857181,56.99196298090172,0
2015.10.08,1.12367,1.13274,1.12342,1.12747,0.009319999999999995,0.01088428571428576,74.28548295410218,0
2015.10.09,1.12754,1.13872,1.12667,1.13729,0.012049999999999894,0.010681428571428604,65.5688480625025,0
2015.10.12,1.13575,1.13967,1.1354,1.13578,0.004269999999999996,0.010313571428571462,64.13824374533323,0
2015.10.13,1.13578,1.1411,1.1344,1.13783,0.006699999999999928,0.010018571428571448,63.55885034766249,0
2015.10.14,1.13784,1.14888,1.13765,1.14728,0.011229999999999851,0.00988071428571429,54.43129645560226,1
2015.10.15,1.14729,1.14949,1.13628,1.13773,0.013209999999999944,0.009997142857142847,55.42037330916359,1
2015.10.16,1.13774,1.13949,1.13339,1.13473,0.006099999999999994,0.009707857142857141,54.967843372925415,1
2015.10.19,1.13555,1.13789,1.13054,1.13248,0.007349999999999968,0.009605714285714282,54.47861275918087,1
2015.10.20,1.1326,1.13869,1.13225,1.13458,0.006440000000000001,0.00932142857142856,53.945701955491636,1
2015.10.21,1.13453,1.13771,1.1334,1.13384,0.004310000000000036,0.009101428571428562,55.03338368942093,1
2015.10.22,1.13381,1.13508,1.10998,1.11079,0.025100000000000122,0.009692142857142847,49.30395936406423,1
2015.10.23,1.11077,1.11396,1.09963,1.10156,0.014329999999999954,0.00988785714285713,39.88606234389289,1
2015.10.26,1.10064,1.1068,1.10036,1.10527,0.006440000000000001,0.009580714285714276,39.190062202943416,1
2015.10.27,1.10527,1.10782,1.103,1.10463,0.0048200000000000465,0.009404999999999981,38.597063380732756,1
2015.10.28,1.10459,1.10955,1.08965,1.09266,0.01990000000000003,0.01016071428571427,31.484321008670946,1
2015.10.29,1.09268,1.0986,1.09015,1.09858,0.008450000000000069,0.009903571428571425,31.26912141232916,1
2015.10.30,1.09858,1.10723,1.09654,1.10008,0.010689999999999866,0.010362142857142844,31.282594870754053,1
2015.11.02,1.1034,1.10527,1.10003,1.10124,0.005239999999999911,0.010257857142857128,31.348901619912358,1
2015.11.03,1.10092,1.10301,1.09357,1.09587,0.009440000000000115,0.010130000000000004,31.417856215775743,1
