date,open,high,low,close,TR,ATR,NATR,CHOP
2017.05.19,1246.54,1256.38,1246.14,1255.33,10.24,12.77928571,0.010180021,-311.6947121
2017.05.22,1256.03,1262.5,1251.67,1259.49,10.83,13.13928571,0.010432227,-312.4644681
2017.05.23,1260,1263.74,1250.64,1251.12,13.1,12.56857143,0.010045856,-310.358908
2017.05.24,1251.43,1258.87,1247.8,1257.56,11.07,12.24214286,0.009734838,-309.3290047
2017.05.25,1257.94,1259.59,1253.74,1254.67,5.85,11.98,0.009548327,-308.4770488
2017.05.26,1255.37,1269.41,1253.06,1266.79,16.35,12.305,0.009713528,-309.6665415
2017.05.29,1266.6,1268.94,1264.87,1266.37,4.07,11.57642857,0.009141427,-307.1624993
2017.05.30,1266.97,1270.42,1259.24,1262.82,11.18,11.79571429,0.009340772,-308.1152467
2017.05.31,1263.15,1274.05,1259.52,1268.56,14.53,12.06357143,0.009509658,-309.1803824
2017.06.01,1268.86,1270.24,1261.39,1265.59,8.85,12.12857143,0.009583334,-309.5329379
2017.06.02,1265.69,1279.42,1258.97,1278.5,20.45,12.85214286,0.010052517,-311.7596436
2017.06.05,1278.59,1283.41,1277.69,1279.4,5.72,12.57785714,0.009831059,-310.7416695
2017.06.06,1279.61,1296.03,1279.51,1293.95,16.63,11.99642857,0.009271169,-308.8112372
2017.06.07,1294.48,1294.68,1282.57,1286.66,12.11,11.49857143,0.00893676,-307.5108282
2017.06.08,1286.79,1288.85,1271.22,1277.8,17.63,12.02642857,0.009411824,-309.7086545
2017.06.09,1279.84,1280.9,1264.55,1266.39,16.35,12.42071429,0.009807969,-311.3125044
2017.06.12,1266.68,1270.29,1263.51,1265.64,6.78,11.96928571,0.009457101,-309.8949714
2017.06.13,1265.3,1268.88,1258.88,1266.35,10,11.89285714,0.009391446,-309.7285734
2017.06.14,1266.05,1281.04,1257.1,1260.96,23.94,13.185,0.010456319,-313.9152878
2017.06.15,1260.33,1266.56,1251.33,1253.76,15.23,13.105,0.010452559,-313.4117875
2017.06.16,1254.07,1257.12,1251.74,1253.43,5.38,13.19857143,0.010529963,-313.2753831
2017.06.19,1253.8,1255.63,1242.94,1243.57,12.69,13.30642857,0.010700185,-313.1972018
2017.06.20,1243.55,1248.08,1241.19,1243.05,6.89,12.76071429,0.010265648,-311.1391393
2017.06.21,1242.96,1247.76,1240.74,1246.43,7.02,12.63,0.01013294,-310.5192625
2017.06.22,1246.09,1254.76,1245.98,1250.23,8.78,11.79642857,0.009435407,-307.7457343
2017.06.23,1250.41,1258.8,1249.71,1256.6,9.09,12.03714286,0.009579136,-308.7029082
2017.06.26,1257.77,1257.94,1235.98,1243.7,21.96,12.41785714,0.009984608,-309.8593666
2017.06.27,1244.33,1253.16,1241.29,1246.22,11.87,12.40071429,0.009950662,-309.4826949
2017.06.28,1246.57,1254.85,1246.57,1249.03,8.63,11.75785714,0.009413591,-307.0778532
2017.06.29,1249.25,1253.12,1239.66,1245.14,13.46,11.55142857,0.009277213,-306.4724344
2017.06.30,1245.3,1248.19,1239.06,1241.27,9.13,11.71928571,0.009441367,-307.1052434
2017.07.03,1241.52,1242.63,1218.5,1220.11,24.13,12.72857143,0.010432315,-310.3764827
2017.07.04,1221.66,1226.49,1220.56,1222.96,6.38,11.47428571,0.009382388,-306.0739472
2017.07.05,1223.72,1228.79,1217.32,1226.6,11.47,11.20571429,0.00913559,-305.4536297
2017.07.06,1226.73,1229.12,1222.39,1224.97,6.73,11.30214286,0.009226465,-306.2408419
2017.07.07,1224.79,1228.31,1207.24,1212.6,21.07,11.90071429,0.009814213,-308.7762644
2017.07.10,1213.1,1215.57,1204.73,1214.07,10.84,12.18285714,0.010034724,-309.872822
2017.07.11,1214.31,1217.41,1208.08,1216.44,9.33,12.34785714,0.010150815,-310.4540614
2017.07.12,1216.56,1225.69,1213.36,1220.22,12.33,12.60142857,0.010327178,-311.0555486
2017.07.13,1219.6,1224.34,1216.46,1217.33,7.88,12.515,0.010280696,-310.5320793
2017.07.14,1217.54,1232.82,1214.71,1228.58,18.11,12.24,0.009962721,-309.5696061
2017.07.17,1228.7,1235.97,1228.05,1233.87,7.92,11.95785714,0.009691343,-308.6343792
2017.07.18,1233.52,1244.48,1232.73,1242.29,11.75,12.18071429,0.009805049,-309.4052918
2017.07.19,1242.78,1244,1235.76,1241.07,8.24,11.80785714,0.009514256,-307.9763975
2017.07.20,1240.84,1247.48,1235.18,1244.41,12.3,12.03428571,0.009670676,-308.7310251
2017.07.21,1244.28,1255.66,1243.3,1254.5,12.36,11.19357143,0.008922735,-306.0568136
2017.07.24,1255.03,1258.75,1251.86,1255.09,6.89,11.23,0.008947566,-306.4619702
2017.07.25,1254.86,1257.68,1248.97,1249.78,8.71,11.03285714,0.008827839,-305.7915557
2017.07.26,1249.95,1263.45,1243.68,1259.86,19.77,11.96428571,0.00949652,-309.224757
2017.07.27,1260.3,1265.24,1254.39,1258.32,10.85,11.23428571,0.008928004,-306.7757132
2017.07.28,1258.9,1270.82,1257.34,1269.15,13.48,11.42285714,0.0090004,-307.8337604
2017.07.31,1269.99,1270.91,1265.68,1269.34,5.23,11.13,0.008768336,-307.1577992
2017.08.01,1269.17,1274.02,1262.51,1268.72,11.51,11.07142857,0.008726455,-307.4579453
2017.08.02,1268.68,1272.8,1262.79,1265.8,10.01,11.22357143,0.008866781,-308.5236396
2017.08.03,1266.31,1270.77,1256.75,1267.56,14.02,10.93142857,0.008623993,-307.8308248
2017.08.04,1268.77,1270.21,1254.08,1258.79,16.13,11.51785714,0.009149943,-310.2846871
2017.08.07,1258.69,1259.83,1255.67,1257.56,4.16,10.97571429,0.008727786,-308.5600286
2017.08.08,1257.14,1265.17,1251.46,1260.62,13.71,11.36642857,0.009016538,-310.2508101
2017.08.09,1261.38,1278.66,1260.33,1277.26,18.33,11.79714286,0.009236289,-312.0164637
2017.08.10,1277.36,1287.74,1274.53,1286.27,13.21,11.85785714,0.009218793,-312.1368578
2017.08.11,1286.9,1292.05,1281.2,1288.96,10.85,12.14071429,0.009419,-312.997871
2017.08.14,1289.43,1289.68,1278.53,1281.56,11.15,12.315,0.009609382,-313.3483542
2017.08.15,1281.61,1281.92,1267.24,1271.4,14.68,11.95142857,0.009400211,-312.0798963
2017.08.16,1271.56,1283.75,1267.64,1283,16.11,12.32714286,0.009608061,-313.1916597
2017.08.17,1283.6,1290.14,1281.59,1287.75,8.55,11.975,0.009299165,-311.8312196
2017.08.18,1288.74,1300.73,1283.42,1284.28,17.31,12.83785714,0.009996151,-314.4372539
2017.08.21,1283.68,1293.71,1280.49,1291.66,13.22,12.96,0.0100336,-314.4103055
2017.08.22,1290.55,1292.5,1281.89,1284.63,10.61,13.00285714,0.010121869,-314.1370609
2017.08.23,1284.83,1291.3,1282.66,1290.64,8.64,12.61857143,0.009776988,-312.4549576
2017.08.24,1289.86,1291.07,1284.41,1286.1,6.66,11.94214286,0.009285548,-310.0177786
2017.08.25,1286,1294.5,1275.95,1291.03,18.55,12.97,0.010046242,-313.1743401
2017.08.28,1292.85,1312.04,1291.76,1309.81,21.01,13.49142857,0.010300294,-314.3040843
2017.08.29,1317.69,1325.94,1304.96,1309.4,20.98,13.68071429,0.010448079,-314.5244097
2017.08.30,1309,1313.62,1305.08,1308.51,8.54,13.34714286,0.01020026,-313.1372036
2017.08.31,1308.32,1323.61,1299.07,1321.5,24.54,14.325,0.010839955,-315.7731001
2017.09.01,1321.54,1328.77,1316.31,1325.08,12.46,14.41857143,0.010881284,-315.6612048
2017.09.04,1334.27,1339.73,1331.68,1333.51,14.65,14.41642857,0.010810889,-313.7707975
2017.09.05,1334.06,1344.3,1326.14,1339.6,18.16,14.56285714,0.010871049,-313.8406255
2017.09.06,1339.4,1342.38,1331.56,1334.23,10.82,14.725,0.011036328,-313.8146026
2017.09.07,1334.17,1349.77,1332.48,1349.17,17.29,14.72357143,0.010913059,-313.5358091
2017.09.08,1348.75,1357.47,1342.66,1345.42,14.81,14.83714286,0.011027889,-313.586138
2017.09.11,1334.67,1339.96,1326.24,1326.5,13.72,15.05928571,0.011352647,-313.8917866
2017.09.12,1327.36,1332.03,1322.55,1330.81,9.48,15.11928571,0.011360965,-313.6076962
2017.09.13,1332.53,1334.55,1320.78,1322.07,13.77,15.62714286,0.011820208,-314.3623762
2017.09.14,1322.9,1330.6,1315.53,1328.39,15.07,15.37857143,0.01157685,-313.2062794
2017.09.15,1327.98,1334.26,1318.76,1318.76,15.5,14.985,0.011362947,-311.8967077
2017.09.18,1319.47,1319.59,1304.56,1306.53,15.03,14.56,0.011144023,-310.4107888
2017.09.19,1307.41,1311.6,1305.07,1309.78,6.53,14.41642857,0.011006756,-309.7408461
2017.09.20,1310.87,1315.97,1295.99,1299.93,19.98,14.09071429,0.010839595,-308.7145275
2017.09.21,1300.34,1301.68,1288.06,1290.09,13.62,14.17357143,0.010986498,-308.9486632
2017.09.22,1291.44,1298.64,1291.18,1296.07,8.55,13.73785714,0.010599626,-308.8736969
2017.09.25,1297.13,1312.11,1289.27,1309.44,22.84,14.07214286,0.010746688,-309.9583583
2017.09.26,1309.62,1313.6,1291.75,1292.62,21.85,14.86,0.011496031,-312.2090488
2017.09.27,1293.39,1296.09,1281.33,1281.48,14.76,14.67928571,0.011454947,-311.524472
2017.09.28,1283.08,1288.72,1277.64,1286.28,11.08,14.41285714,0.01120507,-310.6756527
2017.09.29,1286.65,1290.29,1275.72,1277.87,14.57,14.47357143,0.011326325,-310.8664886
2017.10.02,1278.75,1279.2,1269.45,1269.73,9.75,14.49285714,0.011414125,-310.9099218
2017.10.03,1270.67,1274.65,1268.24,1271.62,6.41,13.96714286,0.01098374,-309.5284816
2017.10.04,1271.54,1282.11,1270.4,1274.53,11.71,13.72714286,0.010770357,-308.996381
2017.10.05,1275.13,1278.93,1266.24,1266.8,12.69,13.52642857,0.010677635,-308.545029
2017.10.06,1268.66,1276.36,1260.57,1275.3,15.79,13.58071429,0.010649035,-308.859207
2017.10.09,1274.48,1285.43,1274.24,1283.99,11.19,13.91357143,0.010836199,-309.9648746
2017.10.10,1283.83,1294.15,1282.05,1286.9,12.1,13.35071429,0.010374321,-308.2925802
2017.10.11,1287.88,1293.49,1284.5,1291.37,8.99,13.02,0.010082316,-307.4532976
2017.10.12,1291.74,1297.48,1289.56,1293.09,7.92,12.975,0.010034104,-307.7246424
2017.10.13,1293.52,1303.75,1290.84,1303.03,12.91,12.26571429,0.009413225,-305.6657397
2017.10.16,1303.06,1305.99,1290.36,1294.62,15.63,11.82142857,0.009131196,-304.7502849
2017.10.17,1295.62,1296.22,1281.38,1284.88,14.84,11.82714286,0.009204862,-305.4350201
2017.10.18,1284.76,1288.83,1276.9,1280.55,11.93,11.88785714,0.009283399,-306.2324063
2017.10.19,1281.07,1290.38,1276.53,1289.28,13.85,11.83642857,0.00918065,-306.6952839
2017.10.20,1289.72,1290.98,1277.91,1280.56,13.07,12.07357143,0.009428353,-308.1682564
2017.10.23,1277.86,1283.22,1272.46,1281.88,10.76,12.38428571,0.009661034,-309.6838987
2017.10.24,1281.87,1283.58,1273.62,1276.53,9.96,12.25928571,0.009603602,-309.6101253
2017.10.25,1276.63,1279.97,1270.9,1277.08,9.07,12.00071429,0.009396995,-309.0905268
2017.10.26,1277.48,1282.44,1265.65,1266.42,16.79,12.07214286,0.009532495,-309.7055379
2017.10.27,1267.65,1273.95,1263.65,1273.53,10.3,12.00857143,0.009429359,-309.9306399
2017.10.30,1272.48,1278.74,1268.9,1275.93,9.84,11.84714286,0.009285104,-309.6979757
2017.10.31,1276.29,1278.06,1267.56,1270.55,10.5,11.955,0.009409311,-310.3124451
2017.11.01,1270.31,1280.77,1267.89,1274.13,12.88,12.30928571,0.009660934,-311.7037292
2017.11.02,1274.42,1284.09,1273.2,1275.72,10.89,12.165,0.009535792,-311.151232
2017.11.03,1276.04,1280.19,1265.36,1269.3,14.83,12.10785714,0.009539004,-310.8125223
2017.11.06,1269.98,1282.86,1265.93,1281.51,16.93,12.25714286,0.00956461,-311.2266531
2017.11.07,1281.49,1281.66,1271.81,1274.84,9.85,12.10857143,0.009498111,-310.6267059
2017.11.08,1276.12,1287.15,1275.84,1280.96,12.31,11.99857143,0.009366859,-309.91017
2017.11.09,1281.71,1288.43,1279.84,1284.53,8.59,11.67857143,0.009091708,-308.8392007
2017.11.10,1284.88,1287.01,1273.3,1275.26,13.71,11.88928571,0.009323029,-309.7314077
2017.11.13,1274.9,1279.74,1274.07,1278,5.67,11.58285714,0.009063268,-308.768277
2017.11.14,1277.75,1283.55,1269.94,1279.9,13.61,11.90714286,0.009303182,-310.0057496
2017.11.15,1280.01,1289.45,1276.59,1278.02,12.86,11.62642857,0.00909722,-309.1071781
2017.11.16,1277.87,1281.69,1274.98,1278.08,6.71,11.37,0.008896157,-308.3094393
2017.11.17,1278.24,1296.95,1278.03,1293.71,18.92,12.01857143,0.009290004,-310.7318624
2017.11.20,1292.26,1294.73,1274.47,1276.55,20.26,12.71571429,0.009961,-313.0118705
2017.11.21,1277.01,1284.67,1276.14,1279.94,8.53,12.405,0.009691861,-311.921089
2017.11.22,1280.72,1294.58,1279,1291.67,15.58,12.74,0.0098632,-312.9767432
2017.11.23,1291.53,1293.5,1286.91,1290.52,6.59,12.15142857,0.009415917,-310.9513269
2017.11.24,1291.44,1293.18,1285.5,1288,7.68,11.49071429,0.008921362,-308.721609
2017.11.27,1288.1,1299.14,1286.65,1293.96,12.49,11.67928571,0.009026002,-309.5899786
2017.11.28,1294.19,1297.34,1290.57,1293.5,6.77,11.28357143,0.008723287,-308.5744499
2017.11.29,1293.09,1296.6,1281.94,1283.16,14.66,11.71714286,0.009131475,-310.1986471
2017.11.30,1283.86,1285.21,1270.26,1274.46,14.95,11.80571429,0.009263307,-310.5457025
2017.12.01,1274.42,1289.19,1271.49,1279.96,17.7,12.665,0.00989484,-313.3193233
2017.12.04,1272.36,1277.06,1270.28,1275.84,6.78,12.17714286,0.009544412,-311.5331255
2017.12.05,1276.15,1276.91,1260.84,1265.5,16.07,12.40642857,0.009803578,-312.1092197
2017.12.06,1265.9,1269.14,1262.42,1262.93,6.72,12.40714286,0.009824094,-311.8061635
2017.12.07,1263.22,1264.38,1243.82,1246.91,20.56,12.52428571,0.010044258,-311.967491
2017.12.08,1247.01,1252.3,1243.3,1247.89,9,11.72,0.009391853,-309.2710495
2017.12.11,1247.62,1251.48,1240.6,1241.65,10.88,11.88785714,0.009574242,-309.9272036
2017.12.12,1241.73,1246.16,1236.4,1243.87,9.76,11.47214286,0.009222944,-308.5917903
2017.12.13,1243.61,1256.97,1240.17,1255.25,16.8,12.20142857,0.009720318,-311.1682022
2017.12.14,1255.07,1259.02,1250.34,1252.39,8.68,12.27285714,0.009799549,-311.1339125
2017.12.15,1252.88,1261.71,1252.36,1254.74,9.35,12.04857143,0.009602445,-310.1450265
2017.12.18,1253.84,1263.89,1252.64,1261.92,11.25,12.36857143,0.009801391,-310.9342167
2017.12.19,1261.45,1265.23,1259.15,1261.5,6.08,11.75571429,0.009318838,-308.6667613
2017.12.20,1261.54,1267.8,1261.29,1265.31,6.51,11.15285714,0.008814328,-306.5253586
2017.12.21,1265.32,1268.87,1262.7,1266.15,6.17,10.32928571,0.008158027,-303.7588398
2017.12.22,1266.37,1276.11,1264.86,1274.41,11.25,10.64857143,0.008355687,-305.471975
2017.12.26,1278.27,1283.68,1276.96,1282.76,9.27,10.16285714,0.007922649,-303.2850157
2017.12.27,1282.48,1288.87,1281.24,1286.68,7.63,10.22785714,0.007949029,-304.2001095
2017.12.28,1287.02,1295.15,1286.74,1294.53,8.47,9.364285714,0.007233734,-301.2428491
2017.12.29,1293.98,1307.49,1293.84,1302.32,13.65,9.696428571,0.007445504,-303.4690651
2018.01.02,1309.9,1318.82,1308.44,1317.12,16.5,10.09785714,0.007666619,-303.9849444
2018.01.03,1317.49,1321.33,1307.42,1312.72,13.91,10.39428571,0.007918129,-305.7937538
2018.01.04,1312.82,1325.9,1305.82,1322.52,20.08,10.62857143,0.008036605,-307.4380194
2018.01.05,1322.35,1323.34,1313.58,1318.9,9.76,10.70571429,0.008117154,-308.3951305
2018.01.08,1320.57,1322.03,1314.72,1320.06,7.31,10.56,0.007999636,-308.3653609
2018.01.09,1320.26,1320.26,1308.78,1312.4,11.48,10.57642857,0.008058845,-309.1017407
2018.01.10,1311.3,1327.68,1308.12,1316.26,19.56,11.53928571,0.008766722,-313.324905
2018.01.11,1316.16,1323.93,1315.64,1321.93,8.29,11.66642857,0.0088253,-313.8235969
2018.01.12,1321.98,1339.31,1321.4,1337.16,17.91,12.505,0.00935191,-316.5436719
2018.01.15,1336.44,1344.65,1335.88,1339.58,8.77,12.32785714,0.009202778,-315.5687891
2018.01.16,1339.74,1342.24,1331.81,1337.99,10.43,12.41071429,0.009275641,-316.0309206
2018.01.17,1338.35,1343.89,1325.65,1325.74,18.24,13.16857143,0.009932997,-317.9597276
2018.01.18,1327.26,1333.07,1324.22,1326.41,8.85,13.19571429,0.009948443,-317.0776262
2018.01.19,1325.88,1337.96,1325.88,1331.34,12.08,13.08357143,0.00982737,-315.8444588
2018.01.22,1334.68,1335.55,1328.36,1333.53,7.19,12.41857143,0.009312555,-314.4771968
2018.01.23,1333.22,1341.75,1331.26,1340.91,10.49,12.17428571,0.009079122,-313.2115066
2018.01.24,1340.81,1362.02,1339.41,1357.98,22.61,12.355,0.009098072,-313.4863363
2018.01.25,1357.52,1365.98,1342.4,1347.86,23.58,13.34214286,0.00989876,-316.2186443
2018.01.26,1347.14,1357.04,1344.48,1349.8,12.56,13.71714286,0.010162352,-316.6980334
2018.01.29,1349.55,1352.3,1337.57,1340.16,14.73,13.94928571,0.010408672,-316.6532315
2018.01.30,1340.84,1348.86,1334.36,1338.06,14.5,13.58785714,0.010154894,-315.062497
2018.01.31,1337.95,1347.48,1332.56,1344.69,14.92,14.06142857,0.010457004,-316.0265628
2018.02.01,1343.9,1350.94,1337.17,1348.31,13.77,13.76571429,0.010209606,-314.8306829
2018.02.02,1347.95,1350.03,1327.36,1332.46,22.67,14.75857143,0.011076183,-317.2652523
2018.02.05,1332.04,1341.51,1328.89,1339.15,12.62,14.915,0.011137662,-317.1445796
2018.02.06,1338.24,1346.01,1320.1,1323.88,25.91,15.46285714,0.011679954,-318.1753344
2018.02.07,1324.7,1332.23,1311.36,1318.4,20.87,16.32142857,0.012379724,-319.7871978
2018.02.08,1318,1322.11,1306.94,1318.52,15.17,16.54214286,0.012545993,-319.5631815
2018.02.09,1319.07,1322.66,1311.08,1315.57,11.58,16.85571429,0.01281248,-319.3609356
2018.02.12,1314.31,1326.67,1314.01,1322.07,12.66,17.01071429,0.012866727,-318.6832578
2018.02.13,1322.59,1330.92,1321.51,1328.91,9.41,16.06785714,0.012091005,-315.3756083
2018.02.14,1329.39,1355.43,1317.22,1349.93,38.21,17.11285714,0.012676848,-317.3545219
2018.02.15,1349.87,1357.04,1348.47,1352.89,8.57,16.82785714,0.012438452,-316.0141923
2018.02.16,1353.81,1361.66,1344.62,1346.73,17.04,16.99285714,0.012617865,-315.8530598
2018.02.19,1347.47,1351.29,1345.7,1346.55,5.59,16.35642857,0.012146915,-313.6745425
2018.02.20,1346.77,1348.09,1328.4,1329.36,19.69,16.69714286,0.012560287,-314.0267948
2018.02.21,1329.08,1336.1,1322.28,1324.08,13.82,16.70071429,0.01261307,-313.4236566
2018.02.22,1324.72,1332.05,1320.87,1331.62,11.18,15.88,0.011925324,-311.0208805
2018.02.23,1331.21,1332.07,1325.74,1328.29,6.33,15.43071429,0.011616977,-309.653921
2018.02.26,1327.79,1341.03,1326.57,1332.9,14.46,14.61285714,0.010963206,-307.4691657
2018.02.27,1332.47,1336.62,1313.34,1318.11,23.28,14.785,0.011216818,-308.2719745
2018.02.28,1317.29,1322.49,1315.55,1317.64,6.94,14.19714286,0.010774675,-306.9619064
2018.03.01,1319,1321.01,1302.69,1316.52,18.32,14.67857143,0.011149524,-308.838834
2018.03.02,1316.79,1325.39,1315.12,1322.05,10.27,14.50785714,0.010973758,-308.8239191
2018.03.05,1323.48,1327.77,1317.41,1319.95,10.36,14.57571429,0.011042626,-309.3021185
2018.03.06,1319.8,1338.39,1319.65,1334.15,18.74,13.185,0.009882697,-305.6901789
2018.03.07,1338.72,1340.44,1322.1,1325.08,18.34,13.88285714,0.010476995,-308.4593491
2018.03.08,1324.85,1328.93,1318.96,1321.48,9.97,13.37785714,0.01012339,-307.5327069
2018.03.09,1321.55,1325.1,1312.68,1322.92,12.42,13.86571429,0.010481143,-309.550146
2018.03.12,1323.37,1324.19,1314.98,1322.57,9.21,13.11714286,0.00991792,-307.8827246
2018.03.13,1322.95,1328.22,1313.69,1325.92,14.53,13.16785714,0.00993111,-308.8175432
2018.03.14,1326.33,1329.96,1321.35,1324.5,8.61,12.98428571,0.00980316,-308.824684
2018.03.15,1324.19,1327.86,1314.77,1315.74,13.09,13.46714286,0.010235413,-310.816761
2018.03.16,1316.36,1321.66,1309.58,1313.35,12.08,13.29714286,0.0101246,-310.5135604
2018.03.19,1313.73,1319.59,1307.73,1316.79,11.86,12.48142857,0.009478678,-308.2838102
2018.03.20,1316.7,1318.17,1307.04,1310.55,11.13,12.78071429,0.009752176,-309.6215212
2018.03.21,1310.54,1336.59,1309.72,1331.7,26.87,13.39142857,0.01005589,-311.9812442
2018.03.22,1331.88,1334.79,1324.71,1328.48,10.08,13.37785714,0.010070048,-312.2139373
2018.03.23,1329.11,1350.16,1329.11,1346.66,21.68,14.18642857,0.010534529,-314.7809746
2018.03.26,1347.56,1355.87,1343.38,1353.01,12.49,13.74,0.010155136,-313.3039382
2018.03.27,1352.08,1356.77,1339.79,1344.52,16.98,13.64285714,0.010147009,-313.096439
2018.03.28,1345.53,1346.95,1323.35,1324.42,23.6,14.61642857,0.011036098,-315.8190108
2018.03.29,1324.36,1328.22,1321.15,1324.77,7.07,14.23428571,0.010744722,-314.5841551
2018.04.02,1325.9,1344.87,1324.78,1340.86,20.1,15.01214286,0.011195906,-316.51077
2018.04.03,1341.16,1342.43,1328.82,1332.35,13.61,14.94642857,0.011218095,-315.9312641
2018.04.04,1332.33,1348.17,1331.43,1332.89,16.74,15.52714286,0.011649231,-317.0405319
2018.04.05,1332.79,1334.8,1322.64,1326.12,12.16,15.46071429,0.011658609,-316.4336235
2018.04.06,1327.03,1335.35,1319.32,1332.76,16.03,15.74285714,0.011812222,-316.7283203
2018.04.09,1333.64,1337.85,1326.73,1335.83,11.12,15.69,0.011745507,-315.9283028
2018.04.10,1336.06,1342.48,1330.99,1339.16,11.49,15.71571429,0.011735502,-315.4357893
2018.04.11,1338.53,1365.15,1338.51,1352.78,26.64,15.69928571,0.011605202,-314.9548166
2018.04.12,1352.33,1353.1,1333.66,1334.87,19.44,16.36785714,0.012261761,-316.1625954
2018.04.13,1335.53,1347.09,1332.91,1344.88,14.18,15.83214286,0.01177216,-314.4969537
2018.04.16,1343.63,1350.4,1340.12,1345.41,10.28,15.67428571,0.011650193,-313.6546163
2018.04.17,1345.72,1349.29,1337.54,1346.78,11.75,15.30071429,0.01136096,-312.2791727
2018.04.18,1347.21,1355.63,1342.17,1348.91,13.46,14.57642857,0.010806079,-310.2349339
2018.04.19,1349.23,1354.6,1340.82,1345.05,13.78,15.05571429,0.011193424,-311.5193191
2018.04.20,1345.42,1346.1,1334.87,1335.17,11.23,14.42214286,0.010801728,-309.7602433
2018.04.23,1334.84,1335.32,1321.98,1324.31,13.34,14.40285714,0.010875744,-309.7944207
2018.04.24,1324.39,1332.57,1321.94,1329.98,10.63,13.96642857,0.010501232,-308.7690105
2018.04.25,1329.8,1331.93,1318.63,1322.81,13.3,14.04785714,0.010619709,-309.3047848
2018.04.26,1322.31,1326.47,1315.14,1316.52,11.33,13.71214286,0.010415446,-308.6381392
2018.04.27,1316.75,1325.16,1315.17,1322.92,9.99,13.63142857,0.010304046,-308.7814416
2018.04.30,1322.67,1324.84,1310.04,1314.89,14.8,13.86785714,0.010546781,-309.8606472
2018.05.01,1315.37,1316.19,1301.6,1303.47,14.59,13.00714286,0.009978859,-307.5368449
2018.05.02,1304.38,1313.47,1303.77,1304.32,10,12.33285714,0.009455392,-305.9530232
2018.05.03,1305.14,1318.01,1305.14,1311.71,13.69,12.29785714,0.009375439,-306.3198858
2018.05.04,1312.01,1315.42,1307.83,1314.5,7.59,12.10571429,0.009209368,-306.3542487
2018.05.07,1314,1318.84,1310.09,1313.79,8.75,11.89142857,0.00905124,-306.2686178
2018.05.08,1313.93,1317.71,1305.94,1313.95,11.77,11.77071429,0.008958267,-306.386788
2018.05.09,1313.96,1317.33,1304.13,1312.27,13.2,11.72928571,0.008938165,-306.9314388
2018.05.10,1311.53,1322.78,1310.62,1320.88,12.16,11.79571429,0.008930194,-307.7669706
2018.05.11,1320.94,1325.84,1317.15,1317.62,8.69,11.46357143,0.008700211,-307.212316
2018.05.14,1317.96,1322.26,1312.75,1312.89,9.51,11.38357143,0.008670621,-307.4990361
2018.05.15,1313.43,1314.73,1288.56,1290.21,26.17,12.30285714,0.009535546,-311.2497995
2018.05.16,1290.11,1296.81,1286.25,1290.26,10.56,12.24785714,0.00949255,-311.3584845
2018.05.17,1290.57,1294.26,1284.99,1290.4,9.27,12.19642857,0.009451665,-311.4577256
2018.05.18,1290.42,1294.13,1285.97,1292.62,8.16,11.72214286,0.009068514,-310.219105
2018.05.21,1291.02,1293.03,1281.98,1292.16,11.05,11.46928571,0.008876057,-309.6388642
2018.05.22,1292.89,1296.09,1287.87,1290.92,8.22,11.34214286,0.008786093,-309.4620703
2018.05.23,1291.01,1298.46,1287.77,1292.9,10.69,11.12785714,0.008606897,-309.1220871
2018.05.24,1293.77,1306.53,1292.61,1304.28,13.92,11.58,0.008878462,-310.9657457
2018.05.25,1304.05,1307.67,1299.76,1301.04,7.91,11.52,0.008854455,-310.8080481
2018.05.28,1298.87,1300.21,1295.35,1297.96,4.86,11.02642857,0.008495199,-309.0665118
2018.05.29,1297.36,1306.44,1292.77,1298.26,13.67,11.06,0.008519095,-309.3440502
2018.05.30,1299.04,1304.27,1295.7,1300.9,8.57,10.80357143,0.00830469,-308.5433752
2018.05.31,1301.6,1306.44,1296.73,1297.77,9.71,10.87642857,0.00838086,-308.9470478
2018.06.01,1298.98,1300.46,1289.09,1292.66,11.37,11.00928571,0.008516768,-309.5282838
2018.06.04,1293.19,1298.02,1290.08,1291.56,7.94,9.707142857,0.007515828,-304.7760716
2018.06.05,1292.09,1300.44,1289.62,1295.98,10.82,9.725714286,0.007504525,-305.5740991
2018.06.06,1296.65,1301.72,1293.67,1296.08,8.05,9.638571429,0.00743671,-305.9201356
2018.06.07,1296.55,1303.03,1294.77,1296.7,8.26,9.645714286,0.007438663,-306.5576714
2018.06.08,1296.72,1300.45,1292.49,1298.49,7.96,9.425,0.007258431,-306.1616517
2018.06.11,1298.8,1302.24,1293.95,1299.84,8.29,9.43,0.007254739,-306.7694584
2018.06.12,1300.16,1300.27,1292.87,1295.36,7.4,9.195,0.007098413,-306.2573052
2018.06.13,1295.48,1301.11,1291.54,1299.06,9.57,8.884285714,0.006839011,-305.5664212
2018.06.14,1299.13,1309.17,1297.41,1301.68,11.76,9.159285714,0.007036511,-307.6179618
2018.06.15,1302,1302.99,1275.25,1279.24,27.74,10.79357143,0.008437487,-314.771618
2018.06.18,1278.21,1282.25,1276.9,1277.88,5.35,10.19928571,0.007981411,-312.5297585
2018.06.19,1278.35,1283.91,1270.25,1274.19,13.66,10.56285714,0.00828986,-314.0569427
2018.06.20,1274.86,1276.31,1267.3,1267.48,9.01,10.51285714,0.008294298,-313.88603
2018.06.21,1268.16,1269.98,1261.2,1266.66,8.78,10.32785714,0.008153614,-313.2627592
